"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HN03","HN03_ATTRIBUTES","HN04","HN04_ATTRIBUTES","HN05","HN05_ATTRIBUTES","HN06","HN06_ATTRIBUTES","HN07","HN07_ATTRIBUTES","HN08","HN08_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","HX03","HX03_ATTRIBUTES","HX04","HX04_ATTRIBUTES","HX05","HX05_ATTRIBUTES","HX06","HX06_ATTRIBUTES","HX07","HX07_ATTRIBUTES","HX08","HX08_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LN03","LN03_ATTRIBUTES","LN04","LN04_ATTRIBUTES","LN05","LN05_ATTRIBUTES","LN06","LN06_ATTRIBUTES","LN07","LN07_ATTRIBUTES","LN08","LN08_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","LX03","LX03_ATTRIBUTES","LX04","LX04_ATTRIBUTES","LX05","LX05_ATTRIBUTES","LX06","LX06_ATTRIBUTES","LX07","LX07_ATTRIBUTES","LX08","LX08_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MN03","MN03_ATTRIBUTES","MN04","MN04_ATTRIBUTES","MN05","MN05_ATTRIBUTES","MN06","MN06_ATTRIBUTES","MN07","MN07_ATTRIBUTES","MN08","MN08_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MX03","MX03_ATTRIBUTES","MX04","MX04_ATTRIBUTES","MX05","MX05_ATTRIBUTES","MX06","MX06_ATTRIBUTES","MX07","MX07_ATTRIBUTES","MX08","MX08_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00241047","1997-08","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","57.5","0","24.9","1,0","11",",0","6",",0","0",",0","0","1,0","0",",0","0","1,0","0","1,0","0","1,0","28","1,0","1","1,0","","","","","5.0","1,0,18,+","0","1,,0,31,+","0",",,0,31,+","21.8",",,0,16,","32.2","1,0,27,","140.8","3,,,0","75.8","0","  19.4","1,,,0,0,1","  20.6","1,,,0,0,2","  21.1","2,,,0,0,3","","","","","","","","","","","35.0","1,0","  26.7","1,,,0,0,1","  24.4","1,,,0,0,2","  22.8","1,,,0,0,3","","","","","","","","","","","  15.0","1,,,0,0,1","  16.1","1,,,0,0,2","  17.2","2,,,0,0,3","","","","","","","","","","","  18.3","1,,,0,0,1","  18.9","1,,,0,0,2","  17.8","1,,,0,0,3","","","","","","","","","","","  17.1","1,,,0,0,1","  18.2","1,,,0,0,2","  19.2","2,,,0,0,3","","","","","","","","","","","10.78","1,,,0","  23.4","1,,,0,0,1","  21.5","1,,,0,0,2","  19.9","1,,,0,0,3","","","","","","","","","","","27.36","1,,,0","53.7",",,,0","0",",,,0","18.00","1,0","26.68","1,,,0","9.31","1,,,0","2433","2,,,0"
"USC00241047","1997-09","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","57.5","0","0.0","5,0","11","2,0","7","2,0","0","2,0","0",",0","0",",0","0","5,0","2","5,0","0","5,0","19","5,0","0","5,0","","","","","-0.6","5,0,30,+","0",",,0,30,+","0",",,0,30,+","23.6","2,,0,11,","29.4","5,0,08,","","","166.6","0","","","","","","","","","","","","","","","","","90.8","5,0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.60","5,,,0","","","","","","","","","","","","","","","","","21.86","5,,,0","60.0",",a,,0","0",",,,0","14.70","5,0","24.11","5,,,0","5.29","5,,,0","",""
"USC00241047","1997-10","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","58.9","0","1.4",",0","6",",0","3",",0","0",",0","2","2,0","1",",0","0",",0","18",",0","1",",0","5",",0","0",",0","","","","","-7.8",",0,25,","51","2,,0,24,+","38",",,0,23,","16.8",",,0,11,","29.4",",0,01,","","","520.9","0","  12.8","3,,,0,0,1","  13.9","4,,,0,0,2","  13.3","4,,,0,0,3","","","","","","","","","","","354.3",",0","  17.2","3,,,0,0,1","  15.0","4,,,0,0,2","  13.9","4,,,0,0,3","","","","","","","","","","","   2.2","3,,,0,0,1","   3.9","4,,,0,0,2","   5.0","4,,,0,0,3","","","","","","","","","","","   3.9","3,,,0,0,1","   5.0","4,,,0,0,2","   5.0","4,,,0,0,3","","","","","","","","","","","   6.0","3,,,0,0,1","   7.2","4,,,0,0,2","   8.4","4,,,0,0,3","","","","","","","","","","","2.72","4,,,0","   9.5","3,,,0,0,1","   9.2","4,,,0,0,2","   8.9","4,,,0,0,3","","","","","","","","","","","11.69","3,,,0","33.3",",,,0","51",",,,0","6.95",",0","13.55",",,,0","0.35",",,,0","",""
"USC00241047","1997-11","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","58.9","0","0.0","3,0","2",",0","1",",0","0",",0","1","5,0","1",",0","0","1,0","27","1,0","0","2,0","0","2,0","0","2,0","","","","","-15.6","1,0,15,","178","5,,0,25,","178",",,0,25,","19.1",",,0,25,","17.2","2,0,06,","","","1008.7","0","   3.9","4,,,0,0,1","   5.0","4,,,0,0,2","   5.6","4,,,0,0,3","","","","","","","","","","","487.8","2,0","   5.6","4,,,0,0,1","   6.1","4,,,0,0,2","   6.1","4,,,0,0,3","","","","","","","","","","","  -4.4","4,,,0,0,1","  -2.8","4,,,0,0,2","  -2.8","4,,,0,0,3","","","","","","","","","","","  -2.2","4,,,0,0,1","  -2.2","4,,,0,0,2","   0.0","4,,,0,0,3","","","","","","","","","","","  -0.4","4,,,0,0,1","   0.3","4,,,0,0,2","   2.0","4,,,0,0,3","","","","","","","","","","","","","   1.0","4,,,0,0,1","   1.8","4,,,0,0,2","   2.6","4,,,0,0,3","","","","","","","","","","","","","19.6",",,,0","178",",,,0","0.33","3,0","6.79","2,,,0","-6.14","1,,,0","",""
"USC00241047","1997-12","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","58.9","0","0.0",",0","5",",0","2",",0","0",",0","","","0","1,0","4",",0","30",",0","16",",0","0",",0","0",",0","","","","","-20.0",",0,06,","","","0","1,,0,31,+","5.6",",,0,09,","8.3",",0,29,+","","","1735.3","0","  -1.1","2,,,0,0,1","  -0.6","1,,,0,0,2","   0.6","1,,,0,0,3","","","","","","","","","","","726.6",",0","   3.9","2,,,0,0,1","   1.1","1,,,0,0,2","   0.6","1,,,0,0,3","","","","","","","","","","","  -3.9","2,,,0,0,1","  -4.4","1,,,0,0,2","  -1.7","1,,,0,0,3","","","","","","","","","","","  -2.8","2,,,0,0,1","  -2.2","1,,,0,0,2","  -1.7","1,,,0,0,3","","","","","","","","","","","  -2.1","2,,,0,0,1","  -2.0","1,,,0,0,2","  -0.4","1,,,0,0,3","","","","","","","","","","","","","  -1.2","2,,,0,0,1","  -0.5","1,,,0,0,2","  -0.2","1,,,0,0,3","","","","","","","","","","","","","14.0",",,,0","0","1,,,0","-5.10",",0","0.83",",,,0","-11.04",",,,0","",""
"USC00241047","1998-01","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","0.0","0","0.0",",0","6",",0","2",",0","0",",0","","","0","2,0","5",",0","30",",0","5",",0","0",",0","0",",0","","","","","-25.0",",0,09,","","","0","2,,0,31,+","6.9",",,0,20,","11.1",",0,01,","","","2428.1","0","  -1.1","2,,,0,0,1","  -1.1","2,,,0,0,2","  -0.6","2,,,0,0,3","","","","","","","","","","","692.8",",0","  -1.1","2,,,0,0,1","   1.1","2,,,0,0,2","   0.6","2,,,0,0,3","","","","","","","","","","","  -5.6","2,,,0,0,1","  -5.6","2,,,0,0,2","  -2.8","2,,,0,0,3","","","","","","","","","","","  -5.0","2,,,0,0,1","  -3.9","2,,,0,0,2","  -2.8","2,,,0,0,3","","","","","","","","","","","  -3.1","2,,,0,0,1","  -2.9","2,,,0,0,2","  -1.8","2,,,0,0,3","","","","","","","","","","","","","  -2.6","2,,,0,0,1","  -1.4","2,,,0,0,2","  -1.5","2,,,0,0,3","","","","","","","","","","","","","14.4",",,,0","0","2,,,0","-4.01",",0","2.31",",,,0","-10.34",",,,0","",""
"USC00241047","1998-02","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","0.0","0","0.0","1,0","5","2,0","3","2,0","0","2,0","0",",0","0",",0","1","1,0","27","1,0","0","1,0","0","1,0","0","1,0","","","","","-18.9","1,0,28,","0",",,0,28,+","0",",,0,28,+","5.6","2,,0,09,","10.0","1,0,22,+","","","2963.0","0","  -1.1","1,,,0,0,1","  -0.6","1,,,0,0,2","   0.0","1,,,0,0,3","","","","","","","","","","","534.9","1,0","  -0.6","1,,,0,0,1","   1.1","1,,,0,0,2","   0.0","1,,,0,0,3","","","","","","","","","","","  -2.8","1,,,0,0,1","  -3.3","1,,,0,0,2","  -1.7","1,,,0,0,3","","","","","","","","","","","  -2.8","1,,,0,0,1","  -2.2","1,,,0,0,2","  -1.1","1,,,0,0,3","","","","","","","","","","","  -1.7","1,,,0,0,1","  -1.4","1,,,0,0,2","  -0.7","1,,,0,0,3","","","","","","","","","","","","","  -1.5","1,,,0,0,1","  -0.6","1,,,0,0,2","  -0.5","1,,,0,0,3","","","","","","","","","","","","","19.0",",a,,0","0",",,,0","-1.48","1,0","5.83","1,,,0","-8.79","1,,,0","",""
"USC00241047","1998-03","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","0.0","0","0.0",",0","10",",0","6",",0","0",",0","0",",0","0",",0","2",",0","27",",0","4",",0","0",",0","0",",0","","","","","-23.9",",0,07,","0",",,0,31,+","0",",,0,31,+","9.7",",,0,17,","14.4",",0,23,","","","3512.6","0","   1.7",",,,0,0,1","   1.7",",,,0,0,2","   0.6",",,,0,0,3","","","","","","","","","","","549.6",",0","   4.4",",,,0,0,1","   3.9",",,,0,0,2","   0.6",",,,0,0,3","","","","","","","","","","","  -1.7",",,,0,0,1","  -2.8",",,,0,0,2","  -0.6",",,,0,0,3","","","","","","","","","","","  -1.7",",,,0,0,1","  -1.1",",,,0,0,2","  -0.6",",,,0,0,3","","","","","","","","","","","  -0.7",",,,0,0,1","  -0.4",",,,0,0,2","  -0.2",",,,0,0,3","","","","","","","","","","","","","   0.2",",,,0,0,1","   0.6",",,,0,0,2","   0.0",",,,0,0,3","","","","","","","","","","","","","37.1",",,,0","0",",,,0","0.60",",0","7.85",",,,0","-6.64",",,,0","",""
"USC00241047","1998-04","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","0.0","0","0.0",",0","11",",0","4",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","6",",0","0",",0","","","","","-4.4",",0,14,","0",",,0,30,+","0",",,0,30,+","16.5",",,0,12,","26.7",",0,23,","","","3850.8","0","","","","","","","","","","","","","","","","","338.2",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.6",",,,0","0",",,,0","7.06",",0","14.30",",,,0","-0.18",",,,0","",""
"USC00241047","1998-05","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","0.0","0","0.0","1,0","11",",0","7",",0","0",",0","0",",0","0",",0","0","1,0","3","1,0","0","1,0","17","1,0","0","1,0","","","","","-0.6","1,0,16,","0",",,0,31,+","0",",,0,31,+","6.9",",,0,15,","27.8","1,0,29,","160.8","3,,,0","4018.7","0","  13.3","1,,,0,0,1","  13.9","1,,,0,0,2","  12.8","1,,,0,0,3","","","","","","","","","","","167.9","1,0","  20.0","1,,,0,0,1","  16.1","1,,,0,0,2","  14.4","1,,,0,0,3","","","","","","","","","","","   8.3","1,,,0,0,1","   8.3","1,,,0,0,2","   8.9","1,,,0,0,3","","","","","","","","","","","  13.3","1,,,0,0,1","  11.7","1,,,0,0,2","   9.4","1,,,0,0,3","","","","","","","","","","","  10.4","1,,,0,0,1","  11.2","1,,,0,0,2","  11.2","1,,,0,0,3","","","","","","","","","","","5.12","1,,,0","  16.8","1,,,0,0,1","  14.2","1,,,0,0,2","  11.9","1,,,0,0,3","","","","","","","","","","","21.73","1,,,0","35.8",",,,0","0",",,,0","12.74","1,0","21.67","1,,,0","3.81","1,,,0","3733","2,,,0"
"USC00241047","1998-06","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1.4","0","1.4","1,0","17",",0","8",",0","0",",0","0",",0","0",",0","0","1,0","1","1,0","0",",0","13",",0","0",",0","","","","","-1.7","1,0,05,","0",",,0,30,+","0",",,0,30,+","24.6",",,0,19,","26.7",",0,30,","131.5",",,,0","4189.1","0","  16.7",",,,0,0,1","  17.2",",,,0,0,2","  15.6",",,,0,0,3","","","","","","","","","","","170.4",",0","  24.4",",,,0,0,1","  21.1",",,,0,0,2","  17.8","1,,,0,0,3","","","","","","","","","","","   5.6",",,,0,0,1","   7.2",",,,0,0,2","   9.4",",,,0,0,3","","","","","","","","","","","  13.3",",,,0,0,1","  12.2",",,,0,0,2","  11.7","1,,,0,0,3","","","","","","","","","","","  12.0",",,,0,0,1","  13.0",",,,0,0,2","  12.7",",,,0,0,3","","","","","","","","","","","","","  19.2",",,,0,0,1","  17.1",",,,0,0,2","  14.4","1,,,0,0,3","","","","","","","","","","","","","94.7",",,,0","0",",,,0","12.45","1,0","19.49",",,,0","5.41","1,,,0","",""
"USC00241047","1998-07","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","69.2","0","67.8",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","7",",0","","","","","7.8",",0,21,+","0",",,0,31,+","0",",,0,31,+","7.9",",,0,04,","35.0",",0,19,+","229.7","1,,,0","2.8","0","  20.6",",,,0,0,1","  21.1",",,,0,0,2","  22.2","3,,,0,0,3","","","","","","","","","","","2.8",",0","  27.8",",,,0,0,1","  25.0",",,,0,0,2","  22.2","2,,,0,0,3","","","","","","","","","","","  16.1",",,,0,0,1","  17.8",",,,0,0,2","  19.4","3,,,0,0,3","","","","","","","","","","","  22.8",",,,0,0,1","  21.1",",,,0,0,2","  19.4","2,,,0,0,3","","","","","","","","","","","  18.6",",,,0,0,1","  19.7",",,,0,0,2","  21.0","3,,,0,0,3","","","","","","","","","","","12.45",",,,0","  25.8",",,,0,0,1","  23.2",",,,0,0,2","  20.9","2,,,0,0,3","","","","","","","","","","","29.88",",,,0","24.6",",,,0","0",",,,0","20.43",",0","29.68",",,,0","11.18",",,,0","3131","1,,,0"
"USC00241047","1998-08","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","128.4","0","59.2",",0","11",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","10",",0","","","","","6.1",",0,25,+","0",",,0,31,+","0",",,0,31,+","3.8",",,0,16,+","36.1",",0,06,","","","9.8","0","","","","","","","","","","","","","","","","","7.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.72","5,,,0","22.6",",,,0","0",",,,0","20.02",",0","29.89",",,,0","10.15",",,,0","",""
"USC00241047","1998-09","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","179.6","0","51.2","2,0","7",",0","5",",0","0",",0","0",",0","0",",0","0","1,0","1","1,0","0","1,0","20","1,0","7","1,0","","","","","-0.6","1,0,22,","0",",,0,30,+","0",",,0,30,+","10.7",",,0,26,","34.4","1,0,02,","","","95.3","0","  19.4","4,,,0,0,1","  20.0","4,,,0,0,2","  20.6","5,,,0,0,3","","","","","","","","","","","85.5","1,0","  26.1","4,,,0,0,1","  22.8","4,,,0,0,2","  20.6","5,,,0,0,3","","","","","","","","","","","  10.0","4,,,0,0,1","  11.7","4,,,0,0,2","  13.3","5,,,0,0,3","","","","","","","","","","","  15.0","4,,,0,0,1","  13.9","4,,,0,0,2","  13.3","5,,,0,0,3","","","","","","","","","","","  14.7","4,,,0,0,1","  16.1","4,,,0,0,2","  17.6","5,,,0,0,3","","","","","","","","","","","8.82","4,,,0","  19.7","4,,,0,0,1","  19.2","4,,,0,0,2","  18.3","5,,,0,0,3","","","","","","","","","","","23.55","4,,,0","25.4",",,,0","0",",,,0","17.07","2,0","25.71","1,,,0","8.43","1,,,0","",""
"USC00241047","1998-10","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","179.6","0","0.0","3,0","4",",0","3",",0","0",",0","","","0",",0","0",",0","14",",0","0","3,0","4","3,0","0","3,0","","","","","-6.7",",0,31,","","","0",",,0,31,+","15.0",",,0,16,","23.9","3,0,08,","","","396.6","0","","","","","","","","","","","","","","","","","301.3","3,0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.5",",,,0","0",",,,0","7.61","3,0","14.88","3,,,0","0.33",",,,0","",""
"USC00241047","1998-11","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","179.6","0","0.0","2,0","6",",0","4",",0","0",",0","0",",0","0","1,0","0","1,0","24","1,0","0","1,0","0","1,0","0","1,0","","","","","-11.1","1,0,10,","0",",,0,30,+","0","1,,0,30,+","13.0",",,0,29,","18.3","1,0,26,","","","825.0","0","   4.4","2,,,0,0,1","   5.0","2,,,0,0,2","   5.6","2,,,0,0,3","","","","","","","","","","","428.4","1,0","   5.6","2,,,0,0,1","   6.1","2,,,0,0,2","   6.7","2,,,0,0,3","","","","","","","","","","","   0.6","2,,,0,0,1","   1.1","2,,,0,0,2","   3.3","2,,,0,0,3","","","","","","","","","","","   1.1","2,,,0,0,1","   1.7","2,,,0,0,2","   3.3","2,,,0,0,3","","","","","","","","","","","   2.2","2,,,0,0,1","   3.0","2,,,0,0,2","   4.0","2,,,0,0,3","","","","","","","","","","","","","   3.6","2,,,0,0,1","   4.0","2,,,0,0,2","   4.2","2,,,0,0,3","","","","","","","","","","","","","26.3",",,,0","0","1,,,0","3.02","2,0","8.68","1,,,0","-2.65","1,,,0","",""
"USC00241047","1998-12","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","179.6","0","0.0",",0","5",",0","3",",0","0",",0","","","0","3,0","6",",0","27",",0","12",",0","0",",0","0",",0","","","","","-30.6",",0,21,","","","0","3,,0,31,+","12.4",",,0,04,","11.7",",0,17,","","","1537.7","0","   1.7",",,,0,0,1","   2.8",",,,0,0,2","   3.9",",,,0,0,3","","","","","","","","","","","712.7",",0","   2.8",",,,0,0,1","   2.8",",,,0,0,2","   3.9",",,,0,0,3","","","","","","","","","","","  -2.2",",,,0,0,1","  -1.7",",,,0,0,2","  -0.6",",,,0,0,3","","","","","","","","","","","  -2.2",",,,0,0,1","  -1.1",",,,0,0,2","   0.0",",,,0,0,3","","","","","","","","","","","  -0.1",",,,0,0,1","   0.8",",,,0,0,2","   1.7",",,,0,0,3","","","","","","","","","","","","","   0.2",",,,0,0,1","   1.1",",,,0,0,2","   1.9",",,,0,0,3","","","","","","","","","","","","","26.4",",,,0","0","3,,,0","-4.66",",0","0.95",",,,0","-10.26",",,,0","",""
"USC00241047","1999-01","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","0.0","0","0.0","5,0","7","2,0","2","2,0","0","2,0","0",",0","0","1,0","1","5,0","24","5,0","3","4,0","0","4,0","0","4,0","","","","","-18.3","5,0,02,","0",",,0,31,+","0","1,,0,31,+","3.6","2,,0,18,","10.0","4,0,14,","","","2042.4","0","  -0.6",",,,0,0,1","   0.0",",,,0,0,2","","","","","","","","","","","","","504.7","4,0","   0.0",",,,0,0,1","   0.0",",,,0,0,2","","","","","","","","","","","","","  -1.1",",,,0,0,1","  -1.1",",,,0,0,2","","","","","","","","","","","","","  -1.1",",,,0,0,1","  -0.6",",,,0,0,2","","","","","","","","","","","","","  -0.9",",,,0,0,1","  -0.3",",,,0,0,2","","","","","","","","","","","","","","","  -0.8",",,,0,0,1","  -0.1",",,,0,0,2","","","","","","","","","","","","","","","11.5","2,,,0","0","1,,,0","-1.21","5,0","4.34","4,,,0","-6.77","5,,,0","",""
"USC00241047","1999-02","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","0.0","0","0.0","2,0","4","1,0","1","1,0","0","1,0","0",",0","0",",0","0","2,0","23","2,0","1","1,0","0","1,0","0","1,0","","","","","-15.6","2,0,12,","0",",,0,28,+","0",",,0,28,+","6.4","1,,0,10,","12.8","1,0,28,+","","","2518.8","0","  -1.1","2,,,0,0,1","  -0.6","1,,,0,0,2","","","","","","","","","","","","","476.4","1,0","  -1.1","2,,,0,0,1","  -0.6","1,,,0,0,2","","","","","","","","","","","","","  -1.1","2,,,0,0,1","  -1.1","1,,,0,0,2","","","","","","","","","","","","","  -1.1","2,,,0,0,1","  -1.1","1,,,0,0,2","","","","","","","","","","","","","  -1.1","2,,,0,0,1","  -0.6","1,,,0,0,2","","","","","","","","","","","","","","","  -1.1","2,,,0,0,1","  -0.6","1,,,0,0,2","","","","","","","","","","","","","","","11.2","1,,,0","0",",,,0","-0.03","2,0","6.38","1,,,0","-6.43","2,,,0","",""
"USC00241047","1999-03","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","0.0","0","0.0","1,0","6",",0","5",",0","0",",0","0",",0","0",",0","0","1,0","27","1,0","0","1,0","1","1,0","0","1,0","","","","","-16.1","1,0,06,","0",",,0,31,+","0",",,0,31,+","6.9",",,0,01,","21.7","1,0,25,","","","2988.7","0","   2.2",",,,0,0,1","   2.8",",,,0,0,2","   1.7","1,,,0,0,3","","","","","","","","","","","469.9","1,0","   6.1",",,,0,0,1","   5.0","1,,,0,0,2","   2.8","3,,,0,0,3","","","","","","","","","","","  -1.1",",,,0,0,1","  -0.6",",,,0,0,2","  -0.6","1,,,0,0,3","","","","","","","","","","","  -1.1",",,,0,0,1","  -0.6","1,,,0,0,2","  -0.6","3,,,0,0,3","","","","","","","","","","","  -0.5",",,,0,0,1","   0.1",",,,0,0,2","  -0.2","1,,,0,0,3","","","","","","","","","","","","","   0.5",",,,0,0,1","   0.6","1,,,0,0,2","   0.0","3,,,0,0,3","","","","","","","","","","","","","23.4",",,,0","0",",,,0","2.67","1,0","10.49","1,,,0","-5.15","1,,,0","",""
"USC00241047","1999-04","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","0.0","0","0.0","1,0","8",",0","6",",0","0",",0","0",",0","0",",0","0","1,0","21","1,0","0",",0","2",",0","0",",0","","","","","-8.3","1,0,03,","0",",,0,30,+","0",",,0,30,+","12.2",",,0,21,","22.8",",0,18,+","","","3376.9","0","   8.9","2,,,0,0,1","   8.9","2,,,0,0,2","   8.3","3,,,0,0,3","","","","","","","","","","","388.2",",0","  11.7","2,,,0,0,1","  10.6","2,,,0,0,2","   8.9","2,,,0,0,3","","","","","","","","","","","   0.0","2,,,0,0,1","   1.1","2,,,0,0,2","   1.7","3,,,0,0,3","","","","","","","","","","","   0.6","2,,,0,0,1","   1.7","2,,,0,0,2","   1.7","2,,,0,0,3","","","","","","","","","","","   3.8","2,,,0,0,1","   4.8","2,,,0,0,2","   4.4","3,,,0,0,3","","","","","","","","","","","","","   7.2","2,,,0,0,1","   6.4","2,,,0,0,2","   4.7","2,,,0,0,3","","","","","","","","","","","","","39.2",",,,0","0",",,,0","5.05","1,0","12.27",",,,0","-2.16","1,,,0","",""
"USC00241047","1999-05","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1.1","0","1.1",",0","14",",0","7",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0",",0","10",",0","0",",0","","","","","-3.3",",0,06,+","0",",,0,31,+","0",",,0,31,+","15.2",",,0,29,","28.9",",0,28,+","","","3648.2","0","  16.1","2,,,0,0,1","  14.4","2,,,0,0,2","  14.4","4,,,0,0,3","","","","","","","","","","","271.3",",0","  21.1","2,,,0,0,1","  18.3","2,,,0,0,2","  16.7","3,,,0,0,3","","","","","","","","","","","   4.4","2,,,0,0,1","   6.1","2,,,0,0,2","   6.7","4,,,0,0,3","","","","","","","","","","","   7.8","2,,,0,0,1","   7.8","2,,,0,0,2","   6.7","3,,,0,0,3","","","","","","","","","","","   9.2","2,,,0,0,1","   9.9","2,,,0,0,2","   9.6","4,,,0,0,3","","","","","","","","","","","4.56","3,,,0","  12.8","2,,,0,0,1","  11.9","2,,,0,0,2","  10.2","3,,,0,0,3","","","","","","","","","","","18.61","2,,,0","61.3",",,,0","0",",,,0","9.62",",0","16.97",",,,0","2.26",",,,0","2592","4,,,0"
"USC00241047","1999-06","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","3.7","0","2.6","1,0","14","1,0","9","1,0","0","1,0","0",",0","0",",0","0","1,0","1","1,0","0","1,0","15","1,0","0","1,0","","","","","0.0","1,0,09,","0",",,0,30,+","0",",,0,30,+","9.9","1,,0,06,","28.9","1,0,25,","","","3779.1","0","  17.8","1,,,0,0,1","  18.9","4,,,0,0,2","  18.9","2,,,0,0,3","","","","","","","","","","","130.9","1,0","  23.9","1,,,0,0,1","  24.4","4,,,0,0,2","  19.4","2,,,0,0,3","","","","","","","","","","","   6.7","1,,,0,0,1","  11.7","4,,,0,0,2","  12.2","2,,,0,0,3","","","","","","","","","","","  14.4","1,,,0,0,1","  13.9","4,,,0,0,2","  12.8","2,,,0,0,3","","","","","","","","","","","  14.1","1,,,0,0,1","  15.2","4,,,0,0,2","  15.4","2,,,0,0,3","","","","","","","","","","","8.18","1,,,0","  19.4","1,,,0,0,1","  18.5","4,,,0,0,2","  16.2","2,,,0,0,3","","","","","","","","","","","24.08","1,,,0","53.0","1,,,0","0",",,,0","13.91","1,0","21.56","1,,,0","6.26","1,,,0","2403","2,,,0"
