"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USW00023063","1982-05","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","0","0.0",",0","9",",0","3",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0",",0","9",",0","0",",0","2","","","","7","","-8.9",",0,07,","0",",,0,31,+","0",",T,0,12,+","19.1",",,0,12,","25.6",",0,26,","4368.6","0","273.7",",0","32.6",",,,0","0",",T,,0","9.50",",0","18.39",",,,0","0.61",",,,0"
"USW00023063","1982-06","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","1.4","0","1.4",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","26",",0","1",",0","1","","","","6","","-2.2",",0,09,+","0",",,0,30,+","0",",,0,30,+","7.6",",,0,22,","32.8",",0,28,","4495.3","0","126.7",",0","13.7",",,,0","0",",,,0","14.16",",0","25.13",",,,0","3.18",",,,0"
"USW00023063","1982-07","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","26.0","0","24.6",",0","9",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","6",",0","2","","","","9","","1.7",",0,03,","0",",,0,31,+","0",",,0,31,+","3.8",",,0,27,","35.0",",0,21,","32.4","0","32.4",",0","18.0",",,,0","0",",,,0","18.08",",0","29.02",",,,0","7.14",",,,0"
"USW00023063","1982-08","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","61.3","0","35.3",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","3",",0","3","","1","","7","","5.6",",0,01,","0",",,0,31,+","0",",,0,31,+","10.7",",,0,13,","32.8",",0,19,+","45.3","0","12.9",",0","25.2",",,,0","0",",,,0","19.05",",0","28.36",",,,0","9.75",",,,0"
"USW00023063","1982-09","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","61.3","0","0.0",",0","16",",0","7",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","18",",0","0",",0","3","","","","9","","0.0",",0,30,","0",",,0,30,+","0",",,0,30,+","15.2",",,0,11,","30.6",",0,03,","197.5","0","152.2",",0","69.2",",,,0","0",",,,0","13.26",",0","21.84",",,,0","4.68",",,,0"
"USW00023063","1982-10","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","61.3","0","0.0",",0","6",",0","2",",0","0",",0","1",",0","1",",0","0",",0","26",",0","0",",0","3",",0","0",",0","5","","","","","","-11.7",",0,12,","76",",,0,28,","109",",,0,27,","12.2",",,0,27,","22.8",",0,04,","600.7","0","403.2",",0","24.0",",,,0","112",",,,0","5.33",",0","14.56",",,,0","-3.91",",,,0"
"USW00023063","1982-11","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","61.3","0","0.0",",0","8",",0","3",",0","0",",0","8",",0","3",",0","1",",0","30",",0","1",",0","0",",0","0",",0","12","","","","","","-20.0",",0,24,","76",",,0,23,","114",",,0,09,","11.4",",,0,09,","15.6",",0,07,","1194.0","0","593.3",",0","20.2",",,,0","244",",,,0","-1.44",",0","6.21",",,,0","-9.10",",,,0"
"USW00023063","1982-12","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","61.3","0","0.0",",0","7",",0","1",",0","0",",0","13",",0","1",",0","7",",0","31",",0","10",",0","0",",0","0",",0","7","","1","","","","-29.4",",0,30,","51",",,0,31,+","51",",,0,24,","3.6",",,0,24,","12.2",",0,21,","1947.9","0","753.9",",0","8.8",",,,0","129",",,,0","-5.99",",0","1.99",",,,0","-13.96",",,,0"
"USW00023063","1983-01","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","0","0.0",",0","6",",0","1",",0","0",",0","8",",0","1",",0","6",",0","31",",0","4",",0","0",",0","0",",0","3","","","","","","-25.0",",0,03,","51",",,0,30,+","41",",,0,30,","4.1",",,0,30,","10.0",",0,06,","2660.7","0","712.8",",0","7.5",",,,0","87",",,,0","-4.66",",0","4.01",",,,0","-13.33",",,,0"
"USW00023063","1983-02","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","0","0.0",",0","9",",0","0",",0","0",",0","13",",0","3",",0","3",",0","28",",0","3",",0","0",",0","0",",0","9","","","","","","-21.7",",0,03,","76",",,0,02,","58",",,0,01,","2.3",",,0,01,","13.3",",0,24,","3208.4","0","547.7",",0","9.0",",,,0","212",",,,0","-1.23",",0","6.40",",,,0","-8.85",",,,0"
"USW00023063","1983-03","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","0","0.0",",0","12",",0","4",",0","0",",0","3",",0","5",",0","0",",0","30",",0","0",",0","0",",0","0",",0","14","","","","1","","-9.4",",0,21,","51",",,0,15,","122",",,0,15,","11.4",",,0,15,","16.1",",0,13,","3702.2","0","493.8",",0","34.3",",,,0","305",",,,0","2.40",",0","8.69",",,,0","-3.88",",,,0"
"USW00023063","1983-04","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","0","0.0",",0","9",",0","6",",0","0",",0","1",",0","2",",0","0",",0","23",",0","0",",0","1",",0","0",",0","5","","","","","","-12.8",",0,07,","51",",,0,03,","46",",,0,03,","18.8",",,0,30,","21.7",",0,24,","4173.8","0","471.6",",0","46.8",",,,0","90",",,,0","2.61",",0","10.52",",,,0","-5.30",",,,0"
"USW00023063","1983-05","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","0","0.0",",0","11",",0","3",",0","0",",0","1",",0","3",",0","0",",0","16",",0","0",",0","10",",0","0",",0","8","","","","3","","-4.4",",0,13,","25",",,0,15,","145",",,0,16,","23.1",",,0,16,","27.2",",0,27,","4466.8","0","293.0",",0","45.9",",,,0","263",",,,0","8.88",",0","17.23",",,,0","0.54",",,,0"
"USW00023063","1983-06","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","0","0.0",",0","11",",0","3",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","22",",0","0",",0","2","","","","9","","-1.1",",0,14,","0",",,0,30,+","0",",,0,30,+","12.4",",,0,24,","30.6",",0,22,+","4593.3","0","126.5",",0","29.3",",,,0","0",",,,0","14.12",",0","23.98",",,,0","4.25",",,,0"
"USW00023063","1983-07","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","33.7","0","33.7",",0","9",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","8",",0","1","","","","14","","1.7",",0,04,","0",",,0,31,+","0",",,0,31,+","22.4",",,0,29,","33.3",",0,06,","18.7","0","18.7",",0","50.2",",,,0","0",",,,0","18.82",",0","29.32",",,,0","8.31",",,,0"
"USW00023063","1983-08","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","92.6","0","58.9",",0","8",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","6",",0","2","","","","13","","6.1",",0,28,","0",",,0,31,+","0",",,0,31,+","13.5",",,0,19,","33.9",",0,10,","21.5","0","2.8",",0","43.5",",,,0","0",",,,0","20.14",",0","30.04",",,,0","10.25",",,,0"
"USW00023063","1983-09","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","97.0","0","4.4",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","28",",0","2",",0","","","","","5","","-8.9",",0,21,","0",",,0,30,+","0",",,0,30,+","5.6",",,0,04,","32.2",",0,07,+","133.6","0","112.1",",0","6.6",",,,0","0",",,,0","14.75",",0","25.90",",,,0","3.59",",,,0"
"USW00023063","1983-10","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","97.0","0","0.0",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","23",",0","0",",0","9",",0","0",",0","1","","","","2","","-7.8",",0,27,+","0",",,0,31,+","0",",T,0,14,","3.6",",,0,14,","22.2",",0,27,+","460.6","0","327.0",",0","8.5",",,,0","0",",T,,0","7.79",",0","17.98",",,,0","-2.41",",,,0"
"USW00023063","1983-11","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","97.0","0","0.0",",0","12",",0","6",",0","0",",0","6",",0","3",",0","0",",0","28",",0","6",",0","0",",0","0",",0","11","","1","","1","","-15.6",",0,23,","203",",,0,28,","155",",,0,26,","19.3",",,0,08,","20.0",",0,07,+","999.2","0","538.6",",0","50.8",",,,0","332",",,,0","0.38",",0","7.29",",,,0","-6.53",",,,0"
"USW00023063","1983-12","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","97.0","0","0.0",",0","16",",0","6",",0","0",",0","31",",0","11",",0","6",",0","31",",0","12",",0","0",",0","0",",0","12","","","","","","-31.1",",0,29,","533",",,0,28,","168",",,0,24,","12.4",",,0,27,","8.3",",0,11,","1747.8","0","748.6",",0","48.2",",,,0","793",",,,0","-5.82",",0","0.23",",,,0","-11.86",",,,0"
"USW00023063","1984-01","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","0.8",",X","0.0","0","0.0",",X","4",",0","1",",0","0",",0","31",",0","2",",0","24",",X","31",",X","23",",X","0",",X","0",",X","10","","2","","","","-31.7",",X,18,","457",",,0,15,","53",",,0,14,","4.6",",,0,14,","5.0",",X,25,","2685.2","0","937.4",",X","9.2",",,,0","122",",,,0","-11.91",",X","-2.83",",,,X","-20.99",",,,X"
"USW00023063","1984-02","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","0","0.0",",0","6",",0","0",",0","0",",0","29",",0","2",",0","13",",0","29",",0","7",",0","0",",0","0",",0","5","","","","","","-23.3",",0,01,","381",",,0,13,+","36",",,0,14,","1.5",",,0,14,","8.3",",0,05,","3414.0","0","728.8",",0","5.2",",,,0","93",",,,0","-6.80",",0","2.78",",,,0","-16.38",",,,0"
"USW00023063","1984-03","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","1.9",",X","0.0","0","0.0",",0","12",",0","5",",0","0",",0","10","2,0","4","1,0","1",",0","31",",0","2",",0","0",",0","0",",0","7","","","","","","-20.6",",0,05,","102","2,,0,02,+","76","1,,0,25,","6.6",",,0,25,","15.6",",0,21,","3987.3","0","573.3",",0","30.2",",,,0","263","1,,,0","-0.16",",0","7.37",",,,0","-7.69",",,,0"
"USW00023063","1984-04","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","2.7",",X","0.0","0","0.0",",0","11",",0","2",",0","0",",0","1",",0","1",",0","0",",0","26",",0","0",",0","1",",0","0",",0","8","","","","2","","-10.0",",0,28,","25",",,0,02,","48",",,0,01,","5.1",",,0,01,","23.3",",0,17,","4433.9","0","446.6",",0","19.4",",,,0","101",",,,0","3.45",",0","11.26",",,,0","-4.37",",,,0"
"USW00023063","1984-05","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","3.0",",X","0.0","0","0.0",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","9",",0","0",",0","22",",0","0",",0","3","","","","2","","-6.7",",0,08,","0",",,0,31,+","8",",,0,02,","8.1",",,0,02,","30.6",",0,30,","4626.6","0","192.7",",0","21.3",",,,0","8",",,,0","12.12",",0","22.46",",,,0","1.77",",,,0"
"USW00023063","1984-06","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","2.6",",X","1.4","0","1.4",",0","8",",0","4",",0","1",",0","0","1,0","1",",0","0",",0","6",",0","0",",0","22",",0","2",",0","2","","","","9","","-0.6",",0,10,+","0","1,,0,30,+","74",",,0,07,","27.4",",,0,06,","32.8",",0,29,","4760.3","0","133.7",",0","60.5",",,,0","74",",,,0","13.92",",0","24.00",",,,0","3.85",",,,0"
"USW00023063","1984-07","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","2.1",",X","41.3","0","39.9",",0","11",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","5",",0","2","","","","14","","5.6",",0,04,","0",",,0,31,+","0",",,0,31,+","29.5",",,0,09,","33.3",",0,21,","1.1","0","1.1",",0","83.0",",,,0","0",",,,0","19.59",",0","29.47",",,,0","9.70",",,,0"
"USW00023063","1984-08","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","2.0",",X","57.8","0","16.5",",0","13",",0","11",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","1",",0","1","","","","11","","3.9",",0,30,","0",",,0,31,+","0",",,0,31,+","13.5",",,0,24,","32.8",",0,11,","18.3","0","17.2",",0","77.4",",,,0","0",",,,0","18.31",",0","28.02",",,,0","8.61",",,,0"
"USW00023063","1984-09","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","2.6",",X","57.8","0","0.0",",0","10",",0","6",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","22",",0","0",",0","4","","","","4","","-7.2",",0,30,","0",",,0,30,+","0",",,0,30,+","16.0",",,0,01,","29.4",",0,05,+","160.7","0","142.4",",0","39.2",",,,0","0",",,,0","13.59",",0","23.52",",,,0","3.65",",,,0"
"USW00023063","1984-10","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","2.0",",X","57.8","0","0.0",",0","15",",0","5",",0","0",",0","2",",0","3",",0","0",",0","24",",0","1",",0","1",",0","0",",0","12","","1","","1","","-10.0",",0,26,","76",",,0,16,","76",",,0,15,","10.2",",,0,14,","21.1",",0,08,","577.2","0","416.5",",0","37.1",",,,0","232",",,,0","4.90",",0","12.22",",,,0","-2.42",",,,0"
"USW00023063","1984-11","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","2.0",",X","57.8","0","0.0",",0","4",",0","1",",0","0",",0","2",",0","2",",0","1",",0","29",",0","1",",0","0",",0","0",",0","6","","","","","","-17.8",",0,27,","25",",,0,30,+","33",",,0,29,","3.0",",,0,08,","17.2",",0,02,","1135.9","0","558.7",",0","6.5",",,,0","81",",,,0","-0.29",",0","8.27",",,,0","-8.86",",,,0"
"USW00023063","1984-12","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","1.8",",X","57.8","0","0.0",",0","9",",0","3",",0","0",",0","22",",0","2",",0","7",",0","31",",0","7",",0","0",",0","0",",0","13","","1","","","","-21.7",",0,06,","127",",,0,13,+","135",",,0,11,","7.6",",,0,11,","7.2",",0,26,","1861.4","0","725.5",",0","21.5",",,,0","260",",,,0","-5.07",",0","2.32",",,,0","-12.45",",,,0"
"USW00023063","1985-01","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","1.4",",X","0.0","0","0.0",",0","10",",0","1",",0","0",",0","25",",0","2",",0","14",",0","31",",0","12",",0","0",",0","0",",0","10","","","","","","-26.7",",0,31,","51",",,0,24,+","58",",,0,21,","3.6",",,0,21,","6.7",",0,18,","2664.3","0","802.9",",0","9.4",",,,0","124",",,,0","-7.57",",0","0.49",",,,0","-15.63",",,,0"
"USW00023063","1985-02","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","1.8",",X","0.0","0","0.0",",0","8",",0","2",",0","0",",0","20",",0","2",",0","9",",0","28",",0","8",",0","0",",0","0",",0","6","","","","","","-33.3",",0,01,","76",",,0,11,+","81",",,0,09,","4.3",",,0,09,","10.6",",0,21,","3344.7","0","680.4",",0","10.0",",,,0","140",",,,0","-5.97",",0","2.51",",,,0","-14.45",",,,0"
"USW00023063","1985-03","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","2.7",",X","0.0","0","0.0",",0","9",",0","5",",0","0",",0","4",",0","4",",0","0",",0","30",",0","0",",0","0",",0","0",",0","7","","","","1","","-12.2",",0,05,","76",",,0,29,","56",",,0,28,","8.1",",,0,10,","17.8",",0,25,","3854.9","0","510.2",",0","26.0",",,,0","180",",,,0","1.88",",0","9.47",",,,0","-5.72",",,,0"
"USW00023063","1985-04","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","2.4",",X","0.0","0","0.0",",0","10",",0","4",",0","0",",0","1",",0","2",",0","0",",0","22",",0","0",",0","6",",0","0",",0","9","","2","","1","","-6.7",",0,05,","51",",,0,26,","76",",,0,25,+","18.0",",,0,20,","24.4",",0,16,","4194.9","0","340.0",",0","45.9",",,,0","180",",,,0","7.00",",0","15.90",",,,0","-1.90",",,,0"
"USW00023063","1985-05","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","2.4",",X","0.0","0","0.0",",0","13",",0","2",",0","0",",0","0",",0","0",",0","0",",0","10",",0","0",",0","18",",0","0",",0","3","","","","8","","-5.0",",0,14,","0",",,0,31,+","8",",,0,12,","6.6",",,0,12,","26.1",",0,28,","4414.4","0","219.5",",0","20.6",",,,0","11",",,,0","11.25",",0","20.88",",,,0","1.63",",,,0"
"USW00023063","1985-06","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","2.5",",X","6.3","0","6.3",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","29",",0","3",",0","","","","","6","","-1.7",",0,27,","0",",,0,30,+","0",",,0,30,+","4.3",",,0,30,+","33.3",",0,23,","4476.5","0","62.1",",0","16.2",",,,0","0",",,,0","16.48",",0","27.93",",,,0","5.02",",,,0"
"USW00023063","1985-07","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","45.5","0","39.2",",0","14",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","9",",0","2","","","","17","","5.0",",0,03,+","0",",,0,31,+","0",",,0,31,+","16.3",",,0,19,","35.0",",0,07,","10.5","0","10.5",",0","51.6",",,,0","0",",,,0","19.26",",0","29.63",",,,0","8.89",",,,0"
"USW00023063","1985-08","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","64.4","0","18.9",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","3",",0","","","","","","","0.6",",0,13,","0",",,0,31,+","0",",,0,31,+","5.3",",,0,11,","33.3",",0,26,","42.4","0","31.9",",0","10.2",",,,0","0",",,,0","17.91",",0","29.65",",,,0","6.18",",,,0"
"USW00023063","1985-09","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","66.9","0","2.5",",0","11",",0","4",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","15",",0","0",",0","","","","","","","-6.1",",0,26,","0",",,0,30,+","0",",,0,30,+","16.0",",,0,28,","31.7",",0,01,","244.4","0","202.0",",0","37.6",",,,0","0",",,,0","11.69",",0","20.81",",,,0","2.56",",,,0"
"USW00023063","1985-10","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","66.9","0","0.0",",0","9",",0","5",",0","0",",0","1",",0","1",",0","0",",0","26",",0","0",",0","4",",0","0",",0","","","","","","","-6.1",",0,05,+","25",",,0,14,","84",",,0,13,","24.1",",,0,13,","24.4",",0,06,","579.4","0","335.0",",0","74.2",",,,0","102",",,,0","7.53",",0","16.65",",,,0","-1.59",",,,0"
"USW00023063","1985-11","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","66.9","0","0.0",",0","16",",0","11",",0","0",",0","16",",0","9",",0","1",",0","28",",0","5",",0","0",",0","0",",0","","","","","","","-18.9",",0,22,","254",",,0,10,","279",",,0,09,","14.2",",,0,09,","17.2",",0,04,","1137.0","0","557.6",",0","60.8",",,,0","626",",,,0","-0.25",",0","5.26",",,,0","-5.77",",,,0"
"USW00023063","1985-12","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","66.9","0","0.0",",0","5",",0","1",",0","0",",0","6",",0","2",",0","6",",0","31",",0","7",",0","0",",0","0",",0","","","","","","","-22.2",",0,13,","102",",,0,03,","76",",,0,02,","4.1",",,0,02,","8.3",",0,28,","1892.6","0","755.6",",0","9.2",",,,0","150",",,,0","-6.04",",0","1.80",",,,0","-13.89",",,,0"
"USW00023063","1986-01","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","0","0.0",",0","1",",0","1",",0","0",",0","13",",0","1",",0","9",",0","31",",0","8",",0","0",",0","0",",0","","","","","","","-23.9",",0,08,","102",",,0,07,","76",",,0,06,","3.6",",,0,06,","11.1",",0,30,","2635.8","0","743.2",",0","3.6",",,,0","76",",,,0","-5.64",",0","3.52",",,,0","-14.81",",,,0"
"USW00023063","1986-02","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","0","0.0",",0","10",",0","2",",0","0",",0","2",",0","2",",0","1",",0","25",",0","4",",0","0",",0","0",",0","","","","","","","-22.2",",0,10,","51",",,0,20,","51",",,0,20,","11.2",",,0,20,","18.3",",0,25,","3134.6","0","498.8",",0","22.0",",,,0","127",",,,0","0.52",",0","6.99",",,,0","-5.95",",,,0"
"USW00023063","1986-03","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","0","0.0",",0","7",",0","2",",0","0",",0","2",",0","2",",0","0",",0","29",",0","0",",0","4",",0","0",",0","","","","","","","-7.2",",0,19,","76",",,0,17,","79",",,0,17,","4.6",",,0,17,","22.8",",0,28,","3546.3","0","411.7",",0","12.9",",,,0","137",",,,0","5.05",",0","13.80",",,,0","-3.70",",,,0"
"USW00023063","1986-04","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","0","0.0",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","19",",0","0",",0","5",",0","0",",0","","","","","","","-7.2",",0,15,+","0",",T,0,26,","20",",,0,13,","4.6",",,0,26,","22.2",",0,30,+","3883.3","0","337.0",",0","10.6",",,,0","28",",,,0","7.10",",0","15.32",",,,0","-1.12",",,,0"
"USW00023063","1986-05","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","0","0.0",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","18",",0","0",",0","","","","","","","-3.9",",0,10,","0",",,0,31,+","8",",,0,09,","7.1",",,0,15,","26.7",",0,20,","4124.2","0","240.9",",0","18.3",",,,0","8",",,,0","10.56",",0","20.46",",,,0","0.66",",,,0"
"USW00023063","1986-06","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","6.4","0","6.4","1,0","6",",0","4",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","27","1,0","1","1,0","","","","","","","1.7","1,0,11,","0",",,0,30,+","0",",,0,30,+","7.4",",,0,10,","33.3","1,0,28,","4170.0","0","45.8","1,0","19.6",",,,0","0",",,,0","16.98","1,0","27.67","1,,,0","6.28","1,,,0"
"USW00023063","1986-07","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","25.6","0","19.2",",0","13",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","1",",0","","","","","","","3.3",",0,28,","0",",,0,31,+","0",",,0,31,+","10.7",",,0,05,","32.2",",0,02,","22.9","0","22.9",",0","37.9",",,,0","0",",,,0","18.21",",0","27.93",",,,0","8.50",",,,0"
"USW00023063","1986-08","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","41.7","0","16.1",",0","9",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","4",",0","","","","","","","3.3",",0,15,","0",",,0,31,+","0",",,0,31,+","16.3",",,0,20,","34.4",",0,18,","47.9","0","25.0",",0","38.7",",,,0","0",",,,0","18.05",",0","28.65",",,,0","7.45",",,,0"
"USW00023063","1986-09","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","41.7","0","0.0",",0","9",",0","6",",0","0",",0","1",",0","1",",0","0",",0","5",",0","0",",0","18",",0","0",",0","","","","","","","-2.2",",0,27,","51",",,0,26,","117",",,0,26,","13.0",",,0,28,","28.9",",0,06,","227.2","0","179.3",",0","56.4",",,,0","117",",,,0","12.36",",0","20.98",",,,0","3.73",",,,0"
"USW00023063","1986-10","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","41.7","0","0.0",",0","6",",0","5",",0","0",",0","1",",0","2",",0","0",",0","27",",0","0",",0","3",",0","0",",0","","","","","","","-6.7",",0,16,","25",",,0,31,","140",",,0,31,","16.5",",,0,11,","21.1",",0,09,+","591.3","0","364.1",",0","56.6",",,,0","234",",,,0","6.59",",0","15.47",",,,0","-2.30",",,,0"
"USW00023063","1986-11","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","41.7","0","0.0",",0","7",",0","1",",0","0",",0","5",",0","1",",0","0",",0","29",",0","1",",0","0",",0","0",",0","","","","","","","-13.9",",0,09,","51",",,0,01,","56",",,0,01,","6.6",",,0,01,","15.0",",0,21,","1108.4","0","517.1",",0","13.4",",,,0","106",",,,0","1.10",",0","8.26",",,,0","-6.07",",,,0"
"USW00023063","1986-12","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","41.7","0","0.0",",0","3",",0","2",",0","0",",0","4",",0","2",",0","4",",0","31",",0","5",",0","0",",0","0",",0","","","","","","","-24.4",",0,10,","25",",,0,12,+","51",",,0,07,","5.6",",,0,07,","11.7",",0,04,","1823.4","0","715.0",",0","9.4",",,,0","84",",,,0","-4.73",",0","3.94",",,,0","-13.40",",,,0"
"USW00023063","1987-01","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","0","0.0",",0","4",",0","2",",0","0",",0","10",",0","2",",0","10",",0","31",",0","6",",0","0",",0","0",",0","","","","","","","-23.3",",0,22,","51",",,0,20,+","38",",,0,02,","3.8",",,0,02,","12.8",",0,27,","2556.3","0","732.9",",0","7.9",",,,0","79",",,,0","-5.31",",0","3.12",",,,0","-13.74",",,,0"
"USW00023063","1987-02","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","0","0.0",",0","8",",0","2",",0","0",",0","5",",0","2",",0","0",",0","28",",0","1",",0","0",",0","0",",0","","","","","","","-12.8",",0,22,+","25",",,0,27,+","30",",,0,14,","4.8",",,0,14,","17.8",",0,08,","3074.3","0","518.0",",0","16.7",",,,0","109",",,,0","-0.17",",0","7.40",",,,0","-7.74",",,,0"
"USW00023063","1987-03","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","0","0.0",",0","6",",0","2",",0","0",",0","3",",0","2",",0","0",",0","28",",0","1",",0","0",",0","0",",0","","","","","","","-15.0",",0,30,","76",",,0,22,","102",",,0,22,","7.4",",,0,22,","18.9",",0,07,+","3592.2","0","517.9",",0","16.2",",,,0","152",",,,0","1.63",",0","9.65",",,,0","-6.39",",,,0"
