"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00022010","1955-04","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","260.5","0","180.1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","16",",0","2","","","","2","","8.9",",0,02,","0",",,0,30,+","0",",,0,30,+","0.3",",,0,26,","36.7",",0,22,","","","760.9","0","4.7",",0","0.3",",,,0","0",",,,0","24.18",",0","31.05",",,,0","17.30",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00022010","1955-05","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","512.1","0","251.6",",0","7",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","19",",0","","","","","7","","15.0",",0,19,","0",",,0,31,+","0",",,0,31,+","30.0",",,0,11,","40.6",",0,24,","","","760.9","0","0.0",",0","64.9",",,,0","0",",,,0","26.45",",0","33.10",",,,0","19.79",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00022010","1955-06","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","812.1","0","300.0",",0","3",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","25",",0","","","","","2","","12.8",",0,10,","0",",,0,30,+","0",",,0,30,+","12.4",",,0,04,","39.4",",0,25,","350.8",",,,0","760.9","0","0.0",",0","25.9",",,,0","0",",,,0","28.33",",0","35.19",",,,0","21.48",",,,0","","","","","","","","","","","6317",",,,0","","","","","","","",""
"USW00022010","1955-07","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","1149.0","0","336.9",",0","9",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","30",",0","","","","","4","","20.0",",0,02,+","0",",,0,31,+","0",",T,0,01,","14.5",",,0,01,","38.3",",0,31,+","355.6",",,,0","0.0","0","0.0",",0","32.5",",,,0","0",",T,,0","29.20",",0","35.32",",,,0","23.08",",,,0","","","","","","","","","","","6117",",,,0","","","","","","","",""
"USW00022010","1955-08","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","1483.8","0","334.8",",0","9",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","27",",0","","","","","7","","21.1",",0,20,+","0",",,0,31,+","0",",,0,31,+","6.9",",,0,10,","39.4",",0,09,","304.2",",,,0","0.0","0","0.0",",0","39.0",",,,0","0",",,,0","29.13",",0","35.22",",,,0","23.05",",,,0","","","","","","","","","","","4034",",,,0","","","","","","","",""
"USW00022010","1955-09","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","1764.7","0","280.9",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","28",",0","1","","","","","","18.9",",0,13,+","0",",,0,30,+","0",",,0,30,+","19.3",",,0,24,","35.0",",0,05,","","","0.0","0","0.0",",0","30.8",",,,0","0",",,,0","27.70",",0","33.36",",,,0","22.03",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00022010","1955-10","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","1880.3","0","115.6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","6",",0","","","","","1","","4.4",",0,25,","0",",,0,31,+","0",",,0,31,+","1.0",",,0,06,","35.0",",0,12,","","","12.9","0","12.9",",0","1.0",",,,0","0",",,,0","21.65",",0","29.51",",,,0","13.78",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00022010","1955-11","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","1896.4","0","16.1",",0","3",",0","3",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","16",",0","1",",0","7","","","","","","-2.8",",0,29,","0",",T,0,08,","0",",T,0,08,","14.0",",,0,08,","32.2",",0,02,","133.3",",,,0","147.3","0","134.4",",0","32.6",",,,0","0",",T,,0","14.39",",0","20.89",",,,0","7.88",",,,0","","","","","","","","","","","3774",",,,0","","","","","","","",""
"USW00022010","1955-12","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","1898.1","0","1.7",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","12",",0","0",",0","9","","","","","","-2.2",",0,16,+","0",",,0,31,+","0",",,0,31,+","5.8",",,0,30,","31.7",",0,24,","86.5",",,,0","361.4","0","214.1",",0","5.8",",,,0","0",",,,0","11.48",",0","19.05",",,,0","3.91",",,,0","","","","","","","","","","","2715",",,,0","","","","","","","",""
"USW00022010","1956-01","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","0.9","0","0.9",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","6",",0","0",",0","7","","","","","","-1.7",",0,19,","0",",,0,31,+","0",",,0,31,+","2.5",",,0,17,","25.6",",0,29,+","84.0",",,,0","600.3","0","238.9",",0","7.1",",,,0","0",",,,0","10.65",",0","17.52",",,,0","3.79",",,,0","","","","","","","","","","","3032",",,,0","","","","","","","",""
"USW00022010","1956-02","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","18.8","0","17.9",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","18",",0","0",",0","6","","","","1","","-5.0",",0,04,","0",",T,0,03,","0",",T,0,03,+","7.4",",,0,07,","31.7",",0,17,","","","753.3","0","153.0",",0","8.7",",,,0","0",",T,,0","13.67",",0","20.52",",,,0","6.83",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00022010","1956-03","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","74.5","0","55.7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","25",",0","3",",0","2","","","","","","-1.7",",0,08,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,20,+","36.1",",0,27,","","","806.1","0","52.8",",0","0.0",",T,,0","0",",,,0","18.43",",0","26.63",",,,0","10.23",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00022010","1956-04","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","185.4","0","110.9",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","10",",0","3","","","","","","6.7",",0,10,","0",",,0,30,+","0",",,0,30,+","1.0",",,0,20,","35.6",",0,02,","285.6",",,,0","818.3","0","12.2",",0","1.3",",,,0","0",",,,0","21.62",",0","28.42",",,,0","14.82",",,,0","","","","","","","","","","","6202",",,,0","","","","","","","",""
"USW00022010","1956-05","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","465.0","0","279.6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","25",",0","","","","","","","13.9",",0,03,","0",",,0,31,+","0",",,0,31,+","0.5",",,0,02,","37.2",",0,13,+","380.7",",,,0","818.3","0","0.0",",0","0.8",",,,0","0",",,,0","27.35",",0","34.22",",,,0","20.48",",,,0","","","","","","","","","","","8076",",,,0","","","","","","","",""
"USW00022010","1956-06","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","830.7","0","365.7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","30",",0","","","","","","","22.2",",0,19,+","0",",,0,30,+","0",",,0,30,+","0.8",",,0,01,","41.7",",0,15,","458.7",",,,0","818.3","0","0.0",",0","0.8",",,,0","0",",,,0","30.52",",0","37.44",",,,0","23.60",",,,0","","","","","","","","","","","7373",",,,0","","","","","","","",""
"USW00022010","1956-07","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","1212.4","0","381.7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","","","","","","","21.7",",0,03,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,26,+","39.4",",0,16,+","","","0.0","0","0.0",",0","0.0",",T,,0","0",",,,0","30.65",",0","37.30",",,,0","23.99",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00022010","1956-08","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","1594.0","0","381.6",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","30",",0","","","","","2","","20.0",",0,22,","0",",,0,31,+","0",",,0,31,+","6.4",",,0,19,","40.6",",0,30,","","","0.0","0","0.0",",0","6.4",",,,0","0",",,,0","30.64",",0","37.51",",,,0","23.78",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00022010","1956-09","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","1857.0","0","263.0",",0","3",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","28",",0","","","","","2","","15.0",",0,28,","0",",,0,30,+","0",",,0,30,+","25.7",",,0,06,","37.8",",0,20,","330.6",",,,0","0.0","0","0.0",",0","27.2",",,,0","0",",,,0","27.10",",0","34.05",",,,0","20.15",",,,0","","","","","","","","","","","4619",",,,0","","","","","","","",""
"USW00022010","1956-10","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","2028.0","0","171.0",",0","2",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","9",",0","1","","","","2","","7.8",",0,31,","0",",,0,31,+","0",",,0,31,+","55.4",",,0,18,","38.3",",0,04,","244.8","1,,,0","1.9","0","1.9",",0","55.9",",,,0","0",",,,0","23.79",",0","30.59",",,,0","16.98",",,,0","","","","","","","","","","","4842",",,,0","","","","","","","",""
"USW00022010","1956-11","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","2037.1","0","9.1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","16",",0","0",",0","1","","","","","","0.6",",0,27,","0",",,0,30,+","0",",,0,30,+","0.5",",,0,08,","27.2",",0,14,+","163.3",",,,0","126.7","0","124.8",",0","0.5",",,,0","0",",,,0","14.48",",0","21.30",",,,0","7.66",",,,0","","","","","","","","","","","4161",",,,0","","","","","","","",""
"USW00022010","1956-12","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","2040.1","0","3.0",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","14",",0","0",",0","3","","","","2","","-1.7",",0,28,+","0",",,0,31,+","0",",,0,31,+","1.0",",,0,19,","26.7",",0,12,","","","311.9","0","185.2",",0","1.8",",,,0","0",",,,0","12.46",",0","20.20",",,,0","4.72",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00022010","1957-01","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","0.0","","0.0",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","7",",0","0",",0","15","","","","","","-4.4",",0,18,","0",",,0,31,+","0",",,0,31,+","1.5",",,0,04,","25.0",",0,14,","71.1","5,,,0","527.9","","216.0",",0","4.7",",,,0","0",",,,0","11.37",",0","16.68",",,,0","6.05",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00022010","1957-02","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","41.1","","41.1",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","19",",0","1",",0","11","","","","","","5.0",",0,02,","0",",,0,28,+","0",",,0,28,+","10.7",",,0,17,","33.3",",0,10,","104.3",",,,0","595.2","","67.3",",0","24.1",",,,0","0",",,,0","17.40",",0","22.63",",,,0","12.17",",,,0","","","","","","","","","","","3928",",,,0","","","","","","","",""
"USW00022010","1957-03","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","75.3","","34.2",",0","3",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","","","","","5","","5.0",",0,26,","0",",,0,31,+","0",",,0,31,+","20.8",",,0,31,","31.7",",0,22,","249.6",",,,0","645.0","","49.8",",0","41.4",",,,0","0",",,,0","17.83",",0","24.56",",,,0","11.10",",,,0","","","","","","","","","","","5965",",,,0","","","","","","","",""
"USW00022010","1957-04","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","159.9","","84.6",",0","10",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","4",",0","8","","","","7","","3.9",",0,13,","0",",,0,30,+","0",",,0,30,+","59.9",",,0,28,","33.3",",0,07,","233.1","1,,,0","682.0","","37.0",",0","164.8",",,,0","0",",,,0","19.92",",0","25.79",",,,0","14.05",",,,0","","","","","","","","","","","6591",",,,0","","","","","","","",""
"USW00022010","1957-05","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","324.6","","164.7",",0","15",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","5",",0","7","","","","12","","12.8",",0,05,","0",",,0,31,+","0",",,0,31,+","91.9",",,0,10,","35.0",",0,21,","","","683.7","","1.7",",0","260.0",",,,0","0",",,,0","23.59",",0","28.78",",,,0","18.41",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00022010","1957-06","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","607.2","","282.6",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","23",",0","3","","","","5","","16.7",",0,03,","0",",,0,30,+","0",",,0,30,+","14.7",",,0,19,","38.9",",0,28,","237.9","4,,,0","683.7","","0.0",",0","31.0",",,,0","0",",,,0","27.75",",0","33.26",",,,0","22.24",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00022010","1957-07","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","996.7","","389.5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","","","","","","","21.7",",0,12,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,22,","40.6",",0,30,","415.0",",,,0","0.0","","0.0",",0","0.0",",T,,0","0",",,,0","30.90",",0","37.81",",,,0","23.99",",,,0","","","","","","","","","","","5380",",,,0","","","","","","","",""
"USW00022010","1957-08","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","1376.7","","380.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","","","","","1","","20.6",",0,24,+","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,18,","40.0",",0,02,+","383.8",",,,0","0.0","","0.0",",0","0.0",",T,,0","0",",,,0","30.59",",0","37.51",",,,0","23.67",",,,0","","","","","","","","","","","4923",",,,0","","","","","","","",""
"USW00022010","1963-03","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","71.9",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","4",",0","1","","","","","","2.2",",0,06,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,31,+","33.9",",0,18,","","","","","40.5",",0","0.0",",T,,0","0",",,,0","19.34",",0","26.54",",,,0","12.15",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00022010","1963-04","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","191.2",",0","3",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","14",",0","","","","","3","","8.9",",0,06,","0",",,0,30,+","0",",,0,30,+","29.5",",,0,04,","38.9",",0,10,+","","","","","7.8",",0","32.1",",,,0","0",",,,0","24.45",",0","31.41",",,,0","17.48",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00022010","1963-05","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","211.6",",0","5",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","12",",0","","","","","5","","13.3",",0,02,+","0",",,0,31,+","0",",,0,31,+","33.8",",,0,05,","35.6",",0,26,","","","","","0.0",",0","69.2",",,,0","0",",,,0","25.16",",0","30.83",",,,0","19.48",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00022010","1963-06","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","311.2",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","27",",0","","","","","6","","18.9",",0,07,","0",",,0,30,+","0",",,0,30,+","20.3",",,0,07,","37.8",",0,16,+","","","","","0.0",",0","37.8",",,,0","0",",,,0","28.71",",0","34.89",",,,0","22.52",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00022010","1963-07","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","370.6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","29",",0","","","","","","","20.0",",0,02,","0",",,0,31,+","0",",,0,31,+","2.3",",,0,02,","38.9",",0,24,+","","","0.0","0","0.0",",0","2.3",",,,0","0",",,,0","30.29",",0","36.67",",,,0","23.90",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00022010","1963-08","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","398.3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","","","","","1","","22.8",",0,09,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,12,","39.4",",0,21,","","","0.0","0","0.0",",0","0.0",",T,,0","0",",,,0","31.18",",0","37.85",",,,0","24.51",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00022010","1963-09","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","283.5",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","22",",0","","","","","2","","12.8",",0,30,","0",",,0,30,+","0",",,0,30,+","20.6",",,0,13,","39.4",",0,08,","","","0.0","0","0.0",",0","48.5",",,,0","0",",,,0","27.78",",0","34.30",",,,0","21.26",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00022010","1963-10","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","158.0",",0","3",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","8",",0","","","","","2","","11.7",",0,01,","0",",,0,31,+","0",",,0,31,+","9.7",",,0,23,","34.4",",0,08,","","","0.0","0","0.0",",0","20.6",",,,0","0",",,,0","23.43",",0","30.11",",,,0","16.75",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00022010","1963-11","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","20.4",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","20",",0","1",",0","2","","","","1","","-0.6",",0,30,","0",",,0,30,+","0",",,0,30,+","7.1",",,0,27,","32.8",",0,06,","","","72.5","0","72.5",",0","16.1",",,,0","0",",,,0","16.59",",0","23.01",",,,0","10.18",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00022010","1963-12","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","0.0",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0",",0","2",",0","0",",0","9","","","","","","-5.0",",0,31,+","0",",,0,31,+","0",",T,0,13,","13.7",",,0,13,","25.0",",0,26,","","","403.1","0","330.6",",0","17.1",",,,0","0",",T,,0","7.67",",0","13.44",",,,0","1.90",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00022010","1964-01","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","0.0","0","0.0",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","8",",0","0",",0","4","","","","","","-7.2",",0,14,","0",",,0,31,+","0",",,0,31,+","7.4",",,0,30,","26.1",",0,19,","","","675.9","0","272.8",",0","10.7",",,,0","0",",,,0","9.53",",0","17.38",",,,0","1.69",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00022010","1964-02","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","0.0","0","0.0",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","6",",0","0",",0","5","","","","","","-2.2",",0,22,","0",",,0,29,+","0",",T,0,21,","13.0",",,0,03,","25.0",",0,10,","","","906.6","0","230.7",",0","19.5",",,,0","0",",T,,0","10.38",",0","16.97",",,,0","3.79",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00022010","1964-03","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","32.9","0","32.9",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","23",",0","1",",0","1","","","","1","","3.3",",0,21,","0",",,0,31,+","0",",,0,31,+","10.7",",,0,18,","34.4",",0,08,","","","959.7","0","53.1",",0","11.5",",,,0","0",",,,0","17.68",",0","24.79",",,,0","10.56",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00022010","1964-04","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","198.0","0","165.1",",0","2",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","11",",0","2","","","","5","","6.1",",0,09,","0",",,0,30,+","0",",,0,30,+","27.9",",,0,16,","37.2",",0,03,","","","968.3","0","8.6",",0","30.4",",,,0","0",",,,0","23.55",",0","30.50",",,,0","16.60",",,,0","","","","","","","","","270",",X","","","","","","","","","19.5",",X"
"USW00022010","1964-05","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","442.6","0","244.6",",0","7",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","16",",0","1","","","","10","","14.4",",0,02,","0",",,0,31,+","0",",,0,31,+","47.2",",,0,09,","38.3",",0,03,","","","968.3","0","0.0",",0","57.9",",,,0","0",",,,0","26.22",",0","32.10",",,,0","20.35",",,,0","","","","","","","","","360",",X","","","","","","","","","19.5",",X"
"USW00022010","1964-06","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","773.8","0","331.2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","27",",0","","","","","3","","13.9",",0,01,","0",",,0,30,+","0",",,0,30,+","0.8",",,0,11,","38.9",",0,30,","","","968.3","0","0.0",",0","0.8",",,,0","0",",,,0","29.37",",0","35.96",",,,0","22.78",",,,0","","","","","","","","","360",",X","","","","","","","","","19.5",",X"
"USW00022010","1964-07","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","1171.8","0","398.0",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","30",",0","","","","","5","","22.2",",0,30,","0",",,0,31,+","0",",,0,31,+","6.9",",,0,29,","41.1",",0,02,","","","0.0","0","0.0",",0","8.7",",,,0","0",",,,0","31.17",",0","37.76",",,,0","24.58",",,,0","","","","","","","","","45",",X","","","","","","","","","20.6",",X"
