"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES"
"USW00012863","1925-11","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","1775.7","6","56.5","2,6","11",",6","7",",6","2",",6","","","","","0","1,6","0","1,6","0","1,6","22","1,6","0","1,6","","","","","","","5.6","1,6,24,","","","","","101.6",",,6,12,","28.9","1,6,05,+","39.4","6","37.2","1,6","212.7",",,,6","","","18.94","2,6","23.04","1,,,6","14.84","1,,,6","","","",""
"USW00012863","1925-12","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","1781.3","6","5.6",",6","11",",6","6",",6","1",",6","","","","","0",",6","1",",6","0",",6","8",",6","0",",6","","","","","","","-1.1",",6,28,","","","","","36.1",",,6,30,","26.7",",6,14,","219.0","6","179.6",",6","104.1",",,,6","","","12.72",",6","17.07",",,,6","8.37",",,,6","","","",""
"USW00012863","1926-01","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","5.6","6","5.6",",6","14",",6","8",",6","2",",6","","","","","0",",6","0",",6","0",",6","8",",6","0",",6","","","","","","","1.1",",6,11,","","","","","35.6",",,6,17,","25.0",",6,21,","391.4","6","172.4",",6","156.4",",,,6","","","12.95",",6","17.15",",,,6","8.75",",,,6","","","",""
"USW00012863","1926-02","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","8.1","6","2.5",",6","6",",6","2",",6","1",",6","","","","","0",",6","0",",6","0",",6","12",",6","0",",6","","","","","","","2.8",",6,11,","","","","","59.9",",,6,02,","24.4",",6,24,","508.7","6","117.3",",6","85.8",",,,6","","","14.23",",6","19.70",",,,6","8.76",",,,6","","","",""
"USW00012863","1926-03","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","10.6","6","2.5",",6","14",",6","11",",6","4",",6","","","","","0",",6","0",",6","0",",6","8",",6","0",",6","","","","","","","5.6",",6,15,+","","","","","53.3",",,6,20,","23.3",",6,24,+","610.6","6","101.9",",6","251.4",",,,6","","","15.13",",6","18.82",",,,6","11.43",",,,6","","","",""
"USW00012863","1926-04","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","38.7","6","28.1",",6","9",",6","8",",6","4",",6","","","","","0",",6","0",",6","0",",6","27",",6","0",",6","","","","","","","7.2",",6,01,","","","","","49.3",",,6,03,","27.2",",6,30,+","625.4","6","14.8",",6","205.8",",,,6","","","18.78",",6","22.93",",,,6","14.63",",,,6","","","",""
"USW00012863","1926-05","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","189.6","6","150.9",",6","6",",6","4",",6","1",",6","","","","","0",",6","0",",6","0",",6","31",",6","0",",6","","","","","","","14.4",",6,01,","","","","","43.2",",,6,07,","31.7",",6,29,+","625.4","6","0.0",",6","82.3",",,,6","","","23.20",",6","27.05",",,,6","19.35",",,,6","","","",""
"USW00012863","1926-06","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","460.5","6","270.9",",6","9",",6","5",",6","2",",6","","","","","0",",6","0",",6","0",",6","30",",6","8",",6","","","","","","","20.0",",6,07,+","","","","","27.9",",,6,05,","33.3",",6,30,","625.4","6","0.0",",6","71.9",",,,6","","","27.36",",6","30.84",",,,6","23.89",",,,6","","","",""
"USW00012863","1926-07","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","755.4","6","294.9",",6","15",",6","14",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","13",",6","","","","","","","21.1",",6,14,","","","","","23.9",",,6,28,","33.3",",6,27,+","0.0","6","0.0",",6","186.9",",,,6","","","27.85",",6","31.36",",,,6","24.34",",,,6","","","",""
"USW00012863","1926-08","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","1092.8","6","337.4",",6","7",",6","4",",6","1",",6","","","","","0",",6","0",",6","0",",6","31",",6","17",",6","","","","","","","23.3",",6,25,","","","","","32.0",",,6,25,","35.6",",6,22,","0.0","6","0.0",",6","45.6",",,,6","","","29.22",",6","32.30",",,,6","26.13",",,,6","","","",""
"USW00012863","1926-09","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","1397.6","6","304.8",",6","12",",6","4",",6","1",",6","","","","","0",",6","0",",6","0",",6","30",",6","15",",6","","","","","","","22.8",",6,21,","","","","","68.8",",,6,21,","34.4",",6,09,","0.0","6","0.0",",6","115.8",",,,6","","","28.49",",6","31.87",",,,6","25.11",",,,6","","","",""
"USW00012863","1926-10","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","1570.7","6","173.1","2,6","6",",6","4",",6","1",",6","","","","","0","1,6","0","1,6","0","1,6","29","1,6","0","1,6","","","","","","","10.6","1,6,25,","","","","","44.2",",,6,24,","31.7","1,6,03,+","3.0","6","3.0","1,6","83.8",",,,6","","","24.26","2,6","28.00","1,,,6","20.52","1,,,6","","","",""
"USW00012863","1926-11","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","1585.2","6","14.5",",6","8",",6","4",",6","0",",6","","","","","0",",6","0",",6","0",",6","14",",6","0",",6","","","","","","","6.1",",6,20,","","","","","13.2",",,6,02,","26.7",",6,14,+","88.5","6","85.5",",6","34.9",",,,6","","","15.97",",6","19.91",",,,6","12.02",",,,6","","","",""
"USW00012863","1926-12","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","1613.8","6","28.6",",6","8",",6","3",",6","0",",6","","","","","0",",6","0",",6","0",",6","19",",6","0",",6","","","","","","","4.4",",6,29,","","","","","9.7",",,6,28,","26.7",",6,04,","168.9","6","80.4",",6","24.5",",,,6","","","16.66",",6","20.91",",,,6","12.42",",,,6","","","",""
"USW00012863","1927-01","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","6.7","6","6.7",",6","7",",6","4",",6","0",",6","","","","","0",",6","1",",6","0",",6","17",",6","0",",6","","","","","","","0.0",",6,15,","","","","","13.7",",,6,28,","25.0",",6,30,+","289.6","6","120.7",",6","38.3",",,,6","","","14.65",",6","19.37",",,,6","9.94",",,,6","","","",""
"USW00012863","1927-02","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","20.7","6","14.0",",6","9",",6","4",",6","3",",6","","","","","0",",6","0",",6","0",",6","22",",6","0",",6","","","","","","","5.6",",6,21,","","","","","43.2",",,6,14,","26.1",",6,05,","325.8","6","36.2",",6","117.4",",,,6","","","17.54",",6","22.39",",,,6","12.69",",,,6","","","",""
"USW00012863","1927-03","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","59.7","6","39.0",",6","5",",6","2",",6","2",",6","","","","","0",",6","0",",6","0",",6","21",",6","0",",6","","","","","","","5.0",",6,03,","","","","","42.2",",,6,01,","26.7",",6,19,","387.2","6","61.4",",6","80.3",",,,6","","","17.61",",6","21.63",",,,6","13.59",",,,6","","","",""
"USW00012863","1927-04","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","190.2","6","130.5",",6","3",",6","1",",6","1",",6","","","","","0",",6","0",",6","0",",6","29",",6","0",",6","","","","","","","12.2",",6,22,","","","","","211.3",",,6,16,","28.3",",6,20,+","390.5","6","3.3",",6","211.9",",,,6","","","22.57",",6","26.25",",,,6","18.89",",,,6","","","",""
"USW00012863","1927-05","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","393.6","6","203.4",",6","5",",6","4",",6","2",",6","","","","","0",",6","0",",6","0",",6","31",",6","0",",6","","","","","","","15.0",",6,02,","","","","","118.9",",,6,21,","31.1",",6,31,","390.5","6","0.0",",6","172.6",",,,6","","","24.89",",6","28.12",",,,6","21.66",",,,6","","","",""
"USW00012863","1927-06","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","665.6","6","272.0",",6","12",",6","7",",6","3",",6","","","","","0",",6","0",",6","0",",6","30",",6","6",",6","","","","","","","21.1",",6,27,+","","","","","75.2",",,6,10,","33.9",",6,23,","390.5","6","0.0",",6","186.6",",,,6","","","27.40",",6","30.83",",,,6","23.97",",,,6","","","",""
"USW00012863","1927-07","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","992.0","6","326.4",",6","15",",6","8",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","27",",6","","","","","","","22.8",",6,29,","","","","","18.8",",,6,05,","35.0",",6,21,","0.0","6","0.0",",6","65.8",",,,6","","","28.86",",6","32.32",",,,6","25.41",",,,6","","","",""
"USW00012863","1927-08","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","1311.6","6","319.6",",6","10",",6","6",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","21",",6","","","","","","","21.1",",6,27,+","","","0",",,6,31,+","24.9",",,6,05,","35.6",",6,16,","0.0","6","0.0",",6","92.2",",,,6","0",",,,6","28.64",",6","32.48",",,,6","24.81",",,,6","","","",""
"USW00012863","1927-09","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","1600.3","6","288.7",",6","11",",6","8",",6","0",",6","","","","","0",",6","0",",6","0",",6","30",",6","16",",6","","","","","","","17.2",",6,24,","","","","","13.5",",,6,25,","35.0",",6,17,","0.0","6","0.0",",6","61.5",",,,6","","","27.96",",6","31.94",",,,6","23.97",",,,6","","","",""
"USW00012863","1927-10","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","","","","","5",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","16.3",",,6,09,","","","","","","","24.4",",,,6","","","","","","","","","","","",""
"USW00012863","1927-12","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","","","12.8","3,6","11",",6","8",",6","1",",6","","","","","0","1,6","0","1,6","0","2,6","11","2,6","0","2,6","","","","","","","2.8","1,6,20,","","","","","42.2",",,6,16,","25.6","2,6,15,+","","","138.0","2,6","124.8",",,,6","","","13.88","3,6","17.49","2,,,6","10.28","1,,,6","","","",""
"USW00012863","1928-01","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","0.3","6","0.3","1,6","10",",6","7",",6","0",",6","","","","","0","1,6","2","1,6","0",",6","7",",6","0",",6","","","","","","","-1.1","1,6,03,+","","","","","21.6",",,6,26,","25.0",",6,15,","","","201.1",",6","68.7",",,,6","","","11.64","1,6","16.25",",,,6","7.03","1,,,6","","","",""
"USW00012863","1928-02","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","0.6","6","0.3",",6","12",",6","11",",6","2",",6","","","0",",6","0",",6","0",",6","0",",6","6",",6","0",",6","","","","","","","2.8",",6,19,","","","0",",,6,29,+","98.3",",,6,07,","23.3",",6,05,","","","150.0",",6","277.9",",,,6","0",",,,6","13.17",",6","17.40",",,,6","8.94",",,,6","","","",""
"USW00012863","1928-03","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","25.7","6","25.1",",6","10",",6","3",",6","1",",6","","","","","0",",6","0",",6","0",",6","21",",6","0",",6","","","","","","","5.6",",6,18,","","","","","34.8",",,6,16,","28.3",",6,13,","","","52.9",",6","55.1",",,,6","","","17.44",",6","22.14",",,,6","12.73",",,,6","","","",""
"USW00012863","1928-04","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","83.1","6","57.4",",6","8",",6","8",",6","2",",6","","","","","0",",6","0",",6","0",",6","22",",6","0",",6","","","","","","","10.6",",6,17,+","","","","","49.8",",,6,09,","27.8",",6,20,","","","28.0",",6","176.4",",,,6","","","19.31",",6","23.04",",,,6","15.58",",,,6","","","",""
"USW00012863","1928-05","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","227.8","6","144.7",",6","5",",6","4",",6","1",",6","","","","","0",",6","0",",6","0",",6","31",",6","0",",6","","","","","","","15.6",",6,10,+","","","","","57.2",",,6,15,","31.1",",6,29,","","","0.0",",6","74.3",",,,6","","","23.00",",6","26.98",",,,6","19.02",",,,6","","","",""
"USW00012863","1928-06","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","475.0","6","247.2",",6","8",",6","8",",6","3",",6","","","","","0",",6","0",",6","0",",6","30",",6","4",",6","","","","","","","20.0",",6,07,","","","","","57.9",",,6,05,","32.8",",6,22,","","","0.0",",6","194.6",",,,6","","","26.57",",6","29.87",",,,6","23.28",",,,6","","","",""
"USW00012863","1928-07","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","776.8","6","301.8",",6","14",",6","12",",6","3",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","10",",6","","","","","","","20.0",",6,22,","","","0",",,6,31,+","97.0",",,6,22,","33.3",",6,06,+","0.0","6","0.0",",6","323.8",",,,6","0",",,,6","28.07",",6","31.51",",,,6","24.63",",,,6","","","",""
"USW00012863","1928-08","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","1111.8","6","335.0",",6","13",",6","10",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","21",",6","","","","","","","22.8",",6,16,","","","0",",,6,31,+","40.4",",,6,16,","34.4",",6,11,","0.0","6","0.0",",6","102.8",",,,6","0",",,,6","29.14",",6","32.62",",,,6","25.66",",,,6","","","",""
"USW00012863","1928-09","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","1367.0","6","255.2",",6","13","2,6","10","2,6","4","2,6","","","","","0",",6","0",",6","0",",6","30",",6","1",",6","","","","","","","20.6",",6,24,","","","","","84.3","2,,6,04,","32.2",",6,01,","0.0","6","0.0",",6","270.8","2,,,6","","","26.84",",6","29.84",",,,6","23.84",",,,6","","","",""
"USW00012863","1928-10","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","1549.3","6","182.3","3,6","5",",6","3",",6","1",",6","","","","","0","1,6","0","1,6","0","3,6","28","3,6","0","3,6","","","","","","","15.6","1,6,23,","","","","","40.1",",,6,17,","31.1","3,6,08,+","0.0","6","0.0","3,6","74.2",",,,6","","","24.91","3,6","28.16","3,,,6","21.67","1,,,6","","","",""
"USW00012863","1928-11","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","1601.1","6","51.8","1,6","4",",6","4",",6","0",",6","","","","","0",",6","0",",6","0","1,6","18","1,6","0","1,6","","","","","","","8.9",",6,21,","","","","","20.3",",,6,02,","27.2","1,6,01,","39.2","6","39.2","1,6","61.9",",,,6","","","18.67","1,6","22.27","1,,,6","15.07",",,,6","","","",""
"USW00012863","1928-12","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","","","","","5",",6","3",",6","1",",6","","","0",",6","0","3,6","0","3,6","","","","","","","","","","","","","5.0","3,6,23,+","","","0",",,6,31,+","65.5",",,6,13,","","","","","","","101.4",",,,6","0",",,,6","","","","","9.35","3,,,6","","","",""
"USW00012863","1929-01","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","7.7","6","7.7","2,6","7",",6","5",",6","3",",6","","","","","0","1,6","0","1,6","0","1,6","11","1,6","0","1,6","","","","","","","2.2","1,6,06,","","","","","36.6",",,6,05,","26.1","1,6,31,","","","120.2","1,6","130.8",",,,6","","","14.51","2,6","19.57","1,,,6","9.45","1,,,6","","","",""
"USW00012863","1929-02","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","15.8","6","8.1","1,6","7",",6","5",",6","1",",6","","","0",",6","0",",6","0",",6","0","1,6","8","1,6","0","1,6","","","","","","","2.8",",6,11,","","","0",",,6,28,+","29.7",",,6,06,","25.6","1,6,26,+","","","128.9","1,6","73.7",",,,6","0",",,,6","13.82","1,6","18.57","1,,,6","9.08",",,,6","","","",""
"USW00012863","1929-03","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","51.4","6","35.6",",6","7",",6","5",",6","3",",6","","","","","0",",6","0",",6","0",",6","20",",6","0",",6","","","","","","","6.7",",6,02,","","","","","70.9",",,6,12,","28.3",",6,28,","","","55.8",",6","143.8",",,,6","","","17.68",",6","22.15",",,,6","13.21",",,,6","","","",""
"USW00012863","1929-04","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","156.0","6","104.6",",6","7",",6","3",",6","1",",6","","","","","0",",6","0",",6","0",",6","30",",6","0",",6","","","","","","","13.9",",6,18,","","","","","31.8",",,6,20,","29.4",",6,01,","","","0.3",",6","56.0",",,,6","","","21.81",",6","25.71",",,,6","17.91",",,,6","","","",""
"USW00012863","1929-05","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","355.7","6","199.7","1,6","6",",6","5",",6","0",",6","","","","","0","1,6","0","1,6","0",",6","31",",6","0",",6","","","","","","","12.8","1,6,04,","","","","","10.2",",,6,28,","30.6",",6,27,+","","","0.0",",6","32.6",",,,6","","","25.00","1,6","28.15",",,,6","21.85","1,,,6","","","",""
"USW00012863","1929-06","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","638.0","6","282.3","2,6","6",",6","5",",6","0",",6","","","","","0","2,6","0","2,6","0","1,6","29","1,6","4","1,6","","","","","","","22.2","2,6,22,","","","","","16.3",",,6,22,","33.3","1,6,23,","","","0.0","1,6","47.8",",,,6","","","28.42","2,6","30.62","1,,,6","26.21","2,,,6","","","",""
"USW00012863","1929-07","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","930.8","6","292.8","1,6","6",",6","6",",6","2",",6","","","","","0","1,6","0","1,6","0","1,6","30","1,6","16","1,6","","","","","","","21.1","1,6,23,","","","","","82.6",",,6,22,+","33.3","1,6,09,+","0.0","6","0.0","1,6","220.3",",,,6","","","28.09","1,6","32.04","1,,,6","24.14","1,,,6","","","",""
"USW00012863","1929-08","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","","","","","9",",6","8",",6","2",",6","","","","","","","","","0","4,6","27","4,6","22","4,6","","","","","","","","","","","","","29.7",",,6,22,","34.4","4,6,09,","","","","","103.9",",,,6","","","","","32.25","4,,,6","","","","","",""
"USW00012863","1929-09","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","","","254.1","1,6","","","","","","","","","","","0",",6","0",",6","0","1,6","29","1,6","11","1,6","","","","","","","21.1",",6,26,+","","","","","","","33.3","1,6,15,+","","","0.0","1,6","","","","","27.09","1,6","30.56","1,,,6","23.62",",,,6","","","",""
"USW00012863","1929-10","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","","","147.0","1,6","2",",6","2",",6","1",",6","","","","","0","1,6","0","1,6","0","1,6","29","1,6","0","1,6","","","","","","","14.4","1,6,26,","","","","","91.4",",,6,29,","30.6","1,6,05,+","","","1.4","1,6","100.3",",,,6","","","23.19","1,6","26.73","1,,,6","19.64","1,,,6","","","",""
"USW00012863","1929-11","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","","","","","5",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","23.6",",,6,22,","","","","","","","68.6",",,,6","","","","","","","","","","","",""
"USW00012863","1929-12","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","","","","","5",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","22.9",",,6,13,","","","","","","","37.1",",,,6","","","","","","","","","","","",""
"USW00012863","1930-01","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","4.4","6","4.4","5,6","6",",6","6",",6","4",",6","","","0",",6","0","2,6","1","2,6","0","4,6","11","4,6","0","4,6","","","","","","","-1.7","2,6,23,","","","0",",,6,31,+","57.2",",,6,22,","25.6","4,6,02,","","","123.3","4,6","175.8",",,,6","0",",,,6","13.43","5,6","19.20","4,,,6","7.66","2,,,6","","","",""
"USW00012863","1930-02","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","8.1","6","3.7","2,6","5",",6","4",",6","3",",6","","","","","0","2,6","0","2,6","0","2,6","14","2,6","0","2,6","","","","","","","3.3","2,6,02,","","","","","48.0",",,6,15,","25.0","2,6,28,","","","99.2","2,6","121.2",",,,6","","","14.66","2,6","20.29","2,,,6","9.02","2,,,6","","","",""
"USW00012863","1930-03","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","12.5","6","4.4","5,6","5",",6","5",",6","2",",6","","","","","0","5,6","0","5,6","0","5,6","9","5,6","0","5,6","","","","","","","5.0","5,6,04,+","","","","","62.2",",,6,14,","24.4","5,6,18,+","","","79.0","5,6","131.8",",,,6","","","15.47","5,6","19.85","5,,,6","11.08","5,,,6","","","",""
"USW00012863","1930-04","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","","","","","1",",6","1",",6","1",",6","","","","","0","5,6","0","5,6","0","5,6","25","5,6","0","5,6","","","","","","","12.2","5,6,11,+","","","","","42.9",",,6,17,","27.2","5,6,22,+","","","","","42.9",",,,6","","","20.32","6,6","24.88","5,,,6","15.76","5,,,6","","","",""
"USW00012863","1930-05","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","","","175.7","4,6","2",",6","1",",6","1",",6","","","","","0","4,6","0","4,6","0","4,6","27","4,6","1","4,6","","","","","","","18.3","4,6,04,","","","","","40.6",",,6,29,","33.3","4,6,24,","","","0.0","4,6","41.9",",,,6","","","24.84","4,6","28.45","4,,,6","21.23","4,,,6","","","",""
"USW00012863","1930-06","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","","","","","1",",6","1",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","40.6",",,6,17,","","","","","","","40.6",",,,6","","","","","","","","","","","",""
"USW00012863","1930-07","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","","","295.8",",6","6",",6","4",",6","2",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","25",",6","","","","","","","21.1",",6,13,","","","0",",,6,31,+","58.4",",,6,12,","35.0",",6,12,","0.0","6","0.0",",6","110.8",",,,6","0",",,,6","27.88",",6","33.04",",,,6","22.71",",,,6","","","",""
