"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00405956","2000-01","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","0.9","0","0.9","1,0","11",",0","5",",0","0",",0","2",",0","1",",0","0","1,0","16","1,0","4",",0","2",",0","0",",0","","","","","-8.3","1,0,25,","51",",,0,29,+","41",",,0,28,","17.0",",,0,23,","22.8",",0,03,","","","1032.2","0","  11.1","1,,,0,3,2","","","403.1",",0","  15.6","1,,,0,3,2","","","   1.1","1,,,0,3,2","","","   1.7","1,,,0,3,2","","","   5.8","1,,,0,3,2","","","   8.3","1,,,0,3,2","","","40.7",",,,0","41",",,,0","4.90","1,0","9.99",",,,0","-0.20","1,,,0","",""
"USC00405956","2000-02","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","4.0","0","3.1",",0","6",",0","6",",0","1",",0","0",",0","0",",0","0",",0","12",",0","0",",0","6",",0","0",",0","","","","","-7.8",",0,01,","0",",T,0,03,+","0",",,0,29,+","61.2",",,0,27,","25.0",",0,25,","","","1316.8","0","  14.4","1,,,0,3,2","","","284.6",",0","  18.3","1,,,0,3,2","","","   1.7","1,,,0,3,2","","","   2.8","1,,,0,3,2","","","   6.9","1,,,0,3,2","","","  11.0","1,,,0,3,2","","","127.2",",,,0","0",",,,0","8.62",",0","15.27",",,,0","1.98",",,,0","",""
"USC00405956","2000-03","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","7.4","0","3.4",",0","14",",0","8",",0","1",",0","0",",0","0",",0","0",",0","5",",0","0",",0","11",",0","0",",0","","","","","-2.8",",0,13,+","0",",,0,31,+","0",",,0,31,+","34.8",",,0,16,","27.8",",0,08,","","","1492.3","0","  15.6",",,,0,3,2","","","175.5",",0","  22.2",",,,0,3,2","","","   7.2",",,,0,3,2","","","  13.9",",,,0,3,2","","","  12.1",",,,0,3,2","","","  17.4",",,,0,3,2","","","109.4",",,,0","0",",,,0","12.78",",0","19.37",",,,0","6.19",",,,0","",""
"USC00405956","2000-04","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","13.8","0","6.4",",0","11",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","18",",0","0",",0","","","","","0.6",",0,09,","0",",,0,30,+","0",",,0,30,+","22.4",",,0,02,","30.0",",0,20,","132.4",",,,0","1604.0","0","  19.4",",,,0,3,2","","","111.7",",0","  28.3",",,,0,3,2","","","  11.1",",,,0,3,2","","","  14.4",",,,0,3,2","","","  14.9",",,,0,3,2","","","  21.8",",,,0,3,2","","","104.9",",,,0","0",",,,0","14.82",",0","21.09",",,,0","8.55",",,,0","2299","1,,,0"
"USC00405956","2000-05","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","137.0","0","123.2","1,0","12",",0","8",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","1",",0","","","","","10.0","1,0,16,+","0",",,0,31,+","0",",,0,31,+","27.2",",,0,13,","32.2",",0,24,","186.0",",,,0","1607.6","0","  27.2",",,,0,3,2","","","3.6",",0","  35.6",",,,0,3,2","","","  18.9",",,,0,3,2","","","  24.4",",,,0,3,2","","","  22.6",",,,0,3,2","","","  29.6",",,,0,3,2","","","92.7",",,,0","0",",,,0","22.38","1,0","28.14",",,,0","16.61","1,,,0","2107",",,,0"
"USC00405956","2000-06","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","338.2","0","201.2",",0","11",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","15",",0","","","","","8.9",",0,07,","0",",,0,30,+","0",",,0,30,+","35.8",",,0,27,","35.6",",0,14,","181.4",",,,0","1609.3","0","  29.4","1,,,0,3,2","","","1.7",",0","  37.2","1,,,0,3,2","","","  20.6","1,,,0,3,2","","","  26.7","1,,,0,3,2","","","  25.4","1,,,0,3,2","","","  32.3","1,,,0,3,2","","","106.8",",,,0","0",",,,0","24.99",",0","30.41",",,,0","19.56",",,,0","1377",",,,0"
"USC00405956","2000-08","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","","","305.3","1,0","4",",0","2",",0","0",",0","0","1,0","0",",0","0","1,0","0","1,0","0","1,0","30","1,0","23","1,0","","","","","17.2","1,0,14,+","0","1,,0,31,+","0",",,0,31,+","18.0",",,0,05,","40.0","1,0,30,","217.5",",,,0","","","  30.0",",,,0,3,2","","","0.0","1,0","  37.8",",,,0,3,2","","","  26.7",",,,0,3,2","","","  31.1",",,,0,3,2","","","  28.0",",,,0,3,2","","","  34.9",",,,0,3,2","","","35.8",",,,0","0",",,,0","28.51","1,0","35.17","1,,,0","21.85","1,,,0","1049",",,,0"
"USC00405956","2000-09","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","","","161.9",",0","10",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","12",",0","","","","","6.1",",0,28,+","0",",,0,30,+","0",",,0,30,+","36.6",",,0,24,","38.3",",0,01,","158.7","1,,,0","","","  30.6",",,,0,3,2","","","16.1",",0","  37.8",",,,0,3,2","","","  16.7",",,,0,3,2","","","  23.9",",,,0,3,2","","","  24.7",",,,0,3,2","","","  30.2",",,,0,3,2","","","83.9",",,,0","0",",,,0","23.19",",0","30.05",",,,0","16.34",",,,0","1449",",,,0"
"USC00405956","2000-10","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","","","73.2",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","25",",0","3",",0","","","","","-0.6",",0,09,","0",",,0,31,+","0",",,0,31,+","15.0",",,0,06,","32.8",",0,04,","112.1","1,,,0","","","  25.6",",,,0,3,2","","","69.4",",0","  30.6",",,,1,3,2","","","  11.1",",,,0,3,2","","","  17.8",",,,1,3,2","","","  18.1",",,,0,3,2","","","  25.0",",,,1,3,2","","","15.0",",,,0","0",",,,0","18.45",",0","26.19",",,,0","10.72",",,,0","892",",,,0"
"USC00405956","2000-11","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","","","8.1",",0","15",",0","12",",0","2",",0","0",",0","0",",0","0",",0","13",",0","0",",0","4",",0","0",",0","","","","","-3.9",",0,22,","0",",,0,30,+","0",",,0,30,+","60.5",",,0,25,","30.0",",0,02,+","","","","","  20.6","1,,,0,3,2","","","282.9",",0","  26.1","1,,,0,3,2","","","   5.0","1,,,0,3,2","","","   7.2","1,,,0,3,2","","","   9.9","1,,,0,3,2","","","  14.3","1,,,0,3,2","","","193.9",",,,0","0",",,,0","9.17",",0","14.40",",,,0","3.95",",,,0","",""
"USC00405956","2000-12","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","","","0.0","1,0","7",",0","4",",0","2",",0","1","3,0","0","2,0","0",",0","29",",0","7","1,0","0","1,0","0","1,0","","","","","-11.7",",0,23,+","25","3,,0,16,","13","2,,0,16,","27.9",",,0,16,","18.3","1,0,12,","","","","","   7.2",",,,0,3,2","","","554.4","1,0","  11.1",",,,0,3,2","","","  -1.1",",,,0,3,2","","","   0.6",",,,0,3,2","","","   2.5",",,,0,3,2","","","   5.1",",,,0,3,2","","","68.2",",,,0","13","2,,,0","-0.07","1,0","5.15","1,,,0","-5.29",",,,0","",""
"USC00405956","2001-01","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","0.0","0","0.0","1,0","9",",0","6",",0","1",",0","1",",0","0",",0","0",",0","23",",0","4","1,0","0","1,0","0","1,0","","","","","-14.4",",0,03,+","25",",,0,01,","18",",,0,01,","25.7",",,0,19,","16.7","1,0,31,+","","","","","   8.3","1,,,0,3,2","","","486.7","1,0","  10.0",",,,0,3,2","","","  -1.7","1,,,0,3,2","","","   0.0",",,,0,3,2","","","   1.9","1,,,0,3,2","","","   4.5",",,,0,3,2","","","88.9",",,,0","21",",,,0","2.06","1,0","7.62","1,,,0","-3.51",",,,0","",""
"USC00405956","2001-02","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","0.5","0","0.5","1,0","10",",0","10",",0","3",",0","0",",0","0",",0","0","1,0","12","1,0","0",",0","3",",0","0",",0","","","","","-6.1","1,0,04,","0",",,0,28,+","0",",,0,28,+","33.8",",,0,17,","23.3",",0,09,","","","","","  14.4",",,,0,3,2","","","280.9",",0","  15.6","1,,,0,3,2","","","   1.1",",,,0,3,2","","","   5.6","1,,,0,3,2","","","   6.5",",,,0,3,2","","","  11.0","1,,,0,3,2","","","169.2",",,,0","0",",,,0","7.95","1,0","13.55",",,,0","2.34","1,,,0","",""
"USC00405956","2001-03","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","0.5","0","0.0",",0","11",",0","8",",0","0",",0","0",",0","0",",0","0",",0","12",",0","0",",0","2",",0","0",",0","","","","","-3.9",",0,27,","0",",,0,31,+","0",",,0,31,+","20.8",",,0,04,","23.3",",0,24,","","","","","  11.7",",,,0,3,2","","","312.1",",0","  19.4",",,,0,3,2","","","   4.4",",,,0,3,2","","","  10.6",",,,0,3,2","","","   7.5",",,,0,3,2","","","  13.8",",,,0,3,2","","","86.7",",,,0","0",",,,0","8.27",",0","14.19",",,,0","2.34",",,,0","",""
"USC00405956","2001-04","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","77.7","0","77.2",",0","9",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","23",",0","0",",0","","","","","1.7",",0,18,+","0",",,0,30,+","0",",,0,30,+","39.6",",,0,13,","31.7",",0,29,","142.5","2,,,0","","","  21.7",",,,0,3,2","","","56.1",",0","  32.2",",,,0,3,2","","","   2.2",",,,0,3,2","","","  15.0",",,,0,3,2","","","  15.9",",,,0,3,2","","","  24.2",",,,0,3,2","","","103.7",",,,0","0",",,,0","19.04",",0","25.14",",,,0","12.93",",,,0","1739",",,,0"
"USC00405956","2001-05","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","191.2","0","113.5",",0","8",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","5",",0","","","","","8.9",",0,25,","0",",,0,31,+","0",",,0,31,+","54.1",",,0,21,","32.8",",0,18,+","181.2","2,,,0","","","  26.1",",,,0,3,2","","","5.2",",0","  35.0",",,,0,3,2","","","  17.8",",,,0,3,2","","","  25.6",",,,0,3,2","","","  21.3",",,,0,3,2","","","  30.3",",,,0,3,2","","","124.6",",,,0","0",",,,0","21.82",",0","28.13",",,,0","15.52",",,,0","1204",",,,0"
"USC00405956","2001-06","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","373.3","0","182.1",",0","11",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","8",",0","","","","","15.0",",0,04,","0",",,0,30,+","0",",,0,30,+","30.5",",,0,01,","35.6",",0,19,","176.8",",,,0","","","  27.8",",,,0,3,2","","","0.0",",0","  39.4",",,,0,3,2","","","  21.7",",,,0,3,2","","","  25.0",",,,0,3,2","","","  25.0",",,,0,3,2","","","  33.3",",,,0,3,2","","","90.3",",,,0","0",",,,0","24.40",",0","30.41",",,,0","18.39",",,,0","695",",,,0"
"USC00405956","2001-07","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","673.2","0","299.9",",0","7",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","25",",0","","","","","15.6",",0,15,","0",",,0,31,+","0",",,0,31,+","42.2",",,0,31,","36.1",",0,31,+","190.7","1,,,0","0.0","0","  30.6",",,,0,3,2","","","0.0",",0","  39.4",",,,0,3,2","","","  23.3",",,,0,3,2","","","  30.6",",,,0,3,2","","","  28.5",",,,0,3,2","","","  35.9",",,,0,3,2","","","112.6",",,,0","0",",,,0","28.01",",0","33.40",",,,0","22.62",",,,0","582",",,,0"
"USC00405956","2001-08","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","950.7","0","277.5",",0","9",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","21",",0","","","","","16.7",",0,20,+","0",",,0,31,+","0",",,0,31,+","17.0",",,0,13,","36.1",",0,23,","179.9",",,,0","0.0","0","  30.6",",,,0,3,2","","","0.0",",0","  38.3",",,,0,3,2","","","  23.3",",,,0,3,2","","","  31.1",",,,0,3,2","","","  27.8",",,,0,3,2","","","  34.8",",,,0,3,2","","","63.9",",,,0","0",",,,0","27.29",",0","32.82",",,,0","21.75",",,,0","528",",,,0"
"USC00405956","2001-09","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","1083.1","0","132.4",",0","9",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","6",",0","","","","","5.0",",0,27,+","0",",,0,30,+","0",",,0,30,+","48.0",",,0,19,","33.3",",0,06,","128.7","1,,,0","20.5","0","  27.2",",,,0,3,2","","","20.5",",0","  35.0",",,,0,3,2","","","  15.6",",,,0,3,2","","","  23.3",",,,0,3,2","","","  23.1",",,,0,3,2","","","  29.8",",,,0,3,2","","","93.0",",,,0","0",",,,0","22.06",",0","28.33",",,,0","15.79",",,,0","795",",,,0"
"USC00405956","2001-10","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","1103.9","0","20.8",",0","6",",0","6",",0","3",",0","0",",0","0",",0","0",",0","2",",0","0",",0","21",",0","0",",0","","","","","-1.7",",0,28,","0",",,0,31,+","0",",,0,31,+","66.5",",,0,11,","28.9",",0,25,+","92.3","5,,,0","132.0","0","  20.0",",,,0,3,2","","","111.5",",0","  30.0",",,,0,3,2","","","   7.8",",,,0,3,2","","","  14.4",",,,0,3,2","","","  14.6",",,,0,3,2","","","  21.7",",,,0,3,2","","","225.3",",,,0","0",",,,0","15.41",",0","22.95",",,,0","7.87",",,,0","1329","1,,,0"
"USC00405956","2001-11","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","1108.1","0","4.2",",0","7",",0","6",",0","4",",0","0",",0","0",",0","0",",0","2",",0","0",",0","18",",0","0",",0","","","","","-2.2",",0,22,+","0",",,0,30,+","0",",,0,30,+","170.2",",,0,29,","27.8",",0,03,","","","298.7","0","  17.8",",,,0,3,2","","","166.7",",0","  21.7",",,,0,3,2","","","   5.6",",,,0,3,2","","","  11.7",",,,0,3,2","","","  10.9",",,,0,3,2","","","  16.9",",,,0,3,2","","","313.5",",,,0","0",",,,0","12.92",",0","20.95",",,,0","4.89",",,,0","",""
"USC00405956","2001-12","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","1108.9","0","0.8",",0","9",",0","8",",0","5",",0","0",",0","0",",0","0",",0","11",",0","0",",0","3",",0","0",",0","","","","","-6.7",",0,27,+","0",",,0,31,+","0",",,0,31,+","71.1",",,0,13,","25.0",",0,05,","","","624.1","0","  15.0",",,,0,3,2","","","325.4",",0","  17.2",",,,0,3,2","","","  -1.7",",,,0,3,2","","","   3.9",",,,0,3,2","","","   7.1",",,,0,3,2","","","  11.3",",,,0,3,2","","","272.8",",,,0","0",",,,0","7.86",",0","13.53",",,,0","2.19",",,,0","",""
"USC00405956","2002-01","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","4.4","0","4.4",",0","7",",0","6",",0","1",",0","0",",0","0",",0","0",",0","22",",0","0",",0","4",",0","0",",0","","","","","-8.9",",0,04,","0",",,0,31,+","0",",,0,31,+","35.8",",,0,24,","25.0",",0,31,","","","1014.5","0","  16.1","1,,,0,3,2","","","390.4",",0","  18.3","1,,,0,3,2","","","  -2.2","1,,,0,3,2","","","   1.1","1,,,0,3,2","","","   3.6","1,,,0,3,2","","","   8.3","1,,,0,3,2","","","94.0",",,,0","0",",,,0","5.88",",0","11.64",",,,0","0.12",",,,0","",""
"USC00405956","2002-02","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","4.4","0","0.0",",0","8",",0","5",",0","1",",0","2",",0","2",",0","0",",0","19",",0","0",",0","1",",0","0",",0","","","","","-7.8",",0,27,","102",",,0,06,","97",",,0,06,","28.2",",,0,20,","25.0",",0,01,","","","1365.5","0","  12.2","1,,,0,3,2","","","351.0",",0","  18.9","1,,,0,3,2","","","   1.1","1,,,0,3,2","","","   3.3","1,,,0,3,2","","","   4.6","1,,,0,3,2","","","  10.7","1,,,0,3,2","","","66.6",",,,0","133",",,,0","5.80",",0","12.30",",,,0","-0.70",",,,0","",""
"USC00405956","2002-03","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","4.7","0","0.3",",0","13",",0","8",",0","4",",0","0",",0","0",",0","0",",0","11",",0","1",",0","7",",0","0",",0","","","","","-8.3",",0,05,+","0",",,0,31,+","0",",,0,31,+","101.1",",,0,17,","25.6",",0,26,+","","","1656.9","0","  13.9",",,,0,3,2","","","291.4",",0","  17.8",",,,0,3,2","","","   0.6",",,,0,3,2","","","   5.0",",,,0,3,2","","","   7.4",",,,0,3,2","","","  12.8",",,,0,3,2","","","352.3",",,,0","0",",,,0","8.94",",0","15.20",",,,0","2.68",",,,0","",""
"USC00405956","2002-04","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","63.4","0","58.7",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","","","","","1.1",",0,06,","0",",,0,30,+","0",",,0,30,+","12.4",",,0,22,","31.7",",0,19,","146.0",",,,0","1736.1","0","  21.7",",,,0,3,2","","","79.2",",0","  29.4",",,,0,3,2","","","   6.1",",,,0,3,2","","","  13.3",",,,0,3,2","","","  14.9",",,,0,3,2","","","  23.2",",,,0,3,2","","","28.3",",,,0","0",",,,0","17.65",",0","24.16",",,,0","11.14",",,,0","1896",",,,0"
"USC00405956","2002-05","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","140.6","0","77.2",",0","12",",0","9",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","","","","","7.2",",0,19,","0",",,0,31,+","0",",,0,31,+","50.0",",,0,01,","31.7",",0,02,","151.0","1,,,0","1771.7","0","  21.7","1,,,0,3,2","","","35.6",",0","  32.8","1,,,0,3,2","","","  10.0","1,,,0,3,2","","","  17.8","1,,,0,3,2","","","  17.6","1,,,0,3,2","","","  26.0","1,,,0,3,2","","","177.9",",,,0","0",",,,0","19.68",",0","25.71",",,,0","13.64",",,,0","1699",",,,0"
"USC00405956","2002-06","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","363.3","0","222.7",",0","8",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","19",",0","","","","","13.9",",0,15,","0",",,0,30,+","0",",,0,30,+","97.3",",,0,14,","35.0",",0,05,+","183.0","2,,,0","1771.7","0","  27.8","2,,,0,3,2","","","0.0",",0","  37.2","1,,,0,3,2","","","  12.8","2,,,0,3,2","","","  23.9","1,,,0,3,2","","","  23.3","2,,,0,3,2","","","  32.5","1,,,0,3,2","","","170.7",",,,0","0",",,,0","25.76",",0","31.81",",,,0","19.70",",,,0","948",",,,0"
"USC00405956","2002-07","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","650.3","0","287.0",",0","11",",0","10",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","20",",0","","","","","19.4",",0,15,","0",",,0,31,+","0",",,0,31,+","32.0",",,0,03,","36.1",",0,11,+","192.8",",,,0","0.0","0","  29.4",",,,0,3,2","","","0.0",",0","  36.7",",,,0,3,2","","","  22.8",",,,0,3,2","","","  25.6",",,,0,3,2","","","  25.3",",,,0,3,2","","","  32.5",",,,0,3,2","","","113.2",",,,0","0",",,,0","27.59",",0","32.94",",,,0","22.25",",,,0","895",",,,0"
"USC00405956","2002-08","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","917.6","0","267.3",",0","8",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","19",",0","","","","","18.3",",0,27,+","0",",,0,31,+","0",",,0,31,+","47.2",",,0,07,","36.7",",0,04,","182.8","2,,,0","0.0","0","  29.4",",,,0,3,2","","","0.0",",0","  33.9",",,,0,3,2","","","  21.7",",,,0,3,2","","","  25.0",",,,0,3,2","","","  24.4",",,,0,3,2","","","  30.2",",,,0,3,2","","","172.0",",,,0","0",",,,0","26.96",",0","32.44",",,,0","21.47",",,,0","774",",,,0"
"USC00405956","2002-09","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","1104.1","0","186.5",",0","8",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","12",",0","","","","","12.2",",0,24,","0",",,0,30,+","0",",,0,30,+","92.7",",,0,27,","35.0",",0,11,+","135.8","3,,,0","0.0","0","  26.7",",,,0,3,2","","","0.0",",0","  35.0",",,,0,3,2","","","  15.6",",,,0,3,2","","","  20.6",",,,0,3,2","","","  22.2",",,,0,3,2","","","  28.8",",,,0,3,2","","","258.6",",,,0","0",",,,0","24.55",",0","30.47",",,,0","18.62",",,,0","1246",",,,0"
"USC00405956","2002-10","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","1140.2","0","36.1","2,0","9",",0","7",",0","3",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","12","1,0","0","1,0","","","","","6.1","1,0,15,","0",",,0,31,+","0",",,0,31,+","143.3",",,0,10,","31.7","1,0,03,","82.4","2,,,0","76.6","0","  23.3",",,,0,3,2","","","76.6","1,0","  27.2",",,,0,3,2","","","  12.8",",,,0,3,2","","","  15.6",",,,0,3,2","","","  16.1",",,,0,3,2","","","  20.7",",,,0,3,2","","","259.9",",,,0","0",",,,0","16.91","2,0","21.52","1,,,0","12.30","1,,,0","1371",",,,0"
"USC00405956","2002-11","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","1141.6","0","1.4",",0","8",",0","8",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","2",",0","0",",0","","","","","-5.6",",0,28,","0",",,0,30,+","0",",,0,30,+","19.1",",,0,11,","28.3",",0,11,","","","371.7","0","  15.0",",,,0,3,2","","","295.1",",0","  20.0",",,,0,3,2","","","   1.7",",,,0,3,2","","","   7.8",",,,0,3,2","","","   7.9",",,,0,3,2","","","  12.8",",,,0,3,2","","","81.6",",,,0","0",",,,0","8.54",",0","14.29",",,,0","2.79",",,,0","",""
"USC00405956","2002-12","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","1141.6","0","0.0",",0","13",",0","10",",0","4",",0","0",",0","0",",0","0",",0","16",",0","0",",0","0",",0","0",",0","","","","","-6.1",",0,26,","0",",T,0,06,","0",",T,0,06,","74.9",",,0,19,","20.0",",0,18,","","","765.7","0","  11.1",",,,0,3,2","","","394.0",",0","  13.3",",,,0,3,2","","","   0.6",",,,0,3,2","","","   5.0",",,,0,3,2","","","   4.3",",,,0,3,2","","","   8.3",",,,0,3,2","","","234.3",",,,0","0",",T,,0","5.62",",0","10.56",",,,0","0.68",",,,0","",""
"USC00405956","2003-01","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","0.0","0","0.0",",0","9",",0","5",",0","0",",0","0",",0","0",",0","0",",0","27",",0","3",",0","0",",0","0",",0","","","","","-13.9",",0,25,+","0",",T,0,23,+","0",",T,0,23,+","16.0",",,0,29,","17.8",",0,10,","","","1288.5","0","   7.8",",,,0,3,2","","","522.8",",0","  12.2",",,,0,3,2","","","  -1.7",",,,0,3,2","","","   1.1",",,,0,3,2","","","   2.3",",,,0,3,2","","","   5.8",",,,0,3,2","","","42.0",",,,0","0",",T,,0","1.47",",0","7.35",",,,0","-4.42",",,,0","",""
"USC00405956","2003-02","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","0.0","0","0.0","1,0","15",",0","15",",0","3",",0","2",",0","1",",0","0","1,0","17","1,0","2",",0","0",",0","0",",0","","","","","-9.4","1,0,08,","25",",,0,25,+","25",",,0,25,","84.8",",,0,15,","18.3",",0,15,","","","1669.7","0","   9.4",",,,0,3,2","","","381.2",",0","  13.3",",,,0,3,2","","","   1.7",",,,0,3,2","","","   3.9",",,,0,3,2","","","   4.1",",,,0,3,2","","","   7.8",",,,0,3,2","","","230.5",",,,0","69",",,,0","4.14","1,0","8.74",",,,0","-0.45","1,,,0","",""
"USC00405956","2003-03","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","1.1","0","1.1",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","9",",0","0",",0","12",",0","0",",0","","","","","-3.9",",0,11,","0",",,0,31,+","0",",,0,31,+","22.4",",,0,26,","26.1",",0,28,","","","1901.3","0","  13.3",",,,0,3,2","","","231.6",",0","  19.4",",,,0,3,2","","","   3.3",",,,0,3,2","","","   7.8",",,,0,3,2","","","   8.1",",,,0,3,2","","","  14.0",",,,0,3,2","","","56.8",",,,0","0",",,,0","10.90",",0","17.54",",,,0","4.25",",,,0","",""
"USC00405956","2003-04","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","25.2","0","24.1",",0","8",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","22",",0","0",",0","","","","","0.6",",0,01,","0",",,0,30,+","0",",,0,30,+","26.9",",,0,21,","31.1",",0,30,","143.3",",,,0","1984.9","0","  18.3",",,,0,3,2","","","83.6",",0","  28.3",",,,0,3,2","","","   6.1",",,,0,3,2","","","  11.7",",,,0,3,2","","","  13.8",",,,0,3,2","","","  20.7",",,,0,3,2","","","74.3",",,,0","0",",,,0","16.35",",0","23.19",",,,0","9.52",",,,0","2276",",,,0"
