"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00013779","1952-05","39.95","-75.15","11.0","PHILADELPHIA, PA US","30.5","0","19.7",",0","14",",0","10",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","17",",0","0",",0","8.9",",0,20,","0",",,0,31,+","0",",,0,31,+","55.6",",,0,25,","28.3",",0,28,","2407.4","0","63.9",",0","157.6",",,,0","0",",,,0","16.91",",0","21.55",",,,0","12.27",",,,0","","","",""
"USW00013779","1952-06","39.95","-75.15","11.0","PHILADELPHIA, PA US","198.2","0","167.7",",0","9",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","9",",0","14.4",",0,23,+","0",",,0,30,+","0",",,0,30,+","31.2",",,0,01,","36.7",",0,26,","2411.8","0","4.4",",0","53.4",",,,0","0",",,,0","23.78",",0","28.72",",,,0","18.83",",,,0","","","",""
"USW00013779","1952-07","39.95","-75.15","11.0","PHILADELPHIA, PA US","457.3","0","259.1",",0","10",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","16",",0","16.7",",0,01,","0",",,0,31,+","0",",,0,31,+","71.4",",,0,09,","36.1",",0,23,","0.0","0","0.0",",0","130.2",",,,0","0",",,,0","26.69",",0","31.48",",,,0","21.90",",,,0","","","",""
"USW00013779","1952-08","39.95","-75.15","11.0","PHILADELPHIA, PA US","627.1","0","169.8","1,0","12",",0","8",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","1",",0","12.8","1,0,23,","0",",,0,31,+","0",",,0,31,+","45.2",",,0,06,","32.2",",0,30,","0.0","0","0.0",",0","132.4",",,,0","0",",,,0","23.99","1,0","28.21",",,,0","19.76","1,,,0","","","",""
"USW00013779","1952-09","39.95","-75.15","11.0","PHILADELPHIA, PA US","714.7","0","87.6",",0","9",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","3",",0","10.6",",0,27,","0",",,0,30,+","0",",T,0,18,","48.5",",,0,01,","35.6",",0,13,","6.4","0","6.4",",0","98.6",",,,0","0",",T,,0","21.04",",0","25.76",",,,0","16.32",",,,0","","","",""
"USW00013779","1952-10","39.95","-75.15","11.0","PHILADELPHIA, PA US","721.6","0","6.9",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0",",0","1.1",",0,21,","0",",,0,31,+","0",",,0,31,+","12.2",",,0,02,","28.3",",0,02,","174.7","0","168.3",",0","13.7",",,,0","0",",,,0","13.13",",0","18.15",",,,0","8.10",",,,0","","","",""
"USW00013779","1952-11","39.95","-75.15","11.0","PHILADELPHIA, PA US","721.6","0","0.0","1,0","8",",0","7",",0","1",",0","1",",0","1",",0","0","1,0","3","1,0","0",",0","1",",0","0",",0","-3.9","1,0,29,","25",",,0,30,","36",",,0,30,","43.4",",,0,21,","21.1",",0,01,","441.5","0","266.8",",0","113.5",",,,0","36",",,,0","9.12","1,0","12.70",",,,0","5.53","1,,,0","","","",""
"USW00013779","1952-12","39.95","-75.15","11.0","PHILADELPHIA, PA US","721.6","0","0.0",",0","10",",0","7",",0","1",",0","0",",0","1",",0","0",",0","11",",0","1",",0","0",",0","0",",0","-10.0",",0,28,","0",",T,0,14,+","30",",,0,31,","26.2",",,0,11,","16.7",",0,11,","881.9","0","440.4",",0","105.1",",,,0","43",",,,0","4.13",",0","7.13",",,,0","1.13",",,,0","","","",""
"USW00013779","1953-01","39.95","-75.15","11.0","PHILADELPHIA, PA US","0.0","0","0.0",",0","15",",0","10",",0","2",",0","4",",0","1",",0","0",",0","15",",0","0",",0","0",",0","0",",0","-3.9",",0,17,","51",",,0,07,","41",",,0,07,","43.4",",,0,24,","17.2",",0,16,","1331.5","0","449.6",",0","150.7",",,,0","74",",,,0","3.83",",0","7.15",",,,0","0.51",",,,0","","","",""
"USW00013779","1953-02","39.95","-75.15","11.0","PHILADELPHIA, PA US","0.0","0","0.0",",0","6",",0","5",",0","1",",0","1",",0","1",",0","0",",0","14",",0","1",",0","1",",0","0",",0","-7.8",",0,02,","25",",,0,12,","28",",,0,11,","29.7",",,0,15,","21.1",",0,21,","1719.0","0","387.5",",0","60.0",",,,0","28",",,,0","4.49",",0","8.51",",,,0","0.48",",,,0","","","",""
"USW00013779","1953-03","39.95","-75.15","11.0","PHILADELPHIA, PA US","0.0","0","0.0",",0","12",",0","11",",0","3",",0","2",",0","1",",0","0",",0","8",",0","1",",0","0",",0","0",",0","-6.1",",0,08,","127",",,0,08,","137",",,0,08,","31.0",",,0,13,","20.6",",0,23,","2051.0","0","332.0",",0","173.3",",,,0","137",",,,0","7.62",",0","11.43",",,,0","3.82",",,,0","","","",""
"USW00013779","1953-04","39.95","-75.15","11.0","PHILADELPHIA, PA US","3.9","0","3.9",",0","12","2,0","10","2,0","1","2,0","0",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","1.1",",0,20,","0",",,0,30,+","0",",T,0,21,+","25.9","2,,0,07,","28.9",",0,25,","2245.5","0","194.5",",0","131.3",",a,,0","0",",T,,0","11.98",",0","16.24",",,,0","7.72",",,,0","","","",""
"USW00013779","1953-05","39.95","-75.15","11.0","PHILADELPHIA, PA US","50.9","0","47.0",",0","18",",0","15",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","22",",0","1",",0","7.8",",0,03,+","0",",,0,31,+","0",",T,0,08,+","33.5",",,0,30,","32.2",",0,11,","2287.5","0","42.0",",0","210.8",",,,0","0",",T,,0","18.49",",0","22.99",",,,0","13.99",",,,0","","","",""
"USW00013779","1953-06","39.95","-75.15","11.0","PHILADELPHIA, PA US","196.9","0","146.0",",0","9",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","6",",0","9.4",",0,01,","0",",,0,30,+","0",",,0,30,+","44.2",",,0,13,","34.4",",0,21,","2297.0","0","9.5",",0","116.3",",,,0","0",",,,0","22.88",",0","27.86",",,,0","17.90",",,,0","","","",""
"USW00013779","1953-07","39.95","-75.15","11.0","PHILADELPHIA, PA US","434.0","0","237.1",",0","7",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","8",",0","16.1",",0,25,","0",",,0,31,+","0",",,0,31,+","57.4",",,0,23,","37.2",",0,18,","0.0","0","0.0",",0","85.9",",,,0","0",",,,0","25.98",",0","30.71",",,,0","21.25",",,,0","","","",""
"USW00013779","1953-08","39.95","-75.15","11.0","PHILADELPHIA, PA US","638.4","0","204.4",",0","6",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","8",",0","16.1",",0,03,+","0",",,0,31,+","0",",,0,31,+","17.8",",,0,14,","37.8",",0,31,+","0.0","0","0.0",",0","66.9",",,,0","0",",,,0","24.93",",0","29.59",",,,0","20.26",",,,0","","","",""
"USW00013779","1953-09","39.95","-75.15","11.0","PHILADELPHIA, PA US","753.4","0","115.0",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","4",",0","9.4",",0,14,","0",",,0,30,+","0",",,0,30,+","6.1",",,0,12,+","37.2",",0,02,","16.7","0","16.7",",0","28.4",",,,0","0",",,,0","21.61",",0","26.53",",,,0","16.69",",,,0","","","",""
"USW00013779","1953-10","39.95","-75.15","11.0","PHILADELPHIA, PA US","769.2","0","15.8",",0","6",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","5.0",",0,08,","0",",,0,31,+","0",",,0,31,+","43.4",",,0,29,","27.2",",0,01,","93.2","0","76.5",",0","88.9",",,,0","0",",,,0","16.37",",0","21.24",",,,0","11.51",",,,0","","","",""
"USW00013779","1953-11","39.95","-75.15","11.0","PHILADELPHIA, PA US","769.2","0","0.0",",0","5",",0","4",",0","0",",0","2",",0","2",",0","0",",0","2",",0","0",",0","6",",0","0",",0","-1.7",",0,06,","178",",,0,07,","147",",,0,06,","20.1",",,0,23,","22.2",",0,17,+","354.9","0","261.7",",0","46.8",",,,0","183",",,,0","9.61",",0","13.78",",,,0","5.44",",,,0","","","",""
"USW00013779","1953-12","39.95","-75.15","11.0","PHILADELPHIA, PA US","769.2","0","0.0",",0","11",",0","8",",0","1",",0","0",",0","0",",0","0",",0","10",",0","3",",0","0",",0","0",",0","-7.8",",0,18,+","0",",,0,31,+","0",",T,0,31,+","50.3",",,0,14,","18.9",",0,07,+","756.3","0","401.4",",0","122.5",",,,0","0",",T,,0","5.38",",0","9.16",",,,0","1.61",",,,0","","","",""
"USW00013779","1954-01","39.95","-75.15","11.0","PHILADELPHIA, PA US","0.0","0","0.0",",0","11",",0","6",",0","0",",0","10",",0","3",",0","0",",0","24",",0","7",",0","0",",0","0",",0","-10.6",",0,18,","229",",,0,12,+","170",",,0,11,","16.0",",,0,11,","16.7",",0,27,","1300.8","0","544.5",",0","51.9",",,,0","317",",,,0","0.77",",0","5.06",",,,0","-3.52",",,,0","","","",""
"USW00013779","1954-02","39.95","-75.15","11.0","PHILADELPHIA, PA US","0.0","0","0.0",",0","6",",0","5",",0","0",",0","0",",0","0",",0","0",",0","10",",0","2",",0","2",",0","0",",0","-10.0",",0,13,","0",",,0,28,+","0",",T,0,09,+","16.0",",,0,21,","22.2",",0,16,","1652.3","0","351.5",",0","39.9",",,,0","0",",T,,0","5.78",",0","10.45",",,,0","1.11",",,,0","","","",""
"USW00013779","1954-03","39.95","-75.15","11.0","PHILADELPHIA, PA US","0.0","0","0.0",",0","8",",0","8",",0","0",",0","0",",0","0",",0","0",",0","8",",0","1",",0","1",",0","0",",0","-6.1",",0,05,","0",",T,0,30,","10",",,0,31,","19.8",",,0,03,","22.2",",0,29,","2030.6","0","378.3",",0","96.1",",,,0","10",",,,0","6.13",",0","10.68",",,,0","1.58",",,,0","","","",""
"USW00013779","1954-04","39.95","-75.15","11.0","PHILADELPHIA, PA US","12.2","0","12.2",",0","9",",0","7",",0","1",",0","0",",0","0",",0","0",",0","3",",0","0",",0","12",",0","0",",0","-3.3",",0,04,","0",",,0,30,+","0",",T,0,08,+","26.7",",,0,27,","28.3",",0,19,","2192.4","0","161.8",",0","99.5",",,,0","0",",T,,0","13.35",",0","19.03",",,,0","7.66",",,,0","","","",""
"USW00013779","1954-05","39.95","-75.15","11.0","PHILADELPHIA, PA US","37.2","0","25.0",",0","13",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","16",",0","0",",0","5.6",",0,10,","0",",,0,31,+","0",",,0,31,+","25.1",",,0,03,","28.3",",0,31,+","2276.9","0","84.5",",0","67.1",",,,0","0",",,,0","16.41",",0","20.70",",,,0","12.13",",,,0","","","",""
"USW00013779","1954-06","39.95","-75.15","11.0","PHILADELPHIA, PA US","171.2","0","134.0",",0","8",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","5",",0","13.3",",0,18,+","0",",,0,30,+","0",",,0,30,+","52.6",",,0,16,","32.8",",0,13,","2279.9","0","3.0",",0","82.3",",,,0","0",",,,0","22.70",",0","27.66",",,,0","17.74",",,,0","","","",""
"USW00013779","1954-07","39.95","-75.15","11.0","PHILADELPHIA, PA US","392.7","0","221.5",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","12",",0","17.2",",0,06,","0",",,0,31,+","0",",,0,31,+","17.0",",,0,25,","37.2",",0,31,","0.0","0","0.0",",0","38.1",",,,0","0",",,,0","25.48",",0","30.57",",,,0","20.39",",,,0","","","",""
"USW00013779","1954-08","39.95","-75.15","11.0","PHILADELPHIA, PA US","547.3","0","154.6",",0","9",",0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","2",",0","16.1",",0,22,","0",",,0,31,+","0",",,0,31,+","48.5",",,0,31,","32.8",",0,19,","0.0","0","0.0",",0","153.2",",,,0","0",",,,0","23.32",",0","27.40",",,,0","19.25",",,,0","","","",""
"USW00013779","1954-09","39.95","-75.15","11.0","PHILADELPHIA, PA US","639.8","0","92.5",",0","10",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","2",",0","11.1",",0,24,+","0",",,0,30,+","0",",,0,30,+","45.7",",,0,11,","33.3",",0,06,","10.3","0","10.3",",0","89.1",",,,0","0",",,,0","21.07",",0","25.45",",,,0","16.70",",,,0","","","",""
"USW00013779","1954-10","39.95","-75.15","11.0","PHILADELPHIA, PA US","698.2","0","58.4",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","16",",0","0",",0","3.9",",0,31,+","0",",,0,31,+","0",",,0,31,+","23.4",",,0,29,","30.6",",0,12,","122.5","0","112.2",",0","46.8",",,,0","0",",,,0","16.60",",0","21.06",",,,0","12.14",",,,0","","","",""
"USW00013779","1954-11","39.95","-75.15","11.0","PHILADELPHIA, PA US","698.2","0","0.0",",0","12",",0","9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0.6",",0,10,","0",",,0,30,+","0",",T,0,03,","36.3",",,0,21,","17.8",",0,20,+","433.7","0","311.2",",0","102.8",",,,0","0",",T,,0","7.96",",0","11.60",",,,0","4.31",",,,0","","","",""
"USW00013779","1954-12","39.95","-75.15","11.0","PHILADELPHIA, PA US","698.2","0","0.0",",0","8",",0","6",",0","0",",0","0",",0","0",",0","0",",0","15",",0","3",",0","0",",0","0",",0","-8.9",",0,21,","0",",T,0,13,","5",",,0,12,","16.5",",,0,14,","16.7",",0,28,","913.8","0","480.1",",0","71.9",",,,0","5",",,,0","2.85",",0","6.11",",,,0","-0.41",",,,0","","","",""
"USW00013779","1955-01","39.95","-75.15","11.0","PHILADELPHIA, PA US","0.0","0","0.0",",0","","","","","","","","","","","0",",0","23",",0","4",",0","0",",0","0",",0","-10.0",",0,28,","","","","","","","13.3",",0,02,","1457.3","0","543.5",",0","","","","","0.80",",0","4.08",",,,0","-2.47",",,,0","","","",""
"USW00013779","1955-02","39.95","-75.15","11.0","PHILADELPHIA, PA US","0.0","0","0.0",",0","","","","","","","","","","","0",",0","15",",0","4",",0","0",",0","0",",0","-14.4",",0,03,","","","","","","","18.3",",0,28,","1896.9","0","439.6",",0","","","","","2.63",",0","7.07",",,,0","-1.80",",,,0","","","",""
"USW00013779","1955-03","39.95","-75.15","11.0","PHILADELPHIA, PA US","0.0","0","0.0",",0","","","","","","","","","","","0",",0","8",",0","0",",0","1",",0","0",",0","-6.1",",0,08,","","","","","","","21.7",",0,10,","2251.8","0","354.9",",0","","","","","6.89",",0","11.07",",,,0","2.70",",,,0","","","",""
"USW00013779","1955-04","39.95","-75.15","11.0","PHILADELPHIA, PA US","3.3","0","3.3",",0","","","","","","","","","","","0",",0","0",",0","0",",0","12",",0","0",",0","1.7",",0,08,","","","","","","","27.2",",0,11,","2413.5","0","161.7",",0","","","","","13.05",",0","18.08",",,,0","8.03",",,,0","","","",""
"USW00013779","1955-05","39.95","-75.15","11.0","PHILADELPHIA, PA US","58.9","0","55.6",",0","6",",0","3",",0","0",",0","","","","","0",",0","0",",0","0",",0","28",",0","1",",0","8.9",",0,10,+","","","","","19.1",",,0,31,","32.8",",0,29,","2442.7","0","29.2",",0","40.0",",,,0","","","19.19",",0","24.46",",,,0","13.91",",,,0","","","",""
"USW00013779","1955-06","39.95","-75.15","11.0","PHILADELPHIA, PA US","155.6","0","96.7",",0","11",",0","9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","1",",0","11.7",",0,10,+","0",",,0,30,+","0",",,0,30,+","50.8",",,0,08,","32.2",",0,29,","2457.7","0","15.0",",0","101.5",",,,0","0",",,,0","21.06",",0","25.77",",,,0","16.35",",,,0","","","",""
"USW00013779","1955-07","39.95","-75.15","11.0","PHILADELPHIA, PA US","446.7","0","291.1",",0","2",",0","2",",0","1",",0","","","","","0",",0","0",",0","0",",0","31",",0","20",",0","18.9",",0,14,","","","","","27.4",",,0,06,","36.1",",0,22,+","0.0","0","0.0",",0","34.8",",,,0","","","27.72",",0","32.38",",,,0","23.07",",,,0","","","",""
"USW00013779","1955-08","39.95","-75.15","11.0","PHILADELPHIA, PA US","676.5","0","229.8",",0","15",",0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","10",",0","16.7",",0,24,","0",",,0,31,+","0",",,0,31,+","77.2",",,0,18,","37.8",",0,02,","0.0","0","0.0",",0","226.9",",,,0","0",",,,0","25.75",",0","29.87",",,,0","21.62",",,,0","","","",""
"USW00013779","1955-09","39.95","-75.15","11.0","PHILADELPHIA, PA US","753.0","0","76.5",",0","10",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","11.1",",0,26,","0",",,0,30,+","0",",,0,30,+","10.2",",,0,24,","29.4",",0,20,+","9.8","0","9.8",",0","36.0",",,,0","0",",,,0","20.56",",0","24.64",",,,0","16.48",",,,0","","","",""
"USW00013779","1955-10","39.95","-75.15","11.0","PHILADELPHIA, PA US","767.5","0","14.5",",0","8",",0","6",",0","1",",0","","","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","6.1",",0,25,+","","","0",",,0,31,+","53.3",",,0,14,","27.8",",0,07,","100.3","0","90.5",",0","122.4",",,,0","0",",,,0","15.88",",0","20.22",",,,0","11.55",",,,0","","","",""
"USW00013779","1955-11","39.95","-75.15","11.0","PHILADELPHIA, PA US","767.5","0","0.0",",0","5",",0","3",",0","0",",0","","","","","0",",0","4",",0","1",",0","2",",0","0",",0","-7.8",",0,29,","","","","","14.2",",,0,19,","23.3",",0,14,","410.5","0","310.2",",0","33.1",",,,0","","","7.99",",0","11.88",",,,0","4.11",",,,0","","","",""
"USW00013779","1955-12","39.95","-75.15","11.0","PHILADELPHIA, PA US","767.5","0","0.0",",0","5",",0","1",",0","0",",0","","","","","0",",0","27",",0","5",",0","0",",0","0",",0","-11.7",",0,21,","","","","","4.3",",,0,09,","13.9",",0,25,","977.3","0","566.8",",0","5.9",",,,0","","","0.05",",0","3.71",",,,0","-3.61",",,,0","","","",""
"USW00013779","1956-01","39.95","-75.15","11.0","PHILADELPHIA, PA US","0.0","0","0.0",",0","11",",0","9",",0","0",",0","","","","","0",",0","22",",0","3",",0","0",",0","0",",0","-7.2",",0,08,+","","","","","13.2",",,0,11,","11.1",",0,30,","1510.9","0","533.6",",0","63.5",",,,0","","","1.12",",0","4.08",",,,0","-1.84",",,,0","","","",""
"USW00013779","1956-02","39.95","-75.15","11.0","PHILADELPHIA, PA US","0.0","0","0.0",",0","12",",0","11",",0","1",",0","","","","","0",",0","13",",0","1",",0","0",",0","0",",0","-7.8",",0,22,","","","","","34.3",",,0,18,","15.6",",0,25,","1939.1","0","428.2",",0","119.8",",,,0","","","3.57",",0","7.07",",,,0","0.07",",,,0","","","",""
"USW00013779","1956-03","39.95","-75.15","11.0","PHILADELPHIA, PA US","0.0","0","0.0",",0","14",",0","9",",0","1",",0","","","","","0",",0","13",",0","2",",0","0",",0","0",",0","-5.6",",0,25,","","","","","40.6",",,0,14,","17.2",",0,05,","2382.9","0","443.8",",0","114.1",",,,0","","","4.02",",0","7.69",",,,0","0.35",",,,0","","","",""
"USW00013779","1956-04","39.95","-75.15","11.0","PHILADELPHIA, PA US","5.2","0","5.2",",0","13",",0","7",",0","0",",0","","","","","0",",0","0",",0","0",",0","3",",0","0",",0","0.6",",0,08,+","","","","","20.8",",,0,07,","28.3",",0,28,","2643.2","0","260.3",",0","63.5",",,,0","","","9.83",",0","14.39",",,,0","5.27",",,,0","","","",""
"USW00013779","1956-05","39.95","-75.15","11.0","PHILADELPHIA, PA US","26.7","0","21.5",",0","14",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","6.1",",0,17,+","0",",,0,31,+","0",",,0,31,+","25.7",",,0,31,","31.1",",0,31,+","2736.3","0","93.1",",0","75.6",",,,0","0",",,,0","16.02",",0","21.27",",,,0","10.77",",,,0","","","",""
"USW00013779","1956-06","39.95","-75.15","11.0","PHILADELPHIA, PA US","160.5","0","133.8",",0","11",",0","9",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","3",",0","13.9",",0,20,+","0",",,0,30,+","0",",,0,30,+","27.4",",,0,02,","34.4",",0,15,+","2741.3","0","5.0",",0","138.5",",,,0","0",",,,0","22.63",",0","27.09",",,,0","18.16",",,,0","","","",""
"USW00013779","1956-07","39.95","-75.15","11.0","PHILADELPHIA, PA US","310.5","0","150.0",",0","14","1,0","9","1,0","1","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","1",",0","15.0",",0,06,+","0",",,0,31,+","0",",,0,31,+","37.1","1,,0,21,","33.9",",0,02,","2.3","0","2.3",",0","116.4","1,,,0","0",",,,0","23.10",",0","26.97",",,,0","19.23",",,,0","","","",""
"USW00013779","1956-08","39.95","-75.15","11.0","PHILADELPHIA, PA US","497.7","0","187.2",",0","6",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","6",",0","15.6",",0,23,+","0",",,0,31,+","0",",,0,31,+","25.4",",,0,21,","33.3",",0,18,","2.6","0","0.3",",0","66.8",",,,0","0",",,,0","24.36",",0","28.32",",,,0","20.40",",,,0","","","",""
"USW00013779","1956-09","39.95","-75.15","11.0","PHILADELPHIA, PA US","571.4","0","73.7",",0","9",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","1",",0","7.8",",0,21,","0",",,0,30,+","0",",,0,30,+","22.4",",,0,27,","32.2",",0,01,","43.9","0","41.3",",0","69.9",",,,0","0",",,,0","19.41",",0","23.41",",,,0","15.42",",,,0","","","",""
"USW00013779","1956-10","39.95","-75.15","11.0","PHILADELPHIA, PA US","576.4","0","5.0",",0","8",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","9",",0","0",",0","5.0",",0,11,","0",",,0,31,+","0",",,0,31,+","32.0",",,0,23,","26.7",",0,15,","147.1","0","103.2",",0","107.6",",,,0","0",",,,0","15.17",",0","19.07",",,,0","11.26",",,,0","","","",""
"USW00013779","1956-11","39.95","-75.15","11.0","PHILADELPHIA, PA US","577.0","0","0.6",",0","9",",0","7",",0","2",",0","","","","","0",",0","5",",0","0",",0","3",",0","0",",0","-3.9",",0,24,","","","","","41.9",",,0,01,","22.8",",0,04,","423.6","0","276.5",",0","130.8",",,,0","","","9.14",",0","12.74",",,,0","5.53",",,,0","","","",""
"USW00013779","1956-12","39.95","-75.15","11.0","PHILADELPHIA, PA US","577.0","0","0.0",",0","14",",0","7",",0","1",",0","0",",0","0",",0","0",",0","8",",0","1",",0","0",",0","0",",0","-5.0",",0,30,","0",",,0,31,+","0",",,0,31,+","27.9",",,0,14,","20.0",",0,07,","795.0","0","371.4",",0","68.4",",,,0","0",",,,0","6.35",",0","9.80",",,,0","2.90",",,,0","","","",""
"USW00013779","1957-01","39.95","-75.15","11.0","PHILADELPHIA, PA US","0.0","Z","0.0",",0","15",",0","5",",0","0",",0","","","","","0",",0","24",",0","8",",0","0",",0","0",",0","-13.3",",0,15,","","","","","6.9",",,0,23,","15.6",",0,23,","1370.0","Z","575.0",",0","33.3",",,,0","","","-0.21",",0","3.14",",,,0","-3.56",",,,0","","","",""
"USW00013779","1957-02","39.95","-75.15","11.0","PHILADELPHIA, PA US","0.0","Z","0.0",",0","10",",0","5",",0","0",",0","","","","","0",",0","17",",0","0",",0","0",",0","0",",0","-5.6",",0,12,","","","","","19.8",",,0,09,","17.8",",0,27,","1768.7","Z","398.7",",0","72.6",",,,0","","","4.09",",0","7.58",",,,0","0.60",",,,0","","","",""
"USW00013779","1957-03","39.95","-75.15","11.0","PHILADELPHIA, PA US","0.0","Z","0.0",",0","13",",0","7",",0","1",",0","","","","","0",",0","5",",0","0",",0","1",",0","0",",0","-3.3",",0,04,","","","","","33.3",",,0,15,","22.8",",0,14,","2130.4","Z","361.7",",0","86.2",",,,0","","","6.66",",0","10.28",",,,0","3.05",",,,0","","","",""
"USW00013779","1957-04","39.95","-75.15","11.0","PHILADELPHIA, PA US","17.3","Z","17.3",",0","13",",0","10",",0","0",",0","","","","","0",",0","0",",0","0",",0","10",",0","0",",0","1.7",",0,15,+","","","","","19.1",",,0,02,","31.1",",0,27,","2315.3","Z","184.9",",0","111.7",",,,0","","","12.75",",0","17.67",",,,0","7.82",",,,0","","","",""
"USW00013779","1957-05","39.95","-75.15","11.0","PHILADELPHIA, PA US","61.3","Z","44.0",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","22",",0","0",",0","3.9",",0,04,","0",",,0,31,+","0",",,0,31,+","11.4",",,0,14,","31.7",",0,26,","2380.2","Z","64.9",",0","32.3",",,,0","0",",,,0","17.66",",0","22.91",",,,0","12.41",",,,0","","","",""
"USW00013779","1957-06","39.95","-75.15","11.0","PHILADELPHIA, PA US","240.8","Z","179.5",",0","10",",0","5",",0","0",",0","","","","","0",",0","0",",0","0",",0","28",",0","10",",0","10.0",",0,09,","","","","","14.0",",,0,24,","36.7",",0,17,","2389.8","Z","9.6",",0","46.6",",,,0","","","24.00",",0","29.10",",,,0","18.89",",,,0","","","",""
"USW00013779","1957-07","39.95","-75.15","11.0","PHILADELPHIA, PA US","473.4","Z","232.6",",0","6",",0","5",",0","0",",0","","","","","0",",0","0",",0","0",",0","31",",0","8",",0","16.7",",0,16,+","","","","","6.9",",,0,28,","36.7",",0,22,+","0.0","Z","0.0",",0","24.2",",,,0","","","25.84",",0","30.59",",,,0","21.08",",,,0","","","",""
"USW00013779","1957-08","39.95","-75.15","11.0","PHILADELPHIA, PA US","642.2","Z","168.8",",0","4",",0","2",",0","1",",0","","","","","0",",0","0",",0","0",",0","31",",0","3",",0","13.9",",0,28,","","","","","26.7",",,0,25,","33.9",",0,03,","0.0","Z","0.0",",0","33.6",",,,0","","","23.78",",0","28.66",",,,0","18.89",",,,0","","","",""
"USW00013779","1957-09","39.95","-75.15","11.0","PHILADELPHIA, PA US","763.9","Z","121.7",",0","8",",0","5",",0","0",",0","","","","","0",",0","0",",0","0",",0","25",",0","2",",0","6.7",",0,28,+","","","","","19.8",",,0,23,","33.3",",0,03,","23.3","Z","23.3",",0","68.8",",,,0","","","21.61",",0","25.89",",,,0","17.34",",,,0","","","",""
"USW00013779","1957-10","39.95","-75.15","11.0","PHILADELPHIA, PA US","766.7","Z","2.8",",0","","","","","","","","","","","0",",0","0",",0","0",",0","8",",0","0",",0","2.2",",0,28,+","","","","","","","26.7",",0,09,","169.4","Z","146.1",",0","","","","","13.71",",0","17.98",",,,0","9.44",",,,0","","","",""
