"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00023065","2008-04","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","6.8",",W","0.0","0","0.0",",0","7",",0","2",",0","0",",0","1",",0","1",",0","0",",0","17",",0","0",",0","10",",0","0",",0","9","","3","","1","","-5.0",",0,01,","102",",,0,11,","132",",,0,10,","14.5",",,0,10,","31.1",",0,30,+","","","3183.6","0","","","285.8",",0","","","","","","","","","","","","","","","28.3",",,,0","153",",,,0","8.81",",0","17.22",",,,0","0.39",",,,0","","","","","160",",X","160",",X","","","","","","","21.5",",X","26.4",",X","",""
"USW00023065","2008-05","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","6.5",",W","16.7","0","16.7",",0","11",",0","3",",0","0",",0","1",",0","0",",0","0",",0","4",",0","0",",0","20",",0","3",",0","15","","6","","7","","-3.3",",0,03,","25",",,0,03,","18",",,0,02,","12.4",",,0,23,","35.6",",0,29,","","","3326.0","0","  14.4",",,,0,3,2","142.4",",0","  26.1",",,,0,3,2","   3.3",",,,0,3,2","   6.7",",,,0,3,2","   9.0",",,,0,3,2","","","  19.4",",,,0,3,2","","","30.7",",,,0","18",",,,0","14.28",",0","22.89",",,,0","5.67",",,,0","","","","","320",",X","320","1,X","","","","","","","23.7",",X","28.6","1,X","",""
"USW00023065","2008-06","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","5.2",",W","107.1","0","90.4",",0","9",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","9",",0","9","","3","","8","","3.3",",0,12,","0",",,0,30,+","0",",T,0,05,","12.2",",,0,05,","36.7",",0,25,+","","","3338.7","0","  19.4",",,,0,3,2","12.7",",0","  29.4",",,,0,3,2","  11.1",",,,0,3,2","  19.4",",,,0,3,2","  16.0",",,,0,3,2","","","  25.2",",,,0,3,2","","","26.3",",,,0","0",",T,,0","20.92",",0","29.97",",,,0","11.87",",,,0","","","","","320",",X","310",",X","","","","","","","18.3",",X","25.9",",X","",""
"USW00023065","2008-07","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","5.0",",W","321.3","0","214.2",",0","8",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","23",",0","9","","1","","11","","12.2",",0,13,+","0",",,0,31,+","0",",,0,31,+","33.0",",,0,02,","39.4",",0,11,","","","0.0","0","","","0.0",",0","","","","","","","","","","","","","","","73.2",",,,0","0",",,,0","25.24",",0","34.06",",,,0","16.43",",,,0","","","","","50",",X","50",",X","","","","","","","16.5",",X","20.1",",X","",""
"USW00023065","2008-08","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","5.1",",W","444.3","0","123.0",",0","10",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","4",",0","19","","5","","10","","12.2",",0,29,+","0",",,0,31,+","0",",,0,31,+","55.9",",,0,07,","40.6",",0,02,+","","","2.0","0","  23.3",",,,0,3,2","2.0",",0","  33.9",",,,0,3,2","  16.1",",,,0,3,2","  20.0",",,,0,3,2","  19.0",",,,0,3,2","","","  25.8",",,,0,3,2","","","152.8",",,,0","0",",,,0","22.24",",0","28.43",",,,0","16.05",",,,0","","","","","180",",X","180",",X","","","","","","","18.3",",X","24.1",",X","",""
"USW00023065","2008-09","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","4.7",",W","472.3","0","28.0",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","1",",0","12","","","","6","","3.3",",0,30,","0",",,0,30,+","0",",T,0,05,","21.6",",,0,12,","32.2",",0,26,","","","58.4","0","","","56.4",",0","","","","","","","","","","","","","","","49.6",",,,0","0",",T,,0","17.39",",0","25.11",",,,0","9.67",",,,0","","","","","190",",X","170",",X","","","","","","","14.3",",X","18.3",",X","",""
"USW00023065","2008-10","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","5.4",",W","472.9","0","0.6",",0","8",",0","7",",0","2",",0","1",",0","1",",0","0",",0","5",",0","0",",0","13",",0","0",",0","9","","2","","2","","-5.0",",0,27,","51",",,0,23,","51",",,0,23,","35.1",",,0,11,","27.8",",0,04,","","","279.9","0","","","221.5",",0","","","","","","","","","","","","","","","108.8",",,,0","51",",,,0","11.21",",0","18.90",",,,0","3.51",",,,0","","","","","350",",X","350",",X","","","","","","","20.6",",X","25.9",",X","",""
"USW00023065","2008-11","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","5.6",",W","472.9","0","0.0",",0","5",",0","1",",0","0",",0","2",",0","0",",0","0",",0","21",",0","0",",0","5",",0","0",",0","5","","1","","","","-8.9",",0,20,","25",",,0,28,+","20",",,0,27,+","18.5",",,0,10,","25.6",",0,02,","","","668.4","0","","","388.5",",0","","","","","","","","","","","","","","","21.1",",,,0","53",",,,0","5.38",",0","12.78",",,,0","-2.02",",,,0","","","","","310",",X","320",",X","","","","","","","21.9",",X","28.2",",X","",""
"USW00023065","2008-12","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","5.6",",W","472.9","0","0.0",",0","4",",0","0",",0","0",",0","3",",0","0",",0","4",",0","31",",0","10",",0","1",",0","0",",0","6","","1","","","","-23.3",",0,15,","25",",,0,24,+","23",",,0,04,","2.3",",,0,04,","22.2",",0,02,","","","1302.8","0","   2.2","1,,,0,3,2","634.4",",0","   6.1","1,,,0,3,2","  -6.7","1,,,0,3,2","  -2.8","1,,,0,3,2","  -1.4","1,,,0,3,2","","","   1.2","1,,,0,3,2","","","4.9",",,,0","66",",,,0","-2.13",",0","5.83",",,,0","-10.09",",,,0","","","","","180",",X","170",",X","","","","","","","20.1",",X","26.4",",X","",""
"USW00023065","2009-01","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","5.9",",W","0.0","0","0.0",",0","4",",0","0",",0","0",",0","4",",0","1",",0","1",",0","31",",0","6",",0","3",",0","0",",0","6","","","","","","-20.0",",0,27,","25",",,0,28,+","48",",,0,26,","1.5",",,0,14,","22.8",",0,22,","","","1860.6","0","   1.7",",,,0,3,2","557.8",",0","   7.8",",,,0,3,2","  -3.3",",,,0,3,2","  -1.1",",,,0,3,2","  -1.2",",,,0,3,2","","","   1.1",",,,0,3,2","","","2.9",",,,0","77",",,,0","0.34",",0","8.94",",,,0","-8.26",",,,0","","","","","350",",X","300",",X","","","","","","","20.1",",X","26.8",",X","",""
"USW00023065","2009-02","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","4.9",",W","0.0","0","0.0",",0","3",",0","3",",0","0",",0","2",",0","1",",0","0",",0","27",",0","2",",0","2",",0","0",",0","6","","","","","","-14.4",",0,15,","51",",,0,14,","51",",,0,13,","8.1",",,0,08,","22.8",",0,06,","","","2305.5","0","","","444.9",",0","","","","","","","","","","","","","","","16.0",",,,0","51",",,,0","2.44",",0","11.43",",,,0","-6.54",",,,0","","","","","320",",X","330",",X","","","","","","","17.9",",X","23.2",",X","",""
"USW00023065","2009-03","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","6.5",",W","0.0","0","0.0",",0","6",",0","2",",0","0",",0","2",",0","2",",0","0",",0","27",",0","1",",0","8",",0","0",",0","13","","2","","","","-16.1",",0,11,","102",",,0,28,+","69",",,0,26,","3.8",",,0,26,","26.1",",0,04,","","","2725.1","0","  10.0",",,,0,3,2","419.6",",0","  12.2",",,,0,3,2","  -1.1",",,,0,3,2","   1.7",",,,0,3,2","   3.5",",,,0,3,2","","","   7.4",",,,0,3,2","","","11.2",",,,0","149",",,,0","4.80",",0","13.95",",,,0","-4.35",",,,0","","","","","330",",X","340",",X","","","","","","","21.5",",X","26.8",",X","",""
"USW00023065","2009-04","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","7.0","2,W","1.6","0","1.6",",0","12",",0","6",",0","1",",0","2",",0","2",",0","0",",0","10",",0","1",",0","12",",0","0",",0","17","","","","1","","-7.2",",0,06,","76",",,0,05,","48",",,0,05,","32.5",",,0,17,","29.4",",0,23,","","","3012.4","0","  11.1",",,,0,3,2","287.3",",0","  20.0",",,,0,3,2","   0.0",",,,0,3,2","   2.2",",,,0,3,2","   5.5",",,,0,3,2","","","  10.2",",,,0,3,2","","","66.1",",,,0","81",",,,0","8.81",",0","15.96",",,,0","1.67",",,,0","","","","","330","1,X","340","1,X","","","","","","","20.1","1,X","24.6","1,X","",""
"USW00023065","2009-05","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","5.2",",W","22.5","0","20.9",",0","9",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","20",",0","1",",0","15","","2","","7","","0.6",",0,14,","0",",,0,31,+","0",",,0,31,+","30.2",",,0,26,","32.8",",0,19,","","","3123.8","0","  17.2",",,,0,3,2","111.4",",0","  24.4",",,,0,3,2","   7.8",",,,0,3,2","   9.4",",,,0,3,2","  12.5",",,,0,3,2","","","  18.0",",,,0,3,2","","","79.3",",,,0","0",",,,0","15.41",",0","22.55",",,,0","8.28",",,,0","","","","","180",",X","180",",X","","","","","","","18.3",",X","23.7",",X","",""
"USW00023065","2009-06","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","4.0",",W","104.1","0","81.6",",0","14",",0","10",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","7",",0","15","","3","","13","","8.3",",0,08,+","0",",,0,30,+","0",",T,0,07,","29.0",",,0,13,","35.6",",0,26,+","","","3147.3","0","","","23.5",",0","","","","","","","","","","","","","","","97.4",",,,0","0",",T,,0","20.27",",0","27.16",",,,0","13.38",",,,0","","","","","320",",X","330",",X","","","","","","","18.3",",X","23.2",",X","",""
"USW00023065","2009-07","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","4.2",",W","243.6","0","139.5",",0","17",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","13",",0","19","","3","","19","","11.7",",0,30,","0",",,0,31,+","0",",T,0,20,","12.7",",,0,29,","36.1",",0,24,","","","0.9","0","","","0.9",",0","","","","","","","","","","","","","","","68.3",",,,0","0",",T,,0","22.80",",0","30.09",",,,0","15.52",",,,0","","","","","330",",X","340",",X","","","","","","","26.8",",X","32.2",",X","",""
"USW00023065","2009-08","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","4.6",",W","364.3","0","120.7",",0","9",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","12",",0","9","","1","","9","","8.9",",0,21,","0",",,0,31,+","0",",,0,31,+","13.7",",,0,10,","37.8",",0,07,","","","5.9","0","","","5.0",",0","","","","","","","","","","","","","","","46.5",",,,0","0",",,,0","22.07",",0","30.02",",,,0","14.12",",,,0","","","","","190",",X","220",",X","","","","","","","17.9",",X","24.1",",X","",""
"USW00023065","2009-09","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","4.5",",W","390.4","0","26.1",",0","8",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","1",",0","20","","6","","4","","2.2",",0,28,","0",",,0,30,+","0",",T,0,23,","29.0",",,0,08,","33.3",",0,07,","","","76.4","0","","","70.5",",0","","","","","","","","","","","","","","","90.3",",,,0","0",",T,,0","16.86",",0","23.90",",,,0","9.81",",,,0","","","","","220",",X","230",",X","","","","","","","17.4",",X","22.8",",X","",""
"USW00023065","2009-10","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","5.4",",W","390.4","0","0.0",",0","14",",0","4",",0","1",",0","2",",0","1",",0","0",",0","15",",0","2",",0","5",",0","0",",0","18","","6","","1","","-6.7",",0,10,","127",",,0,30,","107",",,0,29,","47.5",",,0,21,","28.3",",0,18,","","","443.8","0","","","367.4",",0","","","","","","","","","","","","","","","70.9",",,,0","138",",,,0","6.48",",0","12.61",",,,0","0.35",",,,0","","","","","330",",X","300",",X","","","","","","","19.2",",X","24.1",",X","",""
"USW00023065","2009-11","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","4.4",",W","390.4","0","0.0",",0","3",",0","2",",0","0",",0","3",",0","1",",0","0",",0","23",",0","0",",0","5",",0","0",",0","7","","2","","","","-8.3",",0,17,","76",",,0,16,","102",",,0,15,","8.4",",,0,15,","26.1",",0,06,","","","813.3","0","","","369.5",",0","","","","","","","","","","","","","","","14.5",",,,0","125",",,,0","6.02",",0","13.68",",,,0","-1.65",",,,0","","","","","330",",X","330",",X","","","","","","","14.3",",X","19.2",",X","",""
"USW00023065","2009-12","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","5.4",",W","390.4","0","0.0",",0","6",",0","2",",0","0",",0","14",",0","4",",0","5",",0","31",",0","14",",0","0",",0","0",",0","13","","2","","","","-24.4",",0,09,","152",",,0,09,","130",",,0,08,","5.6",",,0,08,","17.2",",0,21,","","","1531.6","0","","","718.3",",0","","","","","","","","","","","","","","","12.8",",,,0","309",",,,0","-4.84",",0","1.66",",,,0","-11.33",",,,0","","","","","320",",X","310",",X","","","","","","","18.3",",X","24.1",",X","",""
"USW00023065","2010-01","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","4.7",",W","0.0","0","0.0",",0","4",",0","0",",0","0",",0","1",",0","0",",0","3",",0","30",",0","6",",0","0",",0","0",",0","14","","7","","","","-21.1",",0,08,+","25",",,0,29,","10",",,0,29,","2.0",",,0,20,","17.2",",0,12,","","","2135.9","0","","","604.3",",0","","","","","","","","","","","","","","","4.6",",,,0","20",",,,0","-1.16",",0","6.12",",,,0","-8.44",",,,0","","","","","340",",X","330",",X","","","","","","","19.7",",X","26.4",",X","",""
"USW00023065","2010-02","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","4.5",",W","0.0","0","0.0",",0","10",",0","2",",0","0",",0","8",",0","3",",0","0",",0","28",",0","8",",0","0",",0","0",",0","16","","5","","","","-15.0",",0,16,+","127",",,0,22,","61",",,0,20,","5.1",",,0,20,","12.2",",0,17,+","","","2699.8","0","","","563.9",",0","","","","","","","","","","","","","","","15.4",",,,0","202",",,,0","-1.81",",0","4.58",",,,0","-8.19",",,,0","","","","","340",",X","350",",X","","","","","","","16.1",",X","20.6",",X","",""
"USW00023065","2010-03","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","5.8",",W","0.8","0","0.8",",0","5",",0","3",",0","1",",0","3",",0","3",",0","0",",0","25",",0","0",",0","4",",0","0",",0","11","","6","","","","-8.9",",0,20,","25",",,0,24,+","36",",,0,19,+","26.7",",,0,08,","31.1",",0,30,","","","3103.7","0","","","403.9",",0","","","","","","","","","","","","","","","44.5",",,,0","100",",,,0","5.33",",0","13.04",",,,0","-2.38",",,,0","","","","","360",",X","360",",X","","","","","","","17.9",",X","23.2",",X","",""
"USW00023065","2010-04","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","6.3",",W","0.8","0","0.0",",0","9",",0","4",",0","1",",0","0",",0","0",",0","0",",0","9",",0","0",",0","7",",0","0",",0","14","","4","","3","","-4.4",",0,02,","0",",T,0,07,","10",",,0,07,","25.7",",,0,13,","30.0",",0,28,","","","3346.3","0","","","242.6",",0","","","","","","","","","","","","","","","55.0",",,,0","10",",,,0","10.25",",0","18.08",",,,0","2.41",",,,0","","","","","180",",X","180",",X","","","","","","","22.8",",X","28.2",",X","",""
"USW00023065","2010-05","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","6.2",",W","18.8","0","18.0",",0","11",",0","4",",0","1",",0","0",",0","0",",0","0",",0","5",",0","0",",0","13",",0","2",",0","17","","6","","8","","-1.7",",0,05,","0",",,0,31,+","0",",T,0,24,+","34.5",",,0,23,","32.8",",0,22,","","","3523.2","0","","","176.9",",0","","","","","","","","","","","","","","","71.9",",,,0","0",",T,,0","13.21",",0","20.95",",,,0","5.47",",,,0","","","","","190",",X","190",",X","","","","","","","25.9",",X","30.8",",X","",""
"USW00023065","2010-06","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","5.4",",W","147.4","0","128.6",",0","7",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","10",",0","12","","1","","11","","8.9",",0,15,","0",",,0,30,+","0",",T,0,11,","30.5",",,0,12,","37.8",",0,25,","","","3533.7","0","","","10.5",",0","","","","","","","","","","","","","","","81.6",",,,0","0",",T,,0","22.27",",0","29.89",",,,0","14.64",",,,0","","","","","320",",X","320",",X","","","","","","","25.0",",X","30.8",",X","",""
"USW00023065","2010-07","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","4.9",",W","346.7","0","199.3",",0","10",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","19",",0","9","","1","","9","","13.3",",0,05,","0",",,0,31,+","0",",,0,31,+","27.9",",,0,20,","38.9",",0,17,+","","","0.0","0","","","0.0",",0","","","","","","","","","","","","","","","98.6",",,,0","0",",,,0","24.76",",0","32.30",",,,0","17.23",",,,0","","","","","110",",X","130",",X","","","","","","","20.1",",X","26.4",",X","",""
"USW00023065","2010-08","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","5.0",",W","530.2","0","183.5",",0","7",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","20",",0","8","","","","7","","10.0",",0,27,","0",",,0,31,+","0",",,0,31,+","44.2",",,0,04,","36.1",",0,18,+","","","0.0","0","","","0.0",",0","","","","","","","","","","","","","","","67.5",",,,0","0",",,,0","24.25",",0","32.28",",,,0","16.22",",,,0","","","","","180",",X","160",",X","","","","","","","18.3",",X","23.2",",X","",""
"USW00023065","2010-09","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","5.2",",W","590.6","0","60.4",",0","3",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","8",",0","10","","4","","3","","4.4",",0,03,","0",",,0,30,+","0",",,0,30,+","37.1",",,0,23,","38.3",",0,05,","","","24.2","0","","","24.2",",0","","","","","","","","","","","","","","","41.7",",,,0","0",",,,0","19.54",",0","28.93",",,,0","10.15",",,,0","","","","","320",",X","340",",X","","","","","","","23.2",",X","34.9",",X","",""
"USW00023065","2010-10","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","4.8",",W","592.0","0","1.4",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","18",",0","0",",0","7","","1","","2","","-5.0",",0,28,","0",",,0,31,+","0",",,0,31,+","4.1",",,0,08,","29.4",",0,08,","","","202.9","0","","","178.7",",0","","","","","","","","","","","","","","","6.0",",,,0","0",",,,0","12.61",",0","21.94",",,,0","3.29",",,,0","","","","","320",",X","320",",X","","","","","","","17.9",",X","23.7",",X","",""
"USW00023065","2010-11","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","5.1",",W","592.0","0","0.0",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","26",",0","0",",0","5",",0","0",",0","9","","4","","","","-14.4",",0,25,","0",",T,0,29,","10",",,0,29,","3.0",",,0,11,","27.2",",0,06,","","","644.8","0","","","441.9",",0","","","","","","","","","","","","","","","4.3",",,,0","10",",,,0","3.60",",0","12.20",",,,0","-4.99",",,,0","","","","","330",",X","330",",X","","","","","","","17.9",",X","22.8",",X","",""
"USW00023065","2010-12","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","4.5",",W","592.0","0","0.0",",0","3",",0","0",",0","0",",0","1",",0","2",",0","1",",0","31",",0","2",",0","0",",0","0",",0","10","","2","","","","-18.9",",0,31,","51",",,0,31,","38",",,0,31,","1.5",",,0,31,+","20.0",",0,03,","","","1220.0","0","","","575.2",",0","","","","","","","","","","","","","","","3.8",",,,0","63",",,,0","-0.22",",0","7.95",",,,0","-8.39",",,,0","","","","","340",",X","340",",X","","","","","","","17.9",",X","22.8",",X","",""
"USW00023065","2011-01","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","5.3",",W","0.0","X","0.0",",X","5",",X","2",",X","0",",X","7",",X","3",",X","5",",X","30",",X","8",",X","0",",X","0",",X","14","","4","","1","","-24.4",",X,11,","76",",,X,13,+","51",",,X,09,","3.3",",,X,17,","19.4",",X,28,","","","1847.6","X","   1.1",",,,7,3,2","627.6",",X","   3.3",",,,7,3,2","  -1.7",",,,7,3,2","  -1.7",",,,7,3,2","  -0.4",",,,7,3,2","","","   0.0",",,,7,3,2","","","9.9",",,,X","123",",,,X","-1.91",",X","5.85",",,,X","-9.67",",,,X","","","","","330",",X","330","1,X","","","","","","","17.9",",X","20.6","1,X","",""
"USW00023065","2011-02","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","5.9","1,W","0.0","X","0.0",",X","4",",X","1",",X","0",",X","10",",X","1",",X","5",",X","27",",X","7",",X","1",",X","0",",X","12","","4","","1","","-25.0",",X,02,","152",",,X,09,","150",",,X,08,","8.6",",,X,08,","23.9",",X,16,","","","2410.4","X","   1.1",",,,7,3,2","562.8",",X","   4.4",",,,7,3,2","  -2.2",",,,7,3,2","  -1.1",",,,7,3,2","  -0.5",",,,7,3,2","","","   0.5",",,,7,3,2","","","10.6",",,,X","163",",,,X","-1.77",",X","6.19",",,,X","-9.73",",,,X","","","","","340",",X","350",",X","","","","","","","17.4",",X","20.6",",X","",""
"USW00023065","2011-03","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","5.3","1,W","0.0","X","0.0",",X","5",",X","2",",X","0",",X","3",",X","2",",X","0",",X","26",",X","4",",X","5",",X","0",",X","15","","10","","","","-12.2",",X,09,","102",",,X,09,","109",",,X,08,","8.6",",,X,08,","28.9",",X,21,","","","2842.2","X","   7.8",",,,7,3,2","431.8",",X","  11.1",",,,7,3,2","   0.0",",,,7,3,2","   0.6",",,,7,3,2","   3.3",",,,7,3,2","","","   5.6",",,,7,3,2","","","20.4",",,,X","204",",,,X","4.40",",X","12.52",",,,X","-3.71",",,,X","","","","","170",",X","340",",X","","","","","","","17.0",",X","20.6",",X","",""
"USW00023065","2011-04","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","6.3",",W","0.9","X","0.9",",X","11",",X","6",",X","0",",X","2",",X","1",",X","0",",X","6",",X","0",",X","8",",X","0",",X","15","","7","","2","","-3.3",",X,16,+","76",",,X,15,+","76",",,X,14,","15.2",",,X,26,","30.6",",X,09,","","","3098.7","X","  10.0","2,,,7,3,2","256.5",",X","  13.3","2,,,7,3,2","   1.1","2,,,7,3,2","   4.4","2,,,7,3,2","   7.2","2,,,7,3,2","","","  10.3","2,,,7,3,2","","","56.9",",,,X","79",",,,X","9.81",",X","17.91",",,,X","1.71",",,,X","","","","","340",",X","260",",X","","","","","","","23.2",",X","27.7",",X","",""
"USW00023065","2011-05","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","6.1",",W","13.4","X","12.5",",X","10",",X","4",",X","1",",X","0",",X","0",",X","0",",X","3",",X","0",",X","16",",X","2",",X","8","","2","","5","","-1.7",",X,02,","0",",,X,31,+","0",",T,X,24,+","38.1",",,X,24,","33.9",",X,30,+","","","3256.6","X","  15.0",",,,7,3,2","157.9",",X","  18.9",",,,7,3,2","   7.8",",,,7,3,2","  10.6",",,,7,3,2","  11.6",",,,7,3,2","","","  14.6",",,,7,3,2","","","87.7",",,,X","0",",T,,X","13.64",",X","21.82",",,,X","5.47",",,,X","","","","","270",",X","270",",X","","","","","","","29.9",",X","35.3",",X","",""
"USW00023065","2011-06","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","5.7",",W","120.2","X","106.8",",X","5",",X","4",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","28",",X","10",",X","6","","1","","6","","8.3",",X,09,","0",",,X,30,+","0",",T,X,18,+","33.8",",,X,20,","38.9",",X,30,","","","3264.9","X","  21.7",",,,7,3,2","8.3",",X","  25.6",",,,7,3,2","  14.4",",,,7,3,2","  17.8",",,,7,3,2","  18.1",",,,7,3,2","","","  21.5",",,,7,3,2","","","54.9",",,,X","0",",T,,X","21.61",",X","29.79",",,,X","13.44",",,,X","","","","","340",",X","350",",X","","","","","","","19.2",",X","23.7",",X","",""
"USW00023065","2011-07","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","4.5",",W","366.2","X","246.0",",X","11",",X","6",",X","0",",X","0",",W","0",",W","0",",X","0",",X","0",",X","31",",X","26",",X","7","","1","","12","","13.9",",X,04,","0",",,W,31,+","0",",,W,31,+","21.3",",,X,02,","38.9",",X,19,","","","0.0","X","  25.0",",,,7,3,2","0.0",",X","  28.3",",,,7,3,2","  21.1",",,,7,3,2","  25.0",",,,7,3,2","  23.6",",,,7,3,2","","","  26.8",",,,7,3,2","","","82.0",",,,X","0",",,,W","26.27",",X","34.50",",,,X","18.04",",,,X","","","","","260",",X","210",",X","","","","","","","16.1",",X","21.0",",X","",""
"USW00023065","2011-08","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","4.1",",W","572.3","X","206.1",",X","7",",X","5",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","20",",X","7","","1","","10","","13.9",",X,24,+","0",",,X,31,+","0",",T,X,07,","27.9",",,X,07,","38.9",",X,23,","","","0.0","X","  25.0",",,,7,3,2","0.0",",X","  28.3",",,,7,3,2","  21.7",",,,7,3,2","  25.6",",,,7,3,2","  23.9",",,,7,3,2","","","  26.9",",,,7,3,2","","","85.4",",,,X","0",",T,,X","24.98",",X","33.19",",,,X","16.78",",,,X","","","","","310",",X","260",",X","","","","","","","16.1",",X","21.5",",X","",""
