"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00014792","2011-12","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","2.6",",W","782.1","W","0.0",",W","9",",W","8",",W","1",",W","","","0",",W","20",",W","0",",W","0",",W","0",",W","13","","1","","","","-5.6",",W,19,+","","","52.3",",,W,07,","17.2",",W,21,+","795.8","W","390.5",",W","112.1",",,,W","","","5.74",",W","10.89",",,,W","0.58",",,,W","","","310",",W","280",",W","14.3",",W","26.8",",W"
"USW00014792","2012-01","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","3.3",",W","0.0","W","0.0",",W","10",",W","7",",W","1",",W","","","0",",W","20",",W","3",",W","0",",W","0",",W","11","","3","","","","-10.5",",W,04,","","","34.8",",,W,12,","18.9",",W,07,","1255.6","W","459.8",",W","88.7",",,,W","","","3.50",",W","8.25",",,,W","-1.25",",,,W","","","290",",W","310",",W","13.0",",W","17.9",",W"
"USW00014792","2012-02","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","3.1","1,W","0.0","W","0.0","1,W","7","1,W","4","1,W","0","1,W","","","0","1,W","17","1,W","0","1,W","0","1,W","0","1,W","8","","1","","","","-6.6","1,W,12,","","","17.8","1,,W,29,","19.4","1,W,01,","1629.8","W","374.2","1,W","40.3","1,,,W","","","4.97","1,W","9.74","1,,,W","0.20","1,,,W","","","310","1,W","320","1,W","13.4","1,W","19.7","1,W"
"USW00014792","2012-03","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","3.3",",W","5.3","W","5.3",",W","12",",W","4",",W","0",",W","","","0",",W","6",",W","0",",W","9",",W","0",",W","17","","8","","","","-2.7",",W,06,","","","11.7",",,W,31,","27.2",",W,23,","1850.4","W","220.6",",W","29.3",",,,W","","","11.39",",W","16.83",",,,W","5.95",",,,W","","","230",",W","320",",W","14.3",",W","19.2",",W"
"USW00014792","2012-04","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","3.4",",W","20.1","W","14.8",",W","8",",W","4",",W","1",",W","","","0",",W","0",",W","0",",W","9",",W","1",",W","8","","1","","1","","0.6",",W,28,","","","52.3",",,W,22,","32.8",",W,16,","2025.2","W","174.8",",W","66.3",",,,W","","","13.00",",W","19.22",",,,W","6.78",",,,W","","","300",",W","290",",W","13.9",",W","20.1",",W"
"USW00014792","2012-05","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","2.5",",W","81.5","W","61.4",",W","19",",W","14",",W","0",",W","","","0",",W","0",",W","0",",W","25",",W","2",",W","7","","","","","","7.8",",W,11,","","","21.8",",,W,15,","32.8",",W,29,","2052.6","W","27.4",",W","128.3",",,,W","","","19.43",",W","24.52",",,,W","14.34",",,,W","","","210",",W","330",",W","10.7",",W","16.1",",W"
"USW00014792","2012-06","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","2.6",",W","188.1","W","106.6",",W","10",",W","6",",W","0",",W","","","0",",W","0",",W","0",",W","28",",W","7",",W","15","","","","2","","8.9",",W,06,+","","","17.5",",,W,12,","35.6",",W,29,","2065.9","W","13.3",",W","69.0",",,,W","","","21.45",",W","27.11",",,,W","15.78",",,,W","","","330",",W","60",",W","11.6",",W","17.4",",W"
"USW00014792","2012-07","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","2.4",",W","421.4","W","233.3",",W","8",",W","6",",W","1",",W","","","0",",W","0",",W","0",",W","31",",W","15",",W","14","","1","","4","","17.2",",W,22,+","","","59.7",",,W,28,","37.8",",W,18,+","0.0","W","0.0",",W","112.8",",,,W","","","25.86",",W","31.62",",,,W","20.10",",,,W","","","30",",W","20",",W","21.0",",W","28.2",",W"
"USW00014792","2012-08","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","1.9",",W","592.1","W","170.7",",W","13",",W","12",",W","1",",W","","","0",",W","0",",W","0",",W","31",",W","3",",W","24","","6","","5","","13.3",",W,30,","","","25.9",",,W,09,","33.3",",W,05,","0.0","W","0.0",",W","106.3",",,,W","","","23.84",",W","28.91",",,,W","18.77",",,,W","","","290",",W","280",",W","16.5",",W","25.0",",W"
"USW00014792","2012-09","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","2.3",",W","656.6","W","64.5",",W","10",",W","5",",W","0",",W","","","0",",W","0",",W","0",",W","26",",W","1",",W","13","","2","","1","","6.1",",W,25,","","","17.5",",,W,18,+","32.2",",W,01,","27.8","W","27.8",",W","62.5",",,,W","","","19.56",",W","24.74",",,,W","14.37",",,,W","","","200",",W","220",",W","14.3",",W","19.2",",W"
"USW00014792","2012-10","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","2.7",",W","664.4","W","7.8","2,W","12",",W","6",",W","2",",W","","","0","1,W","1","1,W","0","1,W","8","1,W","0","1,W","18","","5","","","","-1.0","1,W,13,","","","44.5",",,W,29,","26.7","1,W,05,","163.0","W","135.2","1,W","110.9",",,,W","","","13.85","2,W","18.28","1,,,W","9.42","1,,,W","","","100",",W","100",",W","21.5",",W","30.4",",W"
"USW00014792","2012-11","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","2.9",",W","664.4","W","0.0",",W","4",",W","3",",W","0",",W","","","0",",W","14",",W","0",",W","1",",W","0",",W","10","","3","","","","-3.8",",W,30,+","","","15.2",",,W,27,","21.1",",W,12,","554.7","W","391.7",",W","30.0",",,,W","","","5.28",",W","10.12",",,,W","0.43",",,,W","","","320",",W","320",",W","10.7",",W","17.4",",W"
"USW00014792","2012-12","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","3.1",",W","664.4","W","0.0",",W","18",",W","10",",W","2",",W","","","0",",W","16",",W","0",",W","0",",W","0",",W","21","","6","","","","-4.9",",W,24,","","","27.9",",,W,21,","19.4",",W,04,","975.2","W","420.5",",W","107.4",",,,W","","","4.77",",W","8.66",",,,W","0.87",",,,W","","","160",",W","170",",W","16.5",",W","21.0",",W"
"USW00014792","2013-01","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","2.9",",W","0.0","W","0.0",",W","11",",W","7",",W","0",",W","","","0",",W","22",",W","6",",W","0",",W","0",",W","17","","4","","","","-12.7",",W,26,","","","21.6",",,W,31,","19.4",",W,30,","1505.7","W","530.5",",W","71.8",",,,W","","","1.22",",W","5.26",",,,W","-2.82",",,,W","","","210",",W","240",",W","17.0",",W","23.7",",W"
"USW00014792","2013-02","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","3.5",",W","0.0","W","0.0",",W","14",",W","7",",W","0",",W","","","0",",W","25",",W","5",",W","0",",W","0",",W","16","","3","","","","-9.9",",W,10,","","","9.4",",,W,08,","13.3",",W,15,","2004.4","W","498.7",",W","45.8",",,,W","","","0.52",",W","4.40",",,,W","-3.35",",,,W","","","80",",W","340",",W","13.0",",W","19.7",",W"
"USW00014792","2013-03","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","4.0",",W","0.0","W","0.0",",W","9",",W","7",",W","0",",W","","","0",",W","20",",W","0",",W","0",",W","0",",W","11","","3","","","","-3.8",",W,24,","","","20.3",",,W,12,","15.0",",W,12,+","2444.9","W","440.5",",W","65.8",",,,W","","","4.12",",W","8.51",",,,W","-0.27",",,,W","","","90",",W","80",",W","17.4",",W","23.3",",W"
"USW00014792","2013-04","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","3.5",",W","7.8","W","7.8",",W","8",",W","5",",W","0",",W","","","0",",W","3",",W","0",",W","7",",W","0",",W","10","","2","","2","","-2.7",",W,04,","","","23.6",",,W,12,","30.6",",W,10,","2663.9","W","219.0",",W","57.7",",,,W","","","11.29",",W","16.91",",,,W","5.68",",,,W","","","250",",W","240",",W","11.2",",W","16.1",",W"
"USW00014792","2013-05","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","2.8",",W","48.1","W","40.3",",W","13",",W","9",",W","0",",W","","","0",",W","0",",W","0",",W","17",",W","2",",W","17","","5","","2","","2.8",",W,14,","","","18.8",",,W,08,","32.8",",W,31,+","2762.9","W","99.0",",W","85.0",",,,W","","","16.44",",W","22.15",",,,W","10.72",",,,W","","","360",",W","10",",W","10.7",",W","16.5",",W"
"USW00014792","2013-06","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","2.8",",W","164.2","W","116.1",",W","15",",W","10",",W","3",",W","","","0",",W","0",",W","0",",W","29",",W","3",",W","15","","2","","3","","10.0",",W,05,","","","89.2",",,W,07,","33.3",",W,24,","2766.0","W","3.1",",W","258.1",",,,W","","","22.10",",W","27.27",",,,W","16.93",",,,W","","","170",",W","170",",W","11.2",",W","14.8",",W"
"USW00014792","2013-07","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","2.5",",W","390.7","W","226.5",",W","11",",W","8",",W","3",",W","","","0",",W","0",",W","0",",W","31",",W","10",",W","16","","3","","4","","15.6",",W,31,+","","","32.3",",,W,12,","35.6",",W,18,","0.0","W","0.0",",W","138.3",",,,W","","","25.64",",W","30.13",",,,W","21.15",",,,W","","","310",",W","290",",W","9.4",",W","13.9",",W"
"USW00014792","2013-08","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","2.2",",W","513.6","W","122.9",",W","11",",W","5",",W","1",",W","","","0",",W","0",",W","0",",W","31",",W","0",",W","18","","2","","2","","12.2",",W,25,+","","","42.7",",,W,13,","31.1",",W,21,","0.0","W","0.0",",W","99.9",",,,W","","","22.30",",W","27.00",",,,W","17.59",",,,W","","","10",",W","330",",W","8.9",",W","14.3",",W"
"USW00014792","2013-09","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","2.5",",W","563.1","W","49.5",",W","7",",W","5",",W","0",",W","","","0",",W","0",",W","0",",W","26",",W","1",",W","12","","2","","3","","5.0",",W,18,","","","21.3",",,W,21,","33.9",",W,11,","52.0","W","52.0",",W","40.8",",,,W","","","18.25",",W","24.34",",,,W","12.17",",,,W","","","310",",W","300",",W","10.7",",W","15.7",",W"
"USW00014792","2013-10","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","3.0",",W","582.0","W","18.9",",W","8",",W","5",",W","0",",W","","","0",",W","2",",W","0",",W","10",",W","0",",W","15","","","","","","-1.0",",W,28,","","","15.2",",,W,07,","30.0",",W,04,","197.7","W","145.7",",W","41.9",",,,W","","","14.24",",W","19.66",",,,W","8.82",",,,W","","","190",",W","290",",W","11.2",",W","17.0",",W"
"USW00014792","2013-11","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","3.7",",W","582.0","W","0.0",",W","8",",W","4",",W","1",",W","","","0",",W","14",",W","1",",W","1",",W","0",",W","9","","1","","","","-7.1",",W,25,+","","","47.5",",,W,27,","21.1",",W,01,","557.4","W","359.7",",W","81.2",",,,W","","","6.34",",W","11.63",",,,W","1.06",",,,W","","","290",",W","290",",W","15.7",",W","20.1",",W"
"USW00014792","2013-12","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","3.0",",W","582.0","W","0.0",",W","12",",W","8",",W","1",",W","","","0",",W","23",",W","7",",W","0",",W","0",",W","18","","6","","","","-8.8",",W,11,","","","29.5",",,W,29,","20.0",",W,22,","1060.0","W","502.6",",W","112.7",",,,W","","","2.12",",W","6.37",",,,W","-2.13",",,,W","","","220",",W","210",",W","11.6",",W","16.1",",W"
"USW00014792","2014-01","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","3.7","1,W","0.0","W","0.0",",W","12",",W","9",",W","0",",W","","","1",",W","28",",W","12",",W","0",",W","0",",W","17","","6","","","","-18.2",",W,04,","","","16.5",",,W,21,","17.2",",W,11,","1727.9","W","667.9",",W","83.1",",,,W","","","-3.21",",W","1.97",",,,W","-8.39",",,,W","","","300",",W","300",",W","12.5",",W","19.7",",W"
"USW00014792","2014-02","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","3.5",",W","0.0","W","0.0",",W","12",",W","7",",W","3",",W","","","0",",W","27",",W","13",",W","0",",W","0",",W","15","","4","","2","","-16.0",",W,12,","","","33.0",",,W,05,","12.2",",W,22,+","2287.0","W","559.1",",W","111.6",",,,W","","","-1.63",",W","2.68",",,,W","-5.94",",,,W","","","40",",W","40",",W","13.0",",W","17.0",",W"
"USW00014792","2014-03","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","4.1",",W","0.0","W","0.0",",W","9",",W","4",",W","1",",W","","","0",",W","21",",W","4",",W","0",",W","0",",W","11","","","","","","-12.1",",W,04,+","","","43.4",",,W,29,","19.4",",W,12,","2774.6","W","487.6",",W","84.8",",,,W","","","2.60",",W","7.75",",,,W","-2.54",",,,W","","","300",",W","300",",W","13.4",",W","20.1",",W"
"USW00014792","2014-04","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","4.2",",W","3.1","W","3.1",",W","10",",W","8",",W","1",",W","","","0",",W","2",",W","0",",W","6",",W","0",",W","12","","","","1","","-1.0",",W,16,","","","102.4",",,W,30,","27.8",",W,13,","3006.2","W","231.6",",W","157.6",",,,W","","","10.72",",W","16.82",",,,W","4.62",",,,W","","","340",",W","350",",W","13.0",",W","17.9",",W"
"USW00014792","2014-05","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","3.1",",W","23.4","W","20.3",",W","8",",W","7",",W","0",",W","","","0",",W","0",",W","0",",W","18",",W","0",",W","14","","6","","6","","6.1",",W,19,+","","","22.9",",,W,22,","29.4",",W,26,","3067.9","W","61.7",",W","79.8",",,,W","","","17.00",",W","22.45",",,,W","11.54",",,,W","","","230",",W","240",",W","13.0",",W","19.7",",W"
"USW00014792","2014-06","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","2.8",",W","131.9","W","108.5",",W","8",",W","6",",W","0",",W","","","0",",W","0",",W","0",",W","30",",W","2",",W","12","","2","","5","","8.9",",W,01,","","","23.9",",,W,25,","33.3",",W,18,+","3069.8","W","1.9",",W","57.0",",,,W","","","21.89",",W","27.57",",,,W","16.21",",,,W","","","270",",W","280",",W","8.9",",W","14.8",",W"
"USW00014792","2014-07","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","3.0",",W","304.1","W","172.2",",W","13",",W","8",",W","3",",W","","","0",",W","0",",W","0",",W","31",",W","7",",W","12","","","","9","","13.9",",W,06,","","","50.0",",,W,03,","33.9",",W,08,+","0.0","W","0.0",",W","138.0",",,,W","","","23.89",",W","29.28",",,,W","18.49",",,,W","","","220",",W","200",",W","16.1",",W","26.4",",W"
"USW00014792","2014-08","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","2.5",",W","420.4","W","116.3",",W","10",",W","8",",W","1",",W","","","0",",W","0",",W","0",",W","31",",W","0",",W","13","","","","3","","11.7",",W,16,","","","32.0",",,W,21,","31.7",",W,31,+","0.0","W","0.0",",W","87.9",",,,W","","","22.08",",W","27.51",",,,W","16.66",",,,W","","","170",",W","280",",W","9.8",",W","13.0",",W"
"USW00014792","2014-09","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","2.5",",W","491.4","W","71.0",",W","6",",W","4",",W","0",",W","","","0",",W","0",",W","0",",W","26",",W","2",",W","13","","2","","3","","6.1",",W,23,","","","8.6",",,W,25,","32.8",",W,06,+","29.0","W","29.0",",W","26.6",",,,W","","","19.73",",W","25.44",",,,W","14.02",",,,W","","","310",",W","310",",W","8.9",",W","11.6",",W"
"USW00014792","2014-10","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","3.2",",W","499.2","W","7.8",",W","10",",W","7",",W","0",",W","","","0",",W","0",",W","0",",W","14",",W","0",",W","14","","2","","","","0.6",",W,20,","","","19.1",",,W,22,","26.1",",W,14,","169.5","W","140.5",",W","79.9",",,,W","","","14.05",",W","18.90",",,,W","9.21",",,,W","","","350",",W","210",",W","10.7",",W","14.8",",W"
"USW00014792","2014-11","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","3.3",",W","499.2","W","0.0",",W","10",",W","6",",W","2",",W","","","0",",W","13",",W","1",",W","2",",W","0",",W","12","","2","","","","-7.1",",W,29,+","","","30.2",",,W,17,","21.7",",W,24,","548.9","W","379.4",",W","106.8",",,,W","","","5.69",",W","10.37",",,,W","1.01",",,,W","","","340",",W","180",",W","13.4",",W","19.2",",W"
"USW00014792","2014-12","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","3.4",",W","499.2","W","0.0",",W","14",",W","8",",W","1",",W","","","0",",W","19",",W","1",",W","0",",W","0",",W","15","","2","","","","-7.1",",W,31,","","","37.1",",,W,09,","19.4",",W,01,","996.2","W","447.3",",W","105.3",",,,W","","","3.90",",W","7.45",",,,W","0.35",",,,W","","","320",",W","350",",W","10.7",",W","18.3",",W"
"USW00014792","2015-01","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","3.6",",W","0.0","W","0.0",",W","8",",W","7",",W","1",",W","","","0",",W","29",",W","10",",W","0",",W","0",",W","15","","1","","","","-13.8",",W,08,","","","50.0",",,W,18,","13.3",",W,04,","1630.5","W","634.3",",W","110.1",",,,W","","","-2.13",",W","2.04",",,,W","-6.29",",,,W","","","340",",W","290",",W","11.6",",W","18.3",",W"
"USW00014792","2015-02","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","3.7",",W","0.0","W","0.0",",W","7",",W","5",",W","1",",W","","","0",",W","27",",W","15",",W","0",",W","0",",W","9","","2","","","","-17.7",",W,24,+","","","30.2",",,W,02,","6.1",",W,07,+","2286.3","W","655.8",",W","57.2",",,,W","","","-5.09",",W","-0.07",",,,W","-10.11",",,,W","","","330",",W","320",",W","13.0",",W","19.2",",W"
"USW00014792","2015-03","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","3.3",",W","0.0","W","0.0",",W","12",",W","11",",W","0",",W","","","0",",W","21",",W","2",",W","0",",W","0",",W","16","","4","","1","","-14.3",",W,06,","","","22.4",",,W,14,","18.3",",W,26,","2777.4","W","491.1",",W","110.4",",,,W","","","2.49",",W","7.44",",,,W","-2.46",",,,W","","","350",",W","340",",W","13.4",",W","18.3",",W"
"USW00014792","2015-04","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","4.1",",W","0.0","W","0.0",",W","12",",W","3",",W","1",",W","","","0",",W","3",",W","0",",W","9",",W","0",",W","11","","2","","3","","-1.0",",W,02,","","","41.9",",,W,20,","26.7",",W,18,","2973.4","W","196.0",",W","63.7",",,,W","","","11.80",",W","17.64",",,,W","5.95",",,,W","","","240",",W","280",",W","17.4",",W","23.3",",W"
"USW00014792","2015-05","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","3.1",",W","74.6","W","74.6",",W","7",",W","2",",W","0",",W","","","0",",W","0",",W","0",",W","27",",W","2",",W","16","","2","","5","","4.4",",W,02,","","","8.1",",,W,16,","32.8",",W,31,","3012.4","W","39.0",",W","15.9",",,,W","","","19.48",",W","26.20",",,,W","12.76",",,,W","","","320",",W","300",",W","11.6",",W","18.8",",W"
"USW00014792","2015-06","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","3.3",",W","197.4","W","122.8",",W","18",",W","13",",W","2",",W","","","0",",W","0",",W","0",",W","25",",W","4",",W","20","","1","","5","","10.0",",W,02,","","","43.7",",,W,27,","33.3",",W,12,+","3027.3","W","14.9",",W","160.8",",,,W","","","21.93",",W","26.72",",,,W","17.13",",,,W","","","300",",W","300","1,W","10.3",",W","14.8","1,W"
"USW00014792","2015-07","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","2.5",",W","395.2","W","197.8",",W","12",",W","7",",W","0",",W","","","0",",W","0",",W","0",",W","31",",W","6",",W","18","","","","9","","15.6",",W,17,+","","","14.5",",,W,09,+","34.4",",W,28,+","0.0","W","0.0",",W","78.9",",,,W","","","24.71",",W","29.76",",,,W","19.67",",,,W","","","280",",W","270",",W","10.7",",W","15.7",",W"
"USW00014792","2015-08","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","2.6",",W","576.5","W","181.3",",W","5",",W","4",",W","1",",W","","","0",",W","0",",W","0",",W","31",",W","9",",W","6","","","","6","","13.9",",W,29,","","","32.5",",,W,11,","34.4",",W,17,","0.0","W","0.0",",W","66.6",",,,W","","","24.18",",W","30.25",",,,W","18.12",",,,W","","","150",",W","160",",W","10.3",",W","16.1",",W"
"USW00014792","2015-09","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","2.9",",W","688.7","W","112.2",",W","7",",W","3",",W","1",",W","","","0",",W","0",",W","0",",W","30",",W","6",",W","14","","4","","2","","10.6",",W,24,","","","48.3",",,W,10,","34.4",",W,08,+","4.2","W","4.2",",W","85.4",",,,W","","","21.94",",W","27.72",",,,W","16.15",",,,W","","","180",",W","170",",W","9.4",",W","12.5",",W"
"USW00014792","2015-10","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","3.2",",W","690.6","W","1.9",",W","8",",W","5",",W","2",",W","","","0",",W","1",",W","0",",W","11",",W","0",",W","8","","1","","2","","-2.7",",W,19,","","","37.1",",,W,02,","26.1",",W,09,","173.6","W","169.4",",W","100.4",",,,W","","","12.93",",W","18.50",",,,W","7.36",",,,W","","","190",",W","190",",W","11.6",",W","16.5",",W"
"USW00014792","2015-11","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","2.8",",W","692.5","W","1.9",",W","8",",W","4",",W","1",",W","","","0",",W","6",",W","0",",W","3",",W","0",",W","12","","4","","1","","-4.3",",W,24,","","","27.7",",,W,19,","23.9",",W,04,","423.3","W","249.7",",W","49.9",",,,W","","","10.08",",W","15.27",",,,W","4.88",",,,W","","","280",",W","290",",W","10.3",",W","14.8",",W"
"USW00014792","2015-12","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","2.7",",W","693.3","W","0.8",",W","12",",W","8",",W","2",",W","","","0",",W","8",",W","0",",W","2",",W","0",",W","21","","12","","","","-2.1",",W,06,","","","30.5",",,W,23,","22.2",",W,24,","697.8","W","274.5",",W","112.1",",,,W","","","9.50",",W","13.63",",,,W","5.38",",,,W","","","320",",W","310",",W","11.6",",W","17.9",",W"
"USW00014792","2016-01","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","3.4",",W","0.0","W","0.0",",W","5",",W","4",",W","2",",W","","","0",",W","28",",W","6",",W","0",",W","0",",W","10","","1","","","","-12.7",",W,05,","","","39.6",",,W,10,","18.3",",W,10,","1274.9","W","577.1",",W","83.5",",,,W","","","-0.28",",W","4.72",",,,W","-5.28",",,,W","","","40",",W","60",",W","13.9",",W","20.1",",W"
"USW00014792","2016-02","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","3.7",",W","0.0","W","0.0",",W","14",",W","7",",W","1",",W","","","0",",W","17",",W","4",",W","0",",W","0",",W","14","","3","","2","","-15.5",",W,14,","","","38.6",",,W,24,","18.3",",W,24,","1737.0","W","462.1",",W","99.3",",,,W","","","2.40",",W","7.12",",,,W","-2.32",",,,W","","","180",",W","220",",W","14.8",",W","20.6",",W"
"USW00014792","2016-03","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","3.7",",W","1.7","W","1.7",",W","7",",W","3",",W","0",",W","","","0",",W","9",",W","0",",W","6",",W","0",",W","14","","","","1","","-4.3",",W,03,","","","21.3",",,W,14,","27.2",",W,10,","2029.9","W","292.9",",W","41.3",",,,W","","","8.94",",W","14.77",",,,W","3.10",",,,W","","","280",",W","280",",W","13.4",",W","20.1",",W"
"USW00014792","2016-04","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","3.4",",W","6.2","W","4.5",",W","10",",W","6",",W","0",",W","","","0",",W","5",",W","0",",W","9",",W","0",",W","8","","1","","4","","-4.9",",W,06,","","","10.9",",,W,26,","28.9",",W,26,","2257.7","W","227.8",",W","42.6",",,,W","","","10.89",",W","17.02",",,,W","4.76",",,,W","","","290",",W","300",",W","14.8",",W","22.4",",W"
"USW00014792","2016-05","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","2.8",",W","49.6","W","43.4",",W","16",",W","8",",W","0",",W","","","0",",W","0",",W","0",",W","14",",W","2",",W","19","","4","","4","","4.4",",W,16,","","","14.0",",,W,06,","32.2",",W,28,+","2364.3","W","106.6",",W","90.2",",,,W","","","16.29",",W","21.39",",,,W","11.20",",,,W","","","310",",W","290",",W","12.5",",W","17.0",",W"
"USW00014792","2016-06","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","2.9",",W","169.8","W","120.2",",W","9",",W","5",",W","0",",W","","","0",",W","0",",W","0",",W","29",",W","4",",W","13","","2","","4","","10.6",",W,18,+","","","17.0",",,W,08,","33.9",",W,19,","2368.7","W","4.4",",W","53.6",",,,W","","","22.19",",W","28.43",",,,W","15.96",",,,W","","","350",",W","310",",W","11.6",",W","16.1",",W"
"USW00014792","2016-07","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","2.5",",W","400.4","W","230.6",",W","14",",W","12",",W","1",",W","","","0",",W","0",",W","0",",W","31",",W","13",",W","13","","2","","9","","15.6",",W,04,","","","47.5",",,W,25,","35.6",",W,23,","0.0","W","0.0",",W","189.5",",,,W","","","25.77",",W","30.94",",,,W","20.61",",,,W","","","340",",W","310",",W","16.1",",W","25.0",",W"
"USW00014792","2016-08","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","2.5",",W","624.6","W","224.2",",W","8",",W","4",",W","0",",W","","","0",",W","0",",W","0",",W","31",",W","12",",W","11","","2","","7","","13.3",",W,23,","","","10.7",",,W,06,","35.6",",W,13,+","0.0","W","0.0",",W","30.3",",,,W","","","25.57",",W","31.06",",,,W","20.07",",,,W","","","340",",W","280","1,W","9.8",",W","14.8","1,W"
"USW00014792","2016-09","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","3.0",",W","734.3","W","109.7",",W","8",",W","5",",W","1",",W","","","0",",W","0",",W","0",",W","28",",W","4",",W","9","","","","1","","7.8",",W,26,","","","33.5",",,W,19,","36.1",",W,10,","16.1","W","16.1",",W","60.5",",,,W","","","21.45",",W","27.33",",,,W","15.58",",,,W","","","350",",W","70",",W","10.7",",W","14.3",",W"
