"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MX01","MX01_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00013959","1963-09","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","","","1722.1","0","262.7",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","18",",0","4","","","","6","","11.1",",0,30,","0",",,0,30,+","0",",,0,30,+","8.4",",,0,14,","38.9",",0,07,+","0.0","0","","","0.0",",0","","","","","","","","","","","21.2",",,,0","0",",,,0","27.09",",0","33.05",",,,0","21.12",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013959","1963-10","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","","","1894.2","0","172.1",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","13",",0","5","","","","2","","10.6",",0,29,","0",",,0,31,+","0",",,0,31,+","22.6",",,0,23,","35.0",",0,08,+","1.4","0","","","1.4",",0","","","","","","","","","","","27.7",",,,0","0",",,,0","23.84",",0","30.96",",,,0","16.72",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013959","1963-11","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","","","1920.0","0","25.8",",0","8",",0","8",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","16",",0","0",",0","5","","","","1","","-1.7",",0,24,","0",",,0,30,+","0",",,0,30,+","23.4",",,0,27,","31.1",",0,07,+","119.4","0","","","118.0",",0","","","","","","","","","","","81.8",",,,0","0",",,,0","15.26",",0","21.31",",,,0","9.21",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013959","1963-12","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","","","1920.0","0","0.0",",0","5",",0","3",",0","0",",0","1",",0","1",",0","0",",0","20",",0","1",",0","2",",0","0",",0","8","","","","","","-10.0",",0,23,","25",",,0,14,","25",",,0,13,","9.1",",,0,10,","22.2",",0,25,","528.9","0","","","409.5",",0","","","","","","","","","","","27.9",",,,0","25",",,,0","5.12",",0","10.79",",,,0","-0.55",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013959","1964-01","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","","","0.8","0","0.8",",0","4",",0","4",",0","1",",0","2",",0","2",",0","0",",0","15",",0","0",",0","8",",0","0",",0","8","","","","","","-13.9",",0,14,","102",",,0,17,","117",",,0,16,","42.2",",,0,30,","24.4",",0,22,","844.7","0","","","315.8",",0","","","","","","","","","","","80.0",",,,0","142",",,,0","8.17",",0","15.35",",,,0","0.99",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013959","1964-02","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","","","0.8","0","0.0",",0","8",",0","6",",0","0",",0","1",",0","1",",0","0",",0","10",",0","0",",0","0",",0","0",",0","10","","","","1","","-3.9",",0,22,","25",",,0,21,","25",",,0,21,","12.7",",,0,04,","20.6",",0,10,","1159.5","0","","","314.8",",0","","","","","","","","","","","32.9",",,,0","25",",,,0","7.48",",0","13.40",",,,0","1.55",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013959","1964-03","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","","","4.4","0","3.6",",0","9",",0","4",",0","1",",0","0",",0","0",",0","0",",0","2",",0","0",",0","19",",0","0",",0","12","","","","4","","0.0",",0,26,+","0",",,0,31,+","0",",T,0,09,","25.7",",,0,19,","26.1",",0,08,","1295.1","0","","","135.6",",0","","","","","","","","","","","72.5",",,,0","0",",T,,0","14.08",",0","20.68",",,,0","7.47",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013959","1964-04","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","","","90.8","0","86.4",",0","8",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","10","","","","6","","1.7",",0,09,","0",",,0,30,+","0",",,0,30,+","20.1",",,0,05,","31.1",",0,24,","1320.0","0","","","24.9",",0","","","","","","","","","","","72.6",",,,0","0",",,,0","20.38",",0","25.46",",,,0","15.30",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013959","1964-05","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","","","272.5","0","181.7",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","6",",0","9","","","","4","","10.6",",0,13,","0",",,0,31,+","0",",,0,31,+","15.7",",,0,08,","33.3",",0,26,+","1321.4","0","","","1.4",",0","","","","","","","","","","","37.5",",,,0","0",",,,0","24.15",",0","29.25",",,,0","19.05",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013959","1964-06","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","","","564.8","0","292.3",",0","7",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","25",",0","2","","","","5","","11.1",",0,01,","0",",,0,30,+","0",",,0,30,+","76.5",",,0,16,","37.2",",0,13,+","1321.4","0","","","0.0",",0","","","","","","","","","","","109.8",",,,0","0",",,,0","28.08",",0","34.45",",,,0","21.70",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013959","1964-07","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","","","959.0","0","394.2",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","","","","","3","","20.6",",0,14,+","0",",,0,31,+","0",",,0,31,+","5.6",",,0,25,","41.1",",0,25,","0.0","0","","","0.0",",0","","","","","","","","","","","5.9",",,,0","0",",,,0","31.05",",0","37.74",",,,0","24.36",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013959","1964-08","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","","","1332.9","0","373.9",",0","6",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","27",",0","3","","","","5","","22.8",",0,23,+","0",",,0,31,+","0",",,0,31,+","15.7",",,0,22,","41.1",",0,05,","0.0","0","","","0.0",",0","","","","","","","","","","","58.4",",,,0","0",",,,0","30.40",",0","36.19",",,,0","24.60",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013959","1964-09","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","","","1560.4","0","227.5",",0","10",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","14",",0","7","","","","6","","13.3",",0,28,","0",",,0,30,+","0",",,0,30,+","59.9",",,0,24,","37.2",",0,11,","0.0","0","","","0.0",",0","","","","","","","","","","","139.3",",,,0","0",",,,0","25.92",",0","31.26",",,,0","20.57",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013959","1964-10","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","","","1600.7","0","40.3",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","6","","","","1","","2.2",",0,20,","0",",,0,31,+","0",",,0,31,+","16.3",",,0,26,","31.1",",0,17,","27.0","0","","","27.0",",0","","","","","","","","","","","20.1",",,,0","0",",,,0","18.76",",0","25.93",",,,0","11.60",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013959","1964-11","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","","","1643.5","0","42.8",",0","7",",0","3",",0","2",",0","0",",0","0",",0","0",",0","4",",0","0",",0","19",",0","0",",0","9","","","","3","","-2.2",",0,22,","0",",,0,30,+","0",",,0,30,+","44.2",",,0,04,","28.9",",0,16,+","137.9","0","","","110.9",",0","","","","","","","","","","","93.3",",,,0","0",",,,0","16.06",",0","22.17",",,,0","9.95",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013959","1964-12","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","","","1651.0","0","7.5",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","13",",0","1",",0","11",",0","0",",0","9","","","","","","-5.6",",0,18,","0",",,0,31,+","0",",T,0,18,+","22.4",",,0,09,","27.2",",0,31,+","394.5","0","","","256.6",",0","","","","","","","","","","","22.9",",,,0","0",",T,,0","10.30",",0","17.17",",,,0","3.42",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013959","1965-01","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","","","8.1","0","8.1",",0","5",",0","4",",0","1",",0","0",",0","0",",0","0",",0","12",",0","0",",0","8",",0","0",",0","12","","2","","2","","-6.1",",0,17,","0",",,0,31,+","0",",,0,31,+","49.3",",,0,21,","25.6",",0,08,","636.2","0","","","241.7",",0","","","","","","","","","","","75.5",",,,0","0",",,,0","10.80",",0","17.29",",,,0","4.30",",,,0","","","180",",X","","","","","","","15.6",",X","","","","","",""
"USW00013959","1965-02","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","","","8.4","0","0.3",",0","11",",0","7",",0","1",",0","1",",0","1",",0","0",",0","8",",0","0",",0","4",",0","0",",0","12","","4","","4","","-6.7",",0,24,","51",",,0,24,","51",",,0,24,","38.9",",,0,09,","22.8",",0,28,+","898.2","0","","","262.0",",0","","","","","","","","","","","112.2",",,,0","51",",,,0","8.99",",0","14.83",",,,0","3.14",",,,0","","","320",",X","","","","","","","15.6",",X","","","","","",""
"USW00013959","1965-03","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","","","10.4","0","2.0",",0","6",",0","3",",0","2",",0","0",",0","0",",0","0",",0","9",",0","0",",0","10",",0","0",",0","15","","2","","3","","-5.6",",0,20,","0",",T,0,03,","5",",,0,03,","31.2",",,0,30,","27.8",",0,14,","1138.1","0","","","239.9",",0","","","","","","","","","","","79.5",",,,0","5",",,,0","10.66",",0","16.75",",,,0","4.57",",,,0","","","280",",X","","","","","","","13.4",",X","","","","","",""
"USW00013959","1965-04","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","","","133.8","0","123.4",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","1",",0","7","","3","","3","","7.8",",0,29,","0",",,0,30,+","0",",,0,30,+","21.6",",,0,26,","34.4",",0,18,","1147.5","0","","","9.4",",0","","","","","","","","","","","34.3",",,,0","0",",,,0","22.13",",0","27.67",",,,0","16.59",",,,0","","","330",",X","","","","","","","11.2",",X","","","","","",""
"USW00013959","1965-05","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","","","315.8","0","182.0",",0","15",",0","9",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","1",",0","15","","1","","8","","12.8",",0,01,","0",",,0,31,+","0",",,0,31,+","83.8",",,0,09,","33.3",",0,27,","1147.5","0","","","0.0",",0","","","","","","","","","","","381.1",",,,0","0",",,,0","24.20",",0","28.23",",,,0","20.18",",,,0","","","170",",X","","","","","","","17.9",",X","","","","","",""
"USW00013959","1965-06","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","","","608.4","0","292.6",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","25",",0","4","","","","2","","18.3",",0,05,","0",",,0,30,+","0",",,0,30,+","20.3",",,0,05,","35.6",",0,15,+","1147.5","0","","","0.0",",0","","","","","","","","","","","20.8",",,,0","0",",,,0","28.09",",0","33.01",",,,0","23.16",",,,0","","","160",",X","","","","","","","11.2",",X","","","","","",""
"USW00013959","1965-07","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","","","990.9","0","382.5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","","","","","3","","19.4",",0,31,","0",",,0,31,+","0",",,0,31,+","1.5",",,0,15,","38.3",",0,28,+","0.0","0","","","0.0",",0","","","","","","","","","","","3.1",",,,0","0",",,,0","30.67",",0","36.54",",,,0","24.80",",,,0","","","100",",X","","","","","","","11.2",",X","","","","","",""
"USW00013959","1965-08","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","","","1352.6","0","361.7",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","30",",0","","","","","6","","18.9",",0,03,+","0",",,0,31,+","0",",,0,31,+","6.4",",,0,08,","38.9",",0,20,","0.0","0","","","0.0",",0","","","","","","","","","","","16.3",",,,0","0",",,,0","30.00",",0","36.47",",,,0","23.53",",,,0","","","330",",X","","","","","","","13.4",",X","","","","","",""
"USW00013959","1965-09","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","","","1602.9","0","250.3",",0","7",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","19",",0","1","","","","5","","12.2",",0,25,","0",",,0,30,+","0",",,0,30,+","47.8",",,0,22,","37.8",",0,14,+","1.7","0","","","1.7",",0","","","","","","","","","","","96.6",",,,0","0",",,,0","26.62",",0","32.23",",,,0","21.02",",,,0","","","180",",X","","","","","","","16.5",",X","","","","","",""
"USW00013959","1965-10","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","","","1662.4","0","59.5",",0","3",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","2",",0","10","","","","2","","4.4",",0,25,","0",",,0,31,+","0",",,0,31,+","38.9",",,0,18,","32.2",",0,10,+","45.1","0","","","43.4",",0","","","","","","","","","","","73.9",",,,0","0",",,,0","18.85",",0","25.14",",,,0","12.56",",,,0","","","270",",X","","","","","","","10.3",",X","","","","","",""
"USW00013959","1965-11","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","","","1689.2","0","26.8",",0","4",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","19",",0","0",",0","18","","5","","2","","1.7",",0,30,","0",",,0,30,+","0",",,0,30,+","73.2",",,0,03,","30.6",",0,26,+","102.4","0","","","57.3",",0","","","","","","","","","","","117.9",",,,0","0",",,,0","17.32",",0","22.78",",,,0","11.85",",,,0","","","320",",X","","","","","","","11.2",",X","","","","","",""
"USW00013959","1965-12","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","","","1694.8","0","5.6",",0","8",",0","7",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","6",",0","0",",0","15","","3","","","","-2.2",",0,26,","0",",,0,31,+","0",",,0,31,+","23.9",",,0,18,","25.6",",0,11,","324.8","0","","","222.4",",0","","","","","","","","","","","58.7",",,,0","0",",,,0","11.34",",0","16.56",",,,0","6.12",",,,0","","","270",",X","","","","","","","15.6",",X","","","","","",""
"USW00013959","1966-01","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","","","1.1","0","1.1",",0","7",",0","3",",0","0",",0","1",",0","1",",0","0",",0","11",",0","2",",0","1",",0","0",",0","11","","3","","","","-11.1",",0,30,+","51",",,0,22,","66",",,0,21,","12.4",",,0,28,","21.1",",0,01,","720.4","0","","","395.6",",0","","","","","","","","","","","29.2",",,,0","66",",,,0","5.61",",0","10.60",",,,0","0.62",",,,0","","","340",",X","","","","","","","12.5",",X","","","","","",""
"USW00013959","1966-02","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","","","1.4","0","0.3",",0","8",",0","5",",0","0",",0","1",",0","1",",0","0",",0","12",",0","0",",0","2",",0","0",",0","8","","2","","2","","-7.2",",0,03,","127",",,0,23,","107",",,0,22,","18.5",",,0,26,","22.2",",0,13,","1013.6","0","","","293.2",",0","","","","","","","","","","","50.9",",,,0","122",",,,0","7.87",",0","13.84",",,,0","1.91",",,,0","","","180",",X","","","","","","","17.9",",X","","","","","",""
"USW00013959","1966-03","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","","","3.9","0","2.5",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","14",",0","0",",0","10","","1","","3","","-4.4",",0,06,","0",",,0,31,+","0",",,0,31,+","8.4",",,0,28,","30.6",",0,31,","1178.9","0","","","165.3",",0","","","","","","","","","","","19.6",",,,0","0",",,,0","13.08",",0","19.67",",,,0","6.49",",,,0","","","330",",X","","","","","","","15.6",",X","","","","","",""
"USW00013959","1966-04","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","","","57.0","0","53.1",",0","10",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","1",",0","10","","1","","9","","1.7",",0,05,","0",",,0,30,+","0",",,0,30,+","69.1",",,0,24,","34.4",",0,12,","1222.2","0","","","43.3",",0","","","","","","","","","","","238.1",",,,0","0",",,,0","18.66",",0","24.54",",,,0","12.78",",,,0","","","200",",X","","","","","","","13.4",",X","","","","","",""
"USW00013959","1966-05","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","","","211.2","0","154.2",",0","6",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","8",",0","11","","","","6","","12.2",",0,02,","0",",,0,31,+","0",",,0,31,+","46.7",",,0,20,","33.9",",0,30,+","1229.7","0","","","7.5",",0","","","","","","","","","","","64.7",",,,0","0",",,,0","23.07",",0","27.76",",,,0","18.37",",,,0","","","10",",X","","","","","","","12.1",",X","","","","","",""
"USW00013959","1966-06","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","","","484.1","0","272.9",",0","4",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","23",",0","5","","1","","3","","19.4",",0,03,+","0",",,0,30,+","0",",,0,30,+","47.2",",,0,18,","35.6",",0,30,+","1229.7","0","","","0.0",",0","","","","","","","","","","","59.4",",,,0","0",",,,0","27.43",",0","32.91",",,,0","21.95",",,,0","","","180",",X","","","","","","","11.2",",X","","","","","",""
"USW00013959","1966-07","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","","","889.4","0","405.3",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","","","","","1","","21.7",",0,02,","0",",,0,31,+","0",",,0,31,+","11.7",",,0,07,","40.6",",0,31,","0.0","0","","","0.0",",0","","","","","","","","","","","11.7",",,,0","0",",,,0","31.41",",0","37.06",",,,0","25.75",",,,0","","","350",",X","","","","","","","9.4",",X","","","","","",""
"USW00013959","1966-08","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","","","1219.9","0","330.5",",0","9",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","26",",0","7","","","","8","","17.2",",0,26,","0",",,0,31,+","0",",,0,31,+","53.1",",,0,12,","39.4",",0,01,","0.0","0","","","0.0",",0","","","","","","","","","","","103.9",",,,0","0",",,,0","29.00",",0","34.08",",,,0","23.91",",,,0","","","340",",X","","","","","","","10.3",",X","","","","","",""
"USW00013959","1966-09","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","","","1443.7","0","223.8",",0","6",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","11",",0","9","","","","4","","14.4",",0,24,","0",",,0,30,+","0",",,0,30,+","42.4",",,0,27,","36.7",",0,05,","0.0","0","","","0.0",",0","","","","","","","","","","","120.2",",,,0","0",",,,0","25.79",",0","30.97",",,,0","20.62",",,,0","","","300",",X","","","","","","","13.0",",X","","","","","",""
"USW00013959","1966-10","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","","","1527.4","0","83.7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","3",",0","5","","1","","","","2.8",",0,20,","0",",,0,31,+","0",",,0,31,+","0.3",",,0,17,","33.9",",0,09,","30.5","0","","","30.5",",0","","","","","","","","","","","0.3",",,,0","0",",,,0","20.05",",0","26.98",",,,0","13.11",",,,0","","","170",",X","","","","","","","12.5",",X","","","","","",""
"USW00013959","1966-11","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","","","1572.2","0","44.8",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","23",",0","0",",0","8","","2","","","","0.6",",0,29,+","0",",,0,30,+","0",",,0,30,+","3.3",",,0,01,","30.0",",0,11,","102.1","0","","","71.6",",0","","","","","","","","","","","3.3",",,,0","0",",,,0","17.44",",0","24.13",",,,0","10.75",",,,0","","","330",",X","","","","","","","14.3",",X","","","","","",""
"USW00013959","1966-12","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","","","1584.4","0","12.2",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","10",",0","0",",0","10",",0","0",",0","13","","5","","3","","-9.4",",0,24,","0",",,0,31,+","0",",,0,31,+","5.6",",,0,15,","27.8",",0,06,","414.9","0","","","312.8",",0","","","","","","","","","","","11.6",",,,0","0",",,,0","8.64",",0","14.89",",,,0","2.38",",,,0","","","320",",X","","","","","","","13.9",",X","","","","","",""
"USW00013959","1967-01","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","","","3.1","0","3.1",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","9",",0","0",",0","6","","1","","1","","-6.7",",0,19,","0",",,0,31,+","0",",,0,31,+","4.3",",,0,26,","24.4",",0,24,","703.8","0","","","288.9",",0","","","","","","","","","","","9.4",",,,0","0",",,,0","9.11",",0","15.75",",,,0","2.48",",,,0","","","180",",X","","","","","","","15.6",",X","","","","","",""
"USW00013959","1967-02","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","","","3.4","0","0.3",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0",",0","8",",0","0",",0","4","","1","","","","-6.7",",0,07,","0",",,0,28,+","0",",T,0,06,","11.9",",,0,19,","24.4",",0,15,","958.2","0","","","254.4",",0","","","","","","","","","","","19.5",",,,0","0",",T,,0","9.26",",0","16.21",",,,0","2.30",",,,0","","","350",",X","","","","","","","15.6",",X","","","","","",""
