"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00295150","2005-08","34.7675","-106.7611","1475.2","LOS LUNAS 3 SSW, NM US","","","183.6",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","24",",0","11.7",",0,30,","0",",,0,31,+","0",",,0,31,+","4.3",",,0,12,","36.7",",0,28,+","215.6",",,,0","0.0","0","  26.7",",,,0,3,2","0.0",",0","  40.0",",,,0,3,2","  22.2",",,,0,3,2","  28.9",",,,0,3,2","  24.1",",,,0,3,2","","","  36.3",",,,0,3,2","","","10.0",",,,0","0",",,,0","24.26",",0","33.78",",,,0","14.74",",,,0","665",",,,0"
"USC00295150","2005-09","34.7675","-106.7611","1475.2","LOS LUNAS 3 SSW, NM US","","","98.4",",0","7",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","14",",0","4.4",",0,16,+","0",",,0,30,+","0",",,0,30,+","29.5",",,0,29,","37.8",",0,01,","171.2",",,,0","3.1","0","  24.4",",,,0,3,2","3.1",",0","  36.7",",,,0,3,2","  15.0",",,,0,3,2","  24.4",",,,0,3,2","  21.1",",,,0,3,2","","","  32.1",",,,0,3,2","","","43.5",",,,0","0",",,,0","21.51",",0","32.08",",,,0","10.94",",,,0","594",",,,0"
"USC00295150","2005-10","34.7675","-106.7611","1475.2","LOS LUNAS 3 SSW, NM US","","","5.1",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","25",",0","0",",0","0.0",",0,30,","0",",,0,31,+","0",",,0,31,+","7.4",",,0,10,","30.0",",0,07,+","93.8",",,,0","131.9","0","  17.2",",,,0,3,2","128.8",",0","  27.8",",,,0,3,2","   8.9",",,,0,3,2","  15.6",",,,0,3,2","  11.7",",,,0,3,2","","","  21.5",",,,0,3,2","","","29.0",",,,0","0",",,,0","14.34",",0","23.38",",,,0","5.30",",,,0","274",",,,0"
"USC00295150","2005-11","34.7675","-106.7611","1475.2","LOS LUNAS 3 SSW, NM US","","","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","12",",0","0",",0","-11.7",",0,17,","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,27,","25.0",",0,08,","","","470.0","0","   8.9",",,,0,3,2","338.1",",0","  18.9",",,,0,3,2","  -1.1",",,,0,3,2","   5.6",",,,0,3,2","   4.6",",,,0,3,2","","","  13.8",",,,0,3,2","","","0.0",",T,,0","0",",,,0","7.06",",0","18.54",",,,0","-4.42",",,,0","",""
"USC00295150","2005-12","34.7675","-106.7611","1475.2","LOS LUNAS 3 SSW, NM US","","","0.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","1",",0","0",",0","-15.0",",0,09,+","0",",,0,31,+","0",",,0,31,+","2.0",",,0,13,","21.1",",0,03,","","","977.4","0","   2.8",",,,0,3,2","507.4",",0","  11.1",",,,0,3,2","  -2.8",",,,0,3,2","   1.7",",,,0,3,2","  -0.5",",,,0,3,2","","","   7.3",",,,0,3,2","","","2.0",",,,0","0",",,,0","1.96",",0","13.12",",,,0","-9.19",",,,0","",""
"USC00295150","2006-01","34.7675","-106.7611","1475.2","LOS LUNAS 3 SSW, NM US","0.0","0","0.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","0",",0","0",",0","-13.9",",0,23,+","0",",,0,31,+","0",",,0,31,+","0.8",",,0,26,","19.4",",0,04,","","","1467.8","0","   1.7",",,,0,3,2","490.4",",0","  10.0",",,,0,3,2","  -2.8",",,,0,3,2","   4.4",",,,0,3,2","  -0.7",",,,0,3,2","","","   7.7",",,,0,3,2","","","0.8",",,,0","0",",,,0","2.51",",0","13.95",",,,0","-8.92",",,,0","",""
"USC00295150","2006-02","34.7675","-106.7611","1475.2","LOS LUNAS 3 SSW, NM US","0.0","0","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","2",",0","0",",0","-13.3",",0,12,","0",",,0,28,+","0",",,0,28,+","0.0",",,0,28,+","25.0",",0,28,","","","1836.4","0","   4.4",",,,0,3,2","368.6",",0","  17.2",",,,0,3,2","  -1.7",",,,0,3,2","   6.7",",,,0,3,2","   1.4",",,,0,3,2","","","  11.9",",,,0,3,2","","","0.0",",,,0","0",",,,0","5.17",",0","16.94",",,,0","-6.61",",,,0","",""
"USC00295150","2006-03","34.7675","-106.7611","1475.2","LOS LUNAS 3 SSW, NM US","0.0","0","0.0",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","15",",0","0",",0","-11.7",",0,14,","0",",,0,31,+","0",",,0,31,+","4.6",",,0,23,","26.7",",0,07,+","","","2140.1","0","  10.0",",,,0,3,2","303.7",",0","  22.2",",,,0,3,2","   0.6",",,,0,3,2","  10.6",",,,0,3,2","   6.0",",,,0,3,2","","","  17.0",",,,0,3,2","","","7.1",",,,0","0",",,,0","8.54",",0","18.82",",,,0","-1.75",",,,0","",""
"USC00295150","2006-04","34.7675","-106.7611","1475.2","LOS LUNAS 3 SSW, NM US","3.0","0","3.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","29",",0","0",",0","0.0",",0,21,+","0",",,0,30,+","0",",,0,30,+","1.3",",,0,29,","31.1",",0,23,+","","","2244.1","0","","","104.0",",0","","","","","","","","","","","","","","","1.3",",,,0","0",",,,0","14.97",",0","26.10",",,,0","3.83",",,,0","1997",",,,0"
"USC00295150","2006-05","34.7675","-106.7611","1475.2","LOS LUNAS 3 SSW, NM US","68.2","0","65.2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","14",",0","4.4",",0,08,+","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","35.6",",0,26,+","","","2253.7","0","  22.8",",,,0,3,2","9.6",",0","  37.8",",,,0,3,2","  12.8",",,,0,3,2","  28.9",",,,0,3,2","  19.1",",,,0,3,2","","","  33.4",",,,0,3,2","","","0.0",",,,0","0",",,,0","20.13",",0","31.39",",,,0","8.86",",,,0","",""
"USC00295150","2006-06","34.7675","-106.7611","1475.2","LOS LUNAS 3 SSW, NM US","253.0","0","184.8",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","29",",0","8.3",",0,18,","0",",,0,30,+","0",",,0,30,+","11.7",",,0,27,","38.9",",0,15,+","","","2253.7","0","  26.1",",,,0,3,2","0.0",",0","  40.6",",,,0,3,2","  16.1",",,,0,3,2","  32.2",",,,0,3,2","  22.1",",,,0,3,2","","","  37.2",",,,0,3,2","","","21.8",",,,0","0",",,,0","24.49",",0","35.54",",,,0","13.44",",,,0","",""
"USC00295150","2006-07","34.7675","-106.7611","1475.2","LOS LUNAS 3 SSW, NM US","494.7","0","241.7",",0","7",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","23",",0","12.8",",0,14,","0",",,0,31,+","0",",,0,31,+","23.6",",,0,27,","39.4",",0,23,+","234.0","1,,,0","0.0","0","  29.4",",,,0,3,2","0.0",",0","  41.1",",,,0,3,2","  20.6",",,,0,3,2","  26.1",",,,0,3,2","  24.9",",,,0,3,2","","","  37.2",",,,0,3,2","","","64.3",",,,0","0",",,,0","26.13",",0","35.03",",,,0","17.23",",,,0","733",",,,0"
"USC00295150","2006-08","34.7675","-106.7611","1475.2","LOS LUNAS 3 SSW, NM US","652.5","0","157.8",",0","18",",0","8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","13",",0","10.0",",0,28,","0",",,0,31,+","0",",,0,31,+","20.3",",,0,20,","34.4",",0,20,","170.0",",,,0","0.0","0","  24.4",",,,0,3,2","0.0",",0","  38.9",",,,0,3,2","  20.6",",,,0,3,2","  29.4",",,,0,3,2","  21.9",",,,0,3,2","","","  33.8",",,,0,3,2","","","72.1",",,,0","0",",,,0","23.42",",0","31.09",",,,0","15.75",",,,0","129",",,,0"
"USC00295150","2006-09","34.7675","-106.7611","1475.2","LOS LUNAS 3 SSW, NM US","681.3","0","28.8",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","30",",0","2",",0","-0.6",",0,19,","0",",,0,30,+","0",",,0,30,+","8.1",",,0,08,","32.2",",0,02,+","135.8",",,,0","44.4","0","  22.2",",,,0,3,2","44.4",",0","  36.1",",,,0,3,2","  13.3",",,,0,3,2","  21.7",",,,0,3,2","  17.2",",,,0,3,2","","","  29.3",",,,0,3,2","","","12.9",",,,0","0",",,,0","17.82",",0","27.48",",,,0","8.15",",,,0","293",",,,0"
"USC00295150","2006-10","34.7675","-106.7611","1475.2","LOS LUNAS 3 SSW, NM US","688.2","0","6.9",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","12",",0","0",",0","18",",0","0",",0","-3.9",",0,25,","0",",,0,31,+","0",",,0,31,+","21.3",",,0,09,","31.1",",0,05,+","118.2",",,,0","220.1","0","  18.3",",,,0,3,2","175.7",",0","  28.9",",,,0,3,2","   6.7",",,,0,3,2","  15.6",",,,0,3,2","  11.1",",,,0,3,2","","","  21.9",",,,0,3,2","","","40.4",",,,0","0",",,,0","12.89",",0","23.25",",,,0","2.54",",,,0","514",",,,0"
"USC00295150","2006-11","34.7675","-106.7611","1475.2","LOS LUNAS 3 SSW, NM US","688.2","0","0.0",",0","2",",0","0",",0","0",",0","0",",0","1",",0","0",",0","29",",0","0",",0","12",",0","0",",0","-9.4",",0,30,","0",",,0,30,+","25",",,0,29,","2.3",",,0,29,","28.9",",0,11,","","","535.4","0","   8.3",",,,0,3,2","315.3",",0","  18.9",",,,0,3,2","  -0.6",",,,0,3,2","   5.6",",,,0,3,2","   4.8",",,,0,3,2","","","  14.6",",,,0,3,2","","","2.6",",,,0","25",",,,0","7.82",",0","19.57",",,,0","-3.93",",,,0","810",",,,0"
"USC00295150","2006-12","34.7675","-106.7611","1475.2","LOS LUNAS 3 SSW, NM US","688.2","0","0.0",",0","3",",0","2",",0","0",",0","4",",0","2",",0","0",",0","30",",0","0",",0","0",",0","0",",0","-14.4",",0,31,","152",",,0,30,","152",",,0,30,","13.0",",,0,20,","18.3",",0,18,","","","1090.7","0","   1.7",",,,0,3,2","555.3",",0","   8.3",",,,0,3,2","  -1.7",",,,0,3,2","  -0.6",",,,0,3,2","  -1.0",",,,0,3,2","","","   4.9",",,,0,3,2","","","23.7",",,,0","254",",,,0","0.42",",0","9.73",",,,0","-8.88",",,,0","",""
"USC00295150","2007-01","34.7675","-106.7611","1475.2","LOS LUNAS 3 SSW, NM US","0.0","0","0.0","1,0","2",",0","2",",0","0",",0","6",",0","1",",0","0",",0","30",",0","1","1,0","0","1,0","0","1,0","-15.6",",0,03,","127",",,0,02,+","25",",,0,20,","2.5",",,0,20,+","16.7","1,0,12,","","","1660.9","0","   1.1",",,,0,3,2","570.2","1,0","   7.2",",,,0,3,2","  -2.2",",,,0,3,2","  -1.7",",,,0,3,2","  -1.0",",,,0,3,2","","","   1.6",",,,0,3,2","","","5.0",",,,0","38",",,,0","-0.75","1,0","7.01","1,,,0","-8.51",",,,0","",""
"USC00295150","2007-02","34.7675","-106.7611","1475.2","LOS LUNAS 3 SSW, NM US","0.0","0","0.0",",0","6",",0","1",",0","0",",0","1",",0","2",",0","0",",0","27",",0","0",",0","3",",0","0",",0","-12.2",",0,25,+","51",",,0,14,","51",",,0,14,","3.8",",,0,12,","21.1",",0,28,+","","","2046.0","0","   5.0",",,,0,3,2","385.1",",0","  12.8",",,,0,3,2","  -1.1",",,,0,3,2","   3.3",",,,0,3,2","   0.9",",,,0,3,2","","","   8.5",",,,0,3,2","","","10.0",",,,0","76",",,,0","4.58",",0","15.11",",,,0","-5.96",",,,0","",""
"USC00295150","2007-03","34.7675","-106.7611","1475.2","LOS LUNAS 3 SSW, NM US","0.0","0","0.0",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","17",",0","0",",0","-12.8",",0,05,+","0",",,0,31,+","0",",,0,31,+","10.7",",,0,24,","29.4",",0,19,+","","","2325.3","0","  12.2",",,,0,3,2","279.3",",0","  21.7",",,,0,3,2","   0.0",",,,0,3,2","   8.9",",,,0,3,2","   6.4",",,,0,3,2","","","  15.7",",,,0,3,2","","","13.3",",,,0","0",",,,0","9.32",",0","20.88",",,,0","-2.23",",,,0","",""
"USC00295150","2007-04","34.7675","-106.7611","1475.2","LOS LUNAS 3 SSW, NM US","0.8","0","0.8",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0",",0","23",",0","0",",0","-3.3",",0,01,","0",",,0,30,+","0",",,0,30,+","6.4",",,0,13,","28.9",",0,29,+","163.1",",,,0","2505.5","0","  16.1",",,,0,3,2","180.2",",0","  28.3",",,,0,3,2","   3.9",",,,0,3,2","  10.0",",,,0,3,2","   9.2",",,,0,3,2","","","  20.4",",,,0,3,2","","","19.6",",,,0","0",",,,0","12.35",",0","22.67",",,,0","2.03",",,,0","2025",",,,0"
"USC00295150","2007-05","34.7675","-106.7611","1475.2","LOS LUNAS 3 SSW, NM US","30.2","0","29.4",",0","6","5,0","2","5,0","0","5,0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","4",",0","0.6",",0,07,","0",",,0,31,+","0",",,0,31,+","10.2","5,,0,02,","33.3",",0,12,","194.4",",,,0","2540.7","0","  20.0",",,,0,3,2","35.2",",0","  33.3",",,,0,3,2","  10.6",",,,0,3,2","  21.7",",,,0,3,2","  15.5",",,,0,3,2","","","  28.3",",,,0,3,2","","","30.6","1,a,,0","0",",,,0","18.15",",0","27.82",",,,0","8.47",",,,0","1433",",,,0"
"USC00295150","2007-06","34.7675","-106.7611","1475.2","LOS LUNAS 3 SSW, NM US","195.3","0","165.1",",0","2","2,0","2","2,0","0","2,0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","26",",0","3.9",",0,08,","0",",,0,30,+","0",",,0,30,+","5.1","2,,0,17,+","40.0",",0,27,","256.2",",,,0","2543.2","0","  26.7",",,,0,3,2","2.5",",0","  39.4",",,,0,3,2","  17.2",",,,0,3,2","  28.9",",,,0,3,2","  22.2",",,,0,3,2","","","  35.4",",,,0,3,2","","","10.2","2,,,0","0",",,,0","23.76",",0","35.13",",,,0","12.38",",,,0","1023",",,,0"
"USC00295150","2007-07","34.7675","-106.7611","1475.2","LOS LUNAS 3 SSW, NM US","419.6","0","224.3","1,0","7","2,0","4","2,0","0","2,0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","30","1,0","28","1,0","7.2","1,0,24,","0",",,0,31,+","0",",,0,31,+","6.1","2,,0,31,","40.0","1,0,03,+","233.1",",,,0","0.0","0","  27.8","1,,,0,3,2","0.0","1,0","  40.6","1,,,0,3,2","  22.2","1,,,0,3,2","  32.2","1,,,0,3,2","  25.4","1,,,0,3,2","","","  37.5","1,,,0,3,2","","","20.0",",a,,0","0",",,,0","25.81","1,0","36.04","1,,,0","15.58","1,,,0","654","1,,,0"
"USC00295150","2007-08","34.7675","-106.7611","1475.2","LOS LUNAS 3 SSW, NM US","657.1","0","237.5",",0","4",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","12.8",",0,21,","0",",,0,31,+","0",",,0,31,+","50.8",",,0,30,","39.4",",0,23,","227.8","1,,,0","0.0","0","  27.2",",,,0,3,2","0.0",",0","  39.4",",,,0,3,2","  21.7",",,,0,3,2","  31.1",",,,0,3,2","  25.2",",,,0,3,2","","","  37.4",",,,0,3,2","","","59.2",",,,0","0",",,,0","26.00",",0","36.22",",,,0","15.77",",,,0","692",",,,0"
"USC00295150","2007-09","34.7675","-106.7611","1475.2","LOS LUNAS 3 SSW, NM US","744.3","0","87.2",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","15",",0","5.6",",0,28,+","0",",,0,30,+","0",",,0,30,+","21.3",",,0,21,","35.0",",0,15,+","155.1",",,,0","5.2","0","  23.3",",,,0,3,2","5.2",",0","  36.7",",,,0,3,2","  15.6",",,,0,3,2","  23.9",",,,0,3,2","  19.5",",,,0,3,2","","","  31.1",",,,0,3,2","","","33.8",",,,0","0",",,,0","21.06",",0","31.22",",,,0","10.91",",,,0","615",",,,0"
"USC00295150","2007-10","34.7675","-106.7611","1475.2","LOS LUNAS 3 SSW, NM US","747.6","0","3.3",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","18",",0","0",",0","28",",0","0",",0","-3.9",",0,23,+","0",",,0,31,+","0",",,0,31,+","2.8",",,0,05,","31.1",",0,05,","131.3",",,,0","167.2","0","  16.7",",,,0,3,2","162.0",",0","  26.7",",,,0,3,2","   7.2",",,,0,3,2","  17.2",",,,0,3,2","  12.4",",,,0,3,2","","","  22.1",",,,0,3,2","","","3.6",",,,0","0",",,,0","13.21",",0","25.38",",,,0","1.05",",,,0","730","1,,,0"
"USC00295150","2007-11","34.7675","-106.7611","1475.2","LOS LUNAS 3 SSW, NM US","747.6","0","0.0",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","18",",0","0",",0","-10.0",",0,27,+","0",",,0,30,+","0",",,0,30,+","2.0",",,0,24,","26.1",",0,15,","","","474.7","0","  10.0",",,,0,3,2","307.5",",0","  20.6",",,,0,3,2","   0.6",",,,0,3,2","   6.1",",,,0,3,2","   6.4",",,,0,3,2","","","  15.0",",,,0,3,2","","","2.5",",,,0","0",",,,0","8.08",",0","19.78",",,,0","-3.61",",,,0","650","1,,,0"
"USC00295150","2007-12","34.7675","-106.7611","1475.2","LOS LUNAS 3 SSW, NM US","747.6","0","0.0",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","0",",0","0",",0","-13.9",",0,28,","0",",,0,31,+","0",",,0,31,+","16.8",",,0,11,","20.0",",0,08,+","","","980.2","0","   5.6",",,,0,3,2","505.5",",0","  12.8",",,,0,3,2","  -1.7",",,,0,3,2","  -1.7",",,,0,3,2","   0.5",",,,0,3,2","","","   5.8",",,,0,3,2","","","31.3",",,,0","0",",,,0","2.03",",0","10.88",",,,0","-6.83",",,,0","",""
"USC00295150","2008-01","34.7675","-106.7611","1475.2","LOS LUNAS 3 SSW, NM US","0.0","0","0.0",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","0",",0","0",",0","-15.6",",0,17,+","0",",,0,31,+","5",",,0,29,","3.8",",,0,07,","16.1",",0,07,","","","1555.7","0","   1.7",",,,0,3,2","575.5",",0","   7.8",",,,0,3,2","  -2.8",",,,0,3,2","  -2.2",",,,0,3,2","  -1.2",",,,0,3,2","","","   3.2",",,,0,3,2","","","7.9",",,,0","5",",,,0","-0.23",",0","9.95",",,,0","-10.41",",,,0","",""
"USC00295150","2008-02","34.7675","-106.7611","1475.2","LOS LUNAS 3 SSW, NM US","0.0","0","0.0",",0","4",",0","1",",0","0",",0","1",",0","0",",0","0",",0","27",",0","0",",0","1",",0","0",",0","-12.8",",0,01,","25",",,0,05,","20",",,0,05,","2.5",",,0,05,","23.9",",0,29,","","","1971.2","0","   6.1",",,,0,3,2","415.5",",0","  15.0",",,,0,3,2","  -1.7",",,,0,3,2","   3.9",",,,0,3,2","   1.3",",,,0,3,2","","","  10.1",",,,0,3,2","","","6.1",",,,0","20",",,,0","4.01",",0","14.77",",,,0","-6.76",",,,0","",""
"USC00295150","2008-03","34.7675","-106.7611","1475.2","LOS LUNAS 3 SSW, NM US","0.0","0","0.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","17",",0","0",",0","-10.6",",0,07,+","0",",,0,31,+","0",",,0,31,+","0.3",",,0,03,","26.7",",0,27,+","","","2290.1","0","  11.1",",,,0,3,2","318.9",",0","  22.2",",,,0,3,2","   1.7",",,,0,3,2","   9.4",",,,0,3,2","   6.2",",,,0,3,2","","","  16.3",",,,0,3,2","","","0.3",",,,0","0",",,,0","8.05",",0","20.65",",,,0","-4.55",",,,0","",""
"USC00295150","2008-04","34.7675","-106.7611","1475.2","LOS LUNAS 3 SSW, NM US","0.0","0","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","19",",0","0",",0","25",",0","0",",0","-6.7",",0,18,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","30.6",",0,16,","206.3",",,,0","2488.3","0","  14.4",",,,0,3,2","198.2",",0","  25.6",",,,0,3,2","   5.6",",,,0,3,2","  16.1",",,,0,3,2","  11.0",",,,0,3,2","","","  21.7",",,,0,3,2","","","0.0",",,,0","0",",,,0","11.73",",0","24.01",",,,0","-0.56",",,,0","1707","1,,,0"
"USC00295150","2008-05","34.7675","-106.7611","1475.2","LOS LUNAS 3 SSW, NM US","32.3","0","32.3",",0","4",",0","4",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","26",",0","6",",0","-1.1",",0,03,+","0",",,0,31,+","0",",,0,31,+","11.4",",,0,16,","36.7",",0,21,","268.1",",,,0","2556.8","0","  21.1",",,,0,3,2","68.5",",0","  33.9",",,,0,3,2","  10.0",",,,0,3,2","  15.6",",,,0,3,2","  15.6",",,,0,3,2","","","  27.1",",,,0,3,2","","","26.7",",,,0","0",",,,0","17.16",",0","27.46",",,,0","6.87",",,,0","1961",",,,0"
"USC00295150","2008-06","34.7675","-106.7611","1475.2","LOS LUNAS 3 SSW, NM US","205.4","0","173.1",",0","1","3,0","1","3,0","0","3,0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","29",",0","6.1",",0,06,","0",",,0,30,+","0",",,0,30,+","16.0","3,,0,30,","39.4",",0,20,+","291.7",",,,0","2560.1","0","  26.1",",,,0,3,2","3.3",",0","  37.2",",,,0,3,2","  19.4",",,,0,3,2","  29.4",",,,0,3,2","  23.0",",,,0,3,2","","","  34.2",",,,0,3,2","","","16.0","3,,,0","0",",,,0","23.99",",0","35.68",",,,0","12.31",",,,0","1221",",,,0"
"USC00295150","2008-07","34.7675","-106.7611","1475.2","LOS LUNAS 3 SSW, NM US","421.6","0","216.2",",0","10",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","25",",0","13.9",",0,04,","0",",,0,31,+","0",",,0,31,+","21.1",",,0,04,","38.3",",0,31,","211.4",",,,0","0.0","0","  26.7",",,,0,3,2","0.0",",0","  38.3",",,,0,3,2","  21.1",",,,0,3,2","  26.7",",,,0,3,2","  23.5",",,,0,3,2","","","  35.2",",,,0,3,2","","","42.0",",,,0","0",",,,0","25.31",",0","33.85",",,,0","16.76",",,,0","757",",,,0"
"USC00295150","2008-08","34.7675","-106.7611","1475.2","LOS LUNAS 3 SSW, NM US","611.5","0","189.9",",0","8","2,0","4","2,0","0","2,0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","26",",0","10.0",",0,22,+","0",",,0,31,+","0",",,0,31,+","12.7","2,,0,05,","39.4",",0,02,","213.0",",,,0","0.0","0","  26.7",",,,0,3,2","0.0",",0","  37.8",",,,0,3,2","  18.3",",,,0,3,2","  31.1",",,,0,3,2","  23.6",",,,0,3,2","","","  35.4",",,,0,3,2","","","40.8","2,,,0","0",",,,0","24.46",",0","34.39",",,,0","14.53",",,,0","724",",,,0"
"USC00295150","2008-09","34.7675","-106.7611","1475.2","LOS LUNAS 3 SSW, NM US","665.2","0","53.7",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","9",",0","5.6",",0,17,","0",",,0,30,+","0",",,0,30,+","2.8",",,0,10,","35.6",",0,07,","158.5",",,,0","3.9","0","","","3.9",",0","","","","","","","","","","","","","","","4.3",",,,0","0",",,,0","20.00",",0","30.67",",,,0","9.32",",,,0","581",",,,0"
"USC00295150","2008-10","34.7675","-106.7611","1475.2","LOS LUNAS 3 SSW, NM US","668.6","0","3.4",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","10",",0","0",",0","26",",0","0",",0","-5.0",",0,24,+","0",",,0,31,+","0",",,0,31,+","20.1",",,0,05,","30.6",",0,04,+","","","153.9","0","  17.2",",,,0,3,2","150.0",",0","  28.3",",,,0,3,2","   7.2",",,,0,3,2","  16.1",",,,0,3,2","  11.6",",,,0,3,2","","","  22.1",",,,0,3,2","","","31.1",",,,0","0",",,,0","13.60",",0","24.48",",,,0","2.72",",,,0","535",",,,0"
"USC00295150","2008-11","34.7675","-106.7611","1475.2","LOS LUNAS 3 SSW, NM US","668.6","0","0.0","1,0","1",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","26","1,0","0","1,0","9","1,0","0","1,0","-9.4","1,0,07,","0",",,0,30,+","0",",,0,30,+","3.6",",,0,28,","25.6","1,0,03,","","","489.8","0","  10.6","1,,,0,3,2","335.9","1,0","  20.0","1,,,0,3,2","   1.7","1,,,0,3,2","   8.9","1,,,0,3,2","   5.0","1,,,0,3,2","","","  13.3","1,,,0,3,2","","","3.6",",,,0","0",",,,0","6.75","1,0","18.18","1,,,0","-4.67","1,,,0","",""
"USC00295150","2008-12","34.7675","-106.7611","1475.2","LOS LUNAS 3 SSW, NM US","668.6","0","0.0",",0","1",",0","1",",0","0",",0","1",",0","1",",0","0",",0","30",",0","0",",0","1",",0","0",",0","-12.8",",0,29,+","25",",,0,16,","25",",,0,16,","3.8",",,0,16,","21.1",",0,03,","","","956.2","0","   3.9",",,,0,3,2","466.4",",0","  13.3",",,,0,3,2","  -2.8",",,,0,3,2","   3.3",",,,0,3,2","   0.8",",,,0,3,2","","","   7.8",",,,0,3,2","","","3.8",",,,0","25",",,,0","3.29",",0","12.60",",,,0","-6.02",",,,0","",""
"USC00295150","2009-01","34.7675","-106.7611","1475.2","LOS LUNAS 3 SSW, NM US","0.0","0","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","1",",0","0",",0","-11.7",",0,31,+","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","21.1",",0,24,","","","1430.3","0","   4.4",",,,0,3,2","474.1",",0","  11.7",",,,0,3,2"," -15.0",",,,0,3,2","   4.4",",,,0,3,2","  -0.9",",,,0,3,2","","","   7.6",",,,0,3,2","","","0.0",",,,0","0",",,,0","3.04",",0","15.04",",,,0","-8.96",",,,0","",""
