"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USC00235050","2013-05","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","2.3",",7","50.8","7","48.9",",7","13","3,7","10","3,7","2","3,7","","","","","0",",7","0",",7","0",",7","20",",7","1",",7","","","","","1.7",",7,04,+","","","","","91.9","3,,7,28,","32.2",",7,15,","","","3112.2","7","88.3",",7","232.0",",a,,7","","","17.06",",7","22.17",",,,7","11.95",",,,7","","","","","25.0",",7"
"USC00235050","2013-06","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","2.3",",7","187.4","7","136.6",",7","10",",7","6",",7","3",",7","","","","","0",",7","0",",7","0",",7","29",",7","4",",7","","","","","8.3",",7,03,","","","","","43.9",",,7,26,","33.3",",7,13,","142.4",",,,7","3124.4","7","12.2",",7","146.6",",,,7","","","22.48",",7","27.28",",,,7","17.68",",,,7","","","","","22.8",",7"
"USC00235050","2013-07","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","1.4",",7","367.5","7","180.1",",7","6",",7","5",",7","0",",7","","","","","0",",7","0",",7","0",",7","31",",7","7",",7","","","","","11.7",",7,28,","","","","","8.6",",,7,30,","35.6",",7,20,+","174.6",",,,7","0.8","7","0.8",",7","24.4",",,,7","","","24.12",",7","29.41",",,,7","18.82",",,,7","","","","","13.9",",7"
"USC00235050","2013-08","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","1.0",",7","552.0","7","184.5",",7","1",",7","0",",7","0",",7","","","","","0",",7","0",",7","0",",7","31",",7","9",",7","","","","","12.8",",7,14,","","","","","0.3",",,7,03,","37.8",",7,31,","169.3",",,,7","0.8","7","0.0",",7","0.3",",,,7","","","24.28",",7","29.91",",,,7","18.65",",,,7","","","","","11.6",",7"
"USC00235050","2013-09","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","1.5","2,7","669.5","7","117.5",",7","6","4,7","4","4,7","0","4,7","","","","","0",",7","0",",7","0",",7","28",",7","10",",7","","","","","7.8",",7,30,+","","","","","12.4","4,,7,25,","36.1",",7,10,","","","17.0","7","16.2",",7","53.3",",a,,7","","","21.71",",7","28.44",",,,7","14.98",",,,7","","","","","13.9",",7"
"USC00235050","2013-10","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","","","684.2","7","14.7","2,7","","","","","","","","","","","0","2,7","5","2,7","0","2,7","10","2,7","0","2,7","","","","","-2.8","2,7,26,+","","","","","","","30.0","2,7,02,","","","193.9","7","176.9","2,7","90.3",",a,,7","","","12.74","2,7","18.20","2,,,7","7.28","2,,,7","","","","","15.6","4,7"
"USC00235050","2013-11","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","","","684.2","7","0.0",",7","","","","","","","","","","","0",",7","14",",7","4",",7","0",",7","0",",7","","","","","-11.7",",7,24,","","","","","","","20.6",",7,18,","","","615.0","7","421.1",",7","67.0","3,a,,7","","","4.30",",7","9.50",",,,7","-0.91",",,,7","","","","","",""
"USC00235050","2013-12","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","","","684.2","7","0.0",",7","","","","","","","","","","","2",",7","28",",7","14",",7","0",",7","0",",7","","","","","-20.6",",7,25,+","","","","","","","15.0",",7,04,","","","1262.3","7","647.3",",7","33.6","2,a,,7","","","-2.55",",7","2.65",",,,7","-7.75",",,,7","","","","","",""
"USC00235050","2014-01","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","","","0.0","","0.0","3,7","","","","","","","","","","","10","3,7","27","3,7","13","3,7","0","3,7","0","3,7","","","","","-23.9","3,7,06,","","","","","","","17.2","3,7,27,+","","","1955.4","","693.1","3,7","23.1","2,a,,7","","","-6.42","3,7","0.34","3,,,7","-13.18","3,,,7","","","","","",""
"USC00235050","2014-02","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","","","0.0","","0.0","2,7","","","","","","","14","5,7","2","2,7","7","2,7","23","2,7","15","2,7","0","2,7","0","2,7","","","","","-21.7","2,7,06,","203","5,,7,06,+","178","2,,7,05,","","","15.0","2,7,21,","","","2565.3","","609.9","2,7","47.1",",a,,7","242","2,,,7","-5.12","2,7","0.13","2,,,7","-10.38","2,,,7","","","","","",""
"USC00235050","2014-03","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","","","0.0","","0.0",",7","","","","","","","6","2,7","2","2,7","2",",7","22",",7","3",",7","1",",7","0",",7","","","","","-20.6",",7,04,","127","2,,7,04,+","127","2,,7,03,","","","22.2",",7,12,","","","3056.4","","491.1",",7","31.0",",a,,7","181","2,,,7","2.49",",7","8.73",",,,7","-3.75",",,,7","","","","","",""
"USC00235050","2014-04","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","","","7.2","","7.2",",7","","","","","","","0",",7","0",",7","0",",7","5",",7","0",",7","9",",7","0",",7","","","","","-1.7",",7,16,+","0",",,7,30,+","0",",,7,30,+","","","28.3",",7,21,+","","","3271.5","","215.1",",7","125.9",",a,,7","0",",,,7","11.40",",7","17.40",",,,7","5.40",",,,7","","","","","",""
"USC00235050","2014-05","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","","","73.7","","66.5",",7","","","","","","","0",",7","0",",7","0",",7","0",",7","0",",7","22",",7","0",",7","","","","","1.7",",7,18,","0",",,7,31,+","0",",,7,31,+","","","31.1",",7,08,","","","3350.9","","79.4",",7","33.5",",a,,7","0",",,,7","17.92",",7","23.48",",,,7","12.35",",,,7","","","","","",""
"USC00235050","2014-06","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","1.2",",7","216.2","","142.5",",7","13",",7","6",",7","3",",7","0",",7","0",",7","0",",7","0",",7","0",",7","29",",7","2",",7","","","","","12.2",",7,14,+","0",",,7,30,+","0",",,7,30,+","57.2",",,7,04,","32.2",",7,21,+","145.4",",,,7","3353.2","","2.3",",7","158.1",",,,7","0",",,,7","23.01",",7","27.74",",,,7","18.27",",,,7","","","","","19.2",",7"
"USC00235050","2014-07","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","","","349.6","","133.4",",7","5","3,7","2","3,7","0","3,7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","4",",7","","","","","11.1",",7,15,","0",",,7,31,+","0",",,7,31,+","19.1","3,,7,08,","32.8",",7,23,+","","","3.3","","3.3",",7","42.0",",a,,7","0",",,,7","22.53",",7","27.46",",,,7","17.60",",,,7","","","","","16.1","4,7"
"USC00235050","2014-08","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","","","","","","","","","","","","","0",",7","0",",7","","","","","","","","","","","","","","","","","0",",,7,31,+","0",",,7,31,+","","","","","","","","","","","","","0",",,,7","","","","","","","","","","","",""
"USC00235050","2014-09","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","","","","","","","","","","","","","0",",7","0",",7","","","","","","","","","","","","","","","","","0",",,7,30,+","0",",,7,30,+","","","","","","","","","","","219.9","2,a,,7","0",",,,7","","","","","","","","","","","",""
"USC00235050","2014-10","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","","","","","","","","","","","","","0","1,7","0","1,7","","","","","","","","","","","","","","","","","0","1,,7,31,+","0","1,,7,31,+","","","","","","","","","","","150.7",",a,,7","0","1,,,7","","","","","","","","","","","",""
"USC00235050","2014-11","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","","","","","","","","","","","","","0","1,7","0","1,7","","","","","","","","","","","","","","","","","0","1,,7,30,+","0","1,T,7,24,","","","","","","","","","","","14.5","2,a,,7","0","1,T,,7","","","","","","","","","","","",""
"USC00235050","2014-12","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","","","","","","","","","","","","","2","2,7","1","2,7","","","","","","","","","","","","","","","","","25","2,,7,19,+","30","2,,7,18,","","","","","","","","","","","","","30","2,,,7","","","","","","","","","","","",""
"USC00235050","2015-01","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","","","","","","","","","","","","","3","4,7","1","4,7","","","","","","","","","","","","","","","","","25","4,,7,12,+","30","4,,7,12,","","","","","","","","","","","10.7","3,a,,7","48","4,,,7","","","","","","","","","","","",""
"USC00235050","2015-02","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.3",",a,,7","","","","","","","","","","","","","",""
"USC00235050","2015-03","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","","","","","","","3","2,7","3","2,7","1","2,7","6","1,7","1","1,7","","","","","","","","","","","","","","","","","102","1,,7,05,+","91","1,,7,02,","26.4","2,,7,24,","","","","","","","","","50.5",",a,,7","91","1,,,7","","","","","","","","","","","",""
"USC00235050","2015-04","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","","","","","","","","","","","","","0",",7","0",",7","","","","","","","","","","","","","","","","","0",",,7,30,+","0",",,7,30,+","","","","","","","","","","","85.6",",a,,7","0",",,,7","","","","","","","","","","","",""
"USC00235050","2015-05","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","","","","","","","","","","","","","0",",7","0",",7","","","","","","","","","","","","","","","","","0",",,7,31,+","0",",,7,31,+","","","","","","","","","","","129.6",",a,,7","0",",,,7","","","","","","","","","","","",""
"USC00235050","2015-06","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","","","","","","","","","","","","","0",",7","0",",7","","","","","","","","","","","","","","","","","0",",,7,30,+","0",",,7,30,+","","","","","","","","","","","251.3",",a,,7","0",",,,7","","","","","","","","","","","",""
"USC00235050","2015-07","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","","","","","","","","","","","","","0",",7","0",",7","","","","","","","","","","","","","","","","","0",",,7,31,+","0",",,7,31,+","","","","","","","","","","","144.5",",a,,7","0",",,,7","","","","","","","","","","","",""
"USC00235050","2015-08","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","","","","","","","","","","","","","0",",7","0",",7","","","","","","","","","","","","","","","","","0",",,7,31,+","0",",,7,31,+","","","","","","","","","","","155.2","4,a,,7","0",",,,7","","","","","","","","","","","",""
"USC00235050","2015-09","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","","","","","","","","","","","","","0",",7","0",",7","","","","","","","","","","","","","","","","","0",",,7,30,+","0",",,7,30,+","","","","","","","","","","","57.7","1,a,,7","0",",,,7","","","","","","","","","","","",""
"USC00235050","2015-10","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","","","","","","","","","","","","","0",",7","0",",7","","","","","","","","","","","","","","","","","0",",,7,31,+","0",",,7,31,+","","","","","","","","","","","","","0",",,,7","","","","","","","","","","","",""
"USC00235050","2015-11","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","","","","","","","","","","","","","0",",7","0",",7","","","","","","","","","","","","","","","","","0",",,7,30,+","0",",,7,30,+","","","","","","","","","","","","","0",",,,7","","","","","","","","","","","",""
"USC00235050","2015-12","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","","","","","","","","","","","","","0",",7","0",",7","","","","","","","","","","","","","","","","","0",",,7,31,+","0",",,7,31,+","","","","","0.0","2,,,7","","","","","139.5",",a,,7","0",",,,7","","","","","","","","","","","",""
"USC00235050","2016-01","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.2","2,a,,7","","","","","","","","","","","","","",""
"USC00235050","2016-03","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.9",",a,,7","","","","","","","","","","","","","",""
"USC00235050","2016-04","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","","","","","","","","","","","","","0",",7","0",",7","","","","","","","","","","","","","","","","","0",",,7,30,+","0",",,7,30,+","","","","","","","","","","","71.1","3,a,,7","0",",,,7","","","","","","","","","","","",""
"USC00235050","2016-05","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","1.5","4,7","","","","","","","","","","","0",",7","0",",7","","","","","","","","","","","","","","","","","0",",,7,31,+","0",",,7,31,+","","","","","","","","","","","125.9","2,a,,7","0",",,,7","","","","","","","270","4,7","","","18.3","4,7"
"USC00235050","2016-06","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","1.5","3,7","","","182.2","3,7","5","5,7","3","5,7","1","5,7","0",",7","0",",7","0","3,7","0","3,7","0","3,7","27","3,7","11","3,7","","","","","13.3","3,7,08,","0",",,7,30,+","0",",,7,30,+","49.0","5,,7,21,","36.7","3,7,16,","","","","","0.0","3,7","78.0",",a,,7","0",",,,7","25.08","3,7","31.09","3,,,7","19.07","3,,,7","270","3,7","","","13.9","3,7"
"USC00235050","2016-07","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","2.2","1,7","","","219.3",",7","11",",7","6",",7","2",",7","0",",7","0",",7","0",",7","0",",7","0",",7","29",",7","11",",7","","","","","13.9",",7,03,","0",",,7,31,+","0",",,7,31,+","87.4",",,7,07,","36.1",",7,24,","","","3.3","7","3.3",",7","167.0",",,,7","0",",,,7","25.30",",7","30.41",",,,7","20.19",",,,7","270","1,7","","","23.7","1,7"
"USC00235050","2016-08","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","0.8","1,7","","","191.5","2,7","16",",7","13",",7","3",",7","0",",7","0",",7","0","2,7","0","2,7","0","2,7","29","2,7","8","2,7","","","","","14.4","2,7,21,","0",",,7,31,+","0",",,7,31,+","48.3",",,7,05,","35.6","2,7,13,+","","","3.3","7","0.0","2,7","202.2",",,,7","0",",,,7","24.94","2,7","29.82","2,,,7","20.06","2,,,7","135","1,7","","","14.8","1,7"
"USC00235050","2016-09","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","1.2",",7","","","119.0",",7","8",",7","5",",7","2",",7","0",",7","0",",7","0",",7","0",",7","0",",7","29",",7","3",",7","","","","","10.6",",7,29,+","0",",,7,30,+","0",",,7,30,+","46.7",",,7,09,","33.3",",7,21,","","","12.2","7","8.9",",7","111.8",",,,7","0",",,,7","22.00",",7","27.50",",,,7","16.50",",,,7","270",",7","","","11.6",",7"
"USC00235050","2016-10","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","","","","","28.5","3,7","7","3,7","4","3,7","1","3,7","0",",7","0",",7","0","3,7","0","3,7","0","3,7","17","3,7","1","3,7","","","","","3.3","3,7,21,+","0",",,7,31,+","0",",,7,31,+","49.8","3,,7,06,","32.2","3,7,18,","","","96.2","7","84.0","3,7","81.1",",a,,7","0",",,,7","16.35","3,7","22.07","3,,,7","10.63","3,,,7","270","4,7","","","17.0","4,7"
"USC00235050","2016-11","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","","","","","5.9",",7","4",",7","2",",7","0",",7","0",",7","0",",7","0",",7","5",",7","0",",7","8",",7","0",",7","","","","","-5.6",",7,21,+","0",",,7,30,+","0",",,7,30,+","5.1",",,7,04,","26.7",",7,02,","","","336.0","7","239.8",",7","10.7",",,,7","0",",,,7","10.54",",7","16.29",",,,7","4.78",",,,7","270",",7","","","18.8",",7"
"USC00235050","2016-12","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","2.9","5,7","","","","","5","4,7","2","4,7","0","4,7","5","3,7","1","3,7","","","","","","","","","","","","","","","","","25","3,,7,21,+","25","3,,7,18,","14.7","4,,7,05,","","","","","","","","","37.6",",a,,7","48","3,,,7","","","","","","","270","3,7","","","19.2","3,7"
"USC00235050","2017-01","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","3.1","4,7","0.0","7","0.0",",7","","","","","","","5",",7","1",",7","2",",7","24",",7","9",",7","0",",7","0",",7","","","","","-18.3",",7,06,","51",",,7,07,+","38",",,7,05,","","","16.7",",7,12,","","","","","577.8",",7","30.5",",a,,7","38",",,,7","-0.30",",7","3.94",",,,7","-4.55",",,,7","270",",7","","","19.7",",7"
"USC00235050","2017-02","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","2.2","3,7","0.0","7","0.0","2,7","2","3,7","0","3,7","0","3,7","0","2,7","0","2,7","0","2,7","15","2,7","2","2,7","8","2,7","0","2,7","","","","","-10.6","2,7,09,","0","2,,7,28,+","5","2,,7,09,","0.8","3,,7,09,","23.3","2,7,23,","","","","","310.7","2,7","1.3",",a,,7","5","2,,,7","6.38","2,7","13.05","2,,,7","-0.28","2,,,7","180","2,7","","","14.8","2,7"
"USC00235050","2017-03","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","2.9","3,7","0.0","7","0.0",",7","9","3,7","6","3,7","0","3,7","0","2,7","0","2,7","0",",7","11",",7","0",",7","5",",7","0",",7","","","","","-10.0",",7,03,","0","2,,7,31,+","0","2,,7,31,+","18.0","3,,7,29,","23.9",",7,01,","","","","","344.3",",7","100.3",",a,,7","0","2,,,7","7.23",",7","13.08",",,,7","1.37",",,,7","225","1,7","","","30.0","1,7"
"USC00235050","2017-04","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","2.0","5,7","11.3","7","11.3","4,7","","","","","","","0",",7","0",",7","0","4,7","0","4,7","0","4,7","13","4,7","0","4,7","","","","","3.3","4,7,08,+","0",",,7,30,+","0",",,7,30,+","","","29.4","4,7,20,","","","","","123.0","4,7","70.6","2,a,,7","0",",,,7","14.04","4,7","19.65","4,,,7","8.43","4,,,7","180","5,7","","","15.2","5,7"
"USC00235050","2017-05","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","1.8","4,7","","","","","10","5,7","6","5,7","1","5,7","0",",7","0",",7","","","","","","","","","","","","","","","","","0",",,7,31,+","0",",,7,31,+","33.5","5,,7,23,","","","","","","","","","79.2","1,a,,7","0",",,,7","","","","","","","180","1,7","","","18.8","1,7"
"USC00235050","2017-06","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","1.5","2,7","","","151.1",",7","8",",7","7",",7","2",",7","0",",7","0",",7","0",",7","0",",7","0",",7","30",",7","9",",7","","","","","8.3",",7,26,","0",",,7,30,+","0",",,7,30,+","143.8",",,7,30,","33.9",",7,22,+","","","","","4.8",",7","267.3",",,,7","0",",,,7","23.21",",7","29.48",",,,7","16.94",",,,7","315",",7","","","16.5",",7"
"USC00235050","2017-07","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","1.4","5,7","","","244.8",",7","5","2,7","4","2,7","0","2,7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","15",",7","","","","","15.6",",7,31,+","0",",,7,31,+","0",",,7,31,+","25.1","2,,7,06,","37.2",",7,23,","168.0","3,,,7","0.0","7","0.0",",7","42.4",",a,,7","0",",,,7","26.23",",7","31.68",",,,7","20.78",",,,7","180","1,7","","","14.8","1,7"
"USC00235050","2017-08","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","1.1","4,7","","","","","","","","","","","0",",7","0",",7","","","","","","","","","","","","","","","","","0",",,7,31,+","0",",,7,31,+","","","","","","","","","","","71.9",",a,,7","0",",,,7","","","","","","","180","4,7","","","13.4","4,7"
"USC00235050","2017-09","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","1.3","2,7","","","111.4",",7","1",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","28",",7","8",",7","","","","","8.9",",7,07,","0",",,7,30,+","0",",,7,30,+","7.6",",,7,19,","33.9",",7,24,+","121.4","5,,,7","","","13.6",",7","7.6",",,,7","0",",,,7","21.59",",7","28.20",",,,7","14.98",",,,7","135",",7","","","12.1",",7"
"USC00235050","2017-10","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","2.3","2,7","","","21.9",",7","","","","","","","0",",7","0",",7","0",",7","4",",7","0",",7","18",",7","0",",7","","","","","-3.3",",7,30,+","0",",,7,31,+","0",",,7,31,+","","","30.6",",7,03,","","","","","132.3",",7","98.8","1,a,,7","0",",,,7","14.77",",7","20.71",",,,7","8.83",",,,7","270",",7","","","13.9",",7"
"USC00235050","2017-11","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","","","","","","","","","","","","","0",",7","0",",7","","","","","","","","","","","","","","","","","0",",,7,30,+","0",",,7,30,+","","","","","","","","","","","30.9","1,a,,7","0",",,,7","","","","","","","","","","","",""
"USC00235050","2017-12","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","","","","","0.0","2,7","3",",7","1",",7","0",",7","0",",7","0",",7","3","1,7","24","1,7","9","1,7","0","1,7","0","1,7","","","","","-21.1","1,7,31,","0",",T,7,28,+","3",",,7,26,","4.6",",,7,05,","20.6","1,7,05,","","","","","523.6","1,7","7.2",",,,7","3",",,,7","-0.09","2,7","5.25","1,,,7","-5.44","1,,,7","270","3,7","","","19.7","3,7"
"USC00235050","2018-01","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","2.3","5,7","0.0","7","0.0","4,7","","","","","","","7",",7","1",",7","9","4,7","24","4,7","14","4,7","0","4,7","0","4,7","","","","","-24.4","4,7,02,+","25",",,7,20,+","25",",,7,14,","","","16.7","4,7,26,+","","","","","628.6","4,7","29.8",",a,,7","25",",,,7","-4.95","4,7","0.49","4,,,7","-10.39","4,,,7","225",",7","","","19.2",",7"
"USC00235050","2018-02","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","","","","","","","","","","","","","0","4,7","","","","","","","","","","","","","","","","","","","0","4,T,7,12,+","","","","","","","","","","","","","97.4","1,a,,7","","","","","","","","","","","","","",""
"USC00235050","2018-03","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.4","3,a,,7","","","","","","","","","","","","","",""
"USC00235050","2018-04","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","","","","","","","","","","","","","2","3,7","1","3,7","","","","","","","","","","","","","","","","","76","3,,7,02,","89","3,,7,02,","","","","","","","","","","","","","102","3,,,7","","","","","","","","","","","",""
"USC00235050","2018-05","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","","","","","122.4","4,7","7","5,7","5","5,7","1","5,7","0",",7","0",",7","0","4,7","0","4,7","0","4,7","27","4,7","4","4,7","","","","","10.6","4,7,05,","0",",,7,31,+","0",",,7,31,+","28.2","5,,7,09,","35.0","4,7,29,","","","","","0.5","4,7","87.5","3,a,,7","0",",,,7","22.85","4,7","28.49","4,,,7","17.20","4,,,7","225","4,7","","","21.0","4,7"
"USC00235050","2018-06","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","","","","","","","","","","","","","0",",7","0",",7","","","","","","","","","","","","","","","","","0",",,7,30,+","0",",,7,30,+","","","","","","","","","","","","","0",",,,7","","","","","","","","","","","",""
"USC00235050","2018-07","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","","","","","192.3","5,7","","","","","","","0",",7","0",",7","0","5,7","0","5,7","0","5,7","25","5,7","11","5,7","","","","","15.6","5,7,30,","0",",,7,31,+","0",",,7,31,+","","","36.7","5,7,13,","","","0.2","7","0.2","5,7","54.5","1,a,,7","0",",,,7","25.72","5,7","31.22","5,,,7","20.22","5,,,7","270","5,7","","","11.6","5,7"
"USC00235050","2018-08","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","","","","","209.1",",7","12",",7","10",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","13",",7","","","","","14.4",",7,23,","0",",,7,31,+","0",",,7,31,+","47.8",",,7,29,","36.1",",7,29,","","","0.2","7","0.0",",7","125.3",",,,7","0",",,,7","25.08",",7","30.40",",,,7","19.75",",,,7","225",",7","","","18.8",",7"
"USC00235050","2018-09","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","","","","","124.6","1,7","7",",7","4",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0","1,7","24","1,7","6","1,7","","","","","6.7",",7,28,+","0",",,7,30,+","0",",,7,30,+","35.6",",,7,09,","33.3","1,7,21,","","","27.1","7","26.9","1,7","75.0",",,,7","0",",,,7","21.58","1,7","27.08","1,,,7","16.08",",,,7","135","1,7","","","12.1","1,7"
"USC00235050","2018-10","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","","","","","28.1","1,7","","","","","","","0",",7","0",",7","0","1,7","5","1,7","0","1,7","11","1,7","0","1,7","","","","","-1.7","1,7,22,+","0",",,7,31,+","0",",,7,31,+","","","31.1","1,7,04,","","","209.6","7","182.5","1,7","133.4",",a,,7","0",",,,7","13.18","1,7","18.76","1,,,7","7.60","1,,,7","135","2,7","","","15.6","2,7"
"USC00235050","2018-11","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","","","","","","","","","","","","","5","2,7","2","2,7","","","","","","","","","","","","","","","","","76","2,,7,26,","102","2,,7,26,","","","","","","","","","","","62.2",",a,,7","127","2,,,7","","","","","","","","","","","",""
"USC00235050","2018-12","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","","","","","","","","","","","","","5","2,7","1","2,7","","","","","","","","","","","","","","","","","25","2,,7,10,+","33","2,,7,07,","","","","","","","","","","","","","69","2,,,7","","","","","","","","","","","",""
"USC00235050","2019-01","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.0","3,a,,7","","","","","","","","","","","","","",""
"USC00235050","2019-02","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.4",",a,,7","","","","","","","","","","","","","",""
"USC00235050","2019-03","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","","","","","","","","","","","","","5","3,7","1","3,7","","","","","","","","","","","","","","","","","51","3,,7,03,","46","3,,7,03,","","","","","","","","","","","58.2","2,a,,7","66","3,,,7","","","","","","","225","2,7","","","21.0","2,7"
