"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MX01","MX01_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00406012","1906-11","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","","","","","9",",6","9",",6","4",",6","","","1",",6","0","4,6","10","4,6","0","2,6","3","2,6","0","2,6","","","","","-5.0","4,6,14,+","","","102",",,6,14,","124.5",",,6,18,","22.8","2,6,07,","","","","","","","","","","","","","","","","","","","332.8",",,,6","102",",,,6","8.05","6,6","14.16","2,,,6","1.94","4,,,6"
"USC00406012","1906-12","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","","","0.0","3,6","14",",6","10",",6","3",",6","","","0",",6","0","2,6","13","2,6","3","1,6","1","1,6","0","1,6","","","","","-7.2","2,6,24,+","","","5",",,6,20,","40.6",",,6,16,","21.1","1,6,05,","","","","","","","355.1","1,6","","","","","","","","","","","185.6",",,,6","5",",,,6","5.86","3,6","11.12","1,,,6","0.60","2,,,6"
"USC00406012","1907-03","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","","","55.1","2,6","6",",6","6",",6","0",",6","","","","","0",",6","2",",6","0","2,6","15","2,6","0","2,6","","","","","-6.1",",6,14,","","","","","24.4",",,6,02,","30.6","2,6,27,+","","","","","","","134.3","2,6","","","","","","","","","","","103.1",",,,6","","","15.39","2,6","21.54","2,,,6","9.24",",,,6"
"USC00406012","1907-04","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","","","","","15",",6","12",",6","2",",6","","","","","","","","","","","","","","","","","","","","","","","","","37.8",",,6,30,","","","","","","","","","","","","","","","","","","","","","142.3",",,,6","","","","","","","",""
"USC00406012","1907-05","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","","","","","14",",6","12",",6","3",",6","","","","","0","3,6","0","3,6","","","","","","","","","","","4.4","3,6,05,","","","","","79.2",",,6,06,","","","","","","","","","","","","","","","","","","","","","213.8",",,,6","","","","","","","11.03","3,,,6"
"USC00406012","1907-06","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","","","119.7","5,6","10",",6","9",",6","0",",6","","","","","0","1,6","0","1,6","0","4,6","24","4,6","6","4,6","","","","","7.8","1,6,03,","","","","","22.9",",,6,25,","33.9","4,6,18,","","","","","","","13.0","4,6","","","","","","","","","","","85.1",",,,6","","","22.61","5,6","28.90","4,,,6","16.32","1,,,6"
"USC00406012","1907-07","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","","","","","8",",6","4",",6","1",",6","","","","","0","3,6","0","3,6","","","","","","","","","","","13.3","3,6,04,","","","","","35.1",",,6,12,","","","","","","","","","","","","","","","","","","","","","58.8",",,,6","","","","","","","20.69","3,,,6"
"USC00406012","1907-08","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","","","","","7","1,6","5","1,6","0","1,6","","","","","0","4,6","0","4,6","","","","","","","2","","","","12.8","4,6,04,","","","","","8.1","1,,6,25,+","","","","","","","","","","","","","","","","","","","","","34.5","1,,,6","","","","","","","19.67","4,,,6"
"USC00406012","1907-09","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","","","81.4","5,6","6",",6","5",",6","1",",6","","","","","0","1,6","1","1,6","0","4,6","23","4,6","6","4,6","1","","","","0.0","1,6,25,","","","","","25.4",",,6,03,","35.6","4,6,01,","","","","","","","22.4","4,6","","","","","","","","","","","64.0",",,,6","","","21.02","5,6","27.31","4,,,6","14.73","1,,,6"
"USC00406012","1907-10","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","","","8.3","5,6","6",",6","6",",6","1",",6","","","","","0",",6","4",",6","0","5,6","13","5,6","0","5,6","2","","","","-5.0",",6,13,","","","","","39.4",",,6,08,","31.7","5,6,03,","","","","","","","136.7","5,6","","","","","","","","","","","67.6",",,,6","","","13.52","5,6","21.02","5,,,6","6.03",",,,6"
"USC00406012","1907-11","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","","","","","7",",6","7",",6","2",",6","","","","","","","","","","","","","","","1","","","","","","","","","","38.1",",,6,18,","","","","","","","","","","","","","","","","","","","","","116.8",",,,6","","","","","","","",""
"USC00406012","1907-12","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","","","0.0","5,6","10",",6","8",",6","0",",6","","","0",",6","0","2,6","14","2,6","1","3,6","0","3,6","0","3,6","","","","","-7.2","2,6,05,","","","0",",T,6,20,","21.3",",,6,23,","20.0","3,6,28,","","","","","","","349.7","3,6","","","","","","","","","","","89.9",",,,6","0",",T,,6","4.99","5,6","9.51","3,,,6","0.47","2,,,6"
"USC00406012","1908-01","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","","","","","7",",6","6",",6","0",",6","","","0",",6","0","2,6","25","2,6","","","","","","","1","","","","-11.7","2,6,25,+","","","0",",T,6,16,+","23.4",",,6,04,","","","","","","","","","","","","","","","","","","","","","56.7",",,,6","0",",T,,6","","","","","-3.09","2,,,6"
"USC00406012","1908-02","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","","","0.0","2,6","12",",6","9",",6","0",",6","","","0",",6","0","1,6","17","1,6","4","1,6","0","1,6","0","1,6","","","","","-10.6","1,6,02,","","","0",",T,6,27,","24.9",",,6,01,","19.4","1,6,15,","","","","","","","388.0","1,6","","","","","","","","","","","116.0",",,,6","0",",T,,6","4.23","2,6","9.23","1,,,6","-0.78","1,,,6"
"USC00406012","1908-03","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","","","","","8","1,6","7","1,6","1","1,6","","","","","0","3,6","2","3,6","0","3,6","13","3,6","0","3,6","1","","","","-1.1","3,6,21,","","","","","28.4","1,,6,02,","29.4","3,6,18,","","","","","","","","","","","","","","","","","","","66.0","1,,,6","","","12.41","6,6","19.25","3,,,6","5.57","3,,,6"
"USC00406012","1908-04","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","","","","","11",",6","11",",6","2",",6","","","0",",6","0","1,6","2","1,6","0","5,6","18","5,6","0","5,6","","","","","0.0","1,6,04,+","","","0",",T,6,30,","33.0",",,6,05,","28.3","5,6,26,+","","","","","","","","","","","","","","","","","","","147.6",",,,6","0",",T,,6","16.27","6,6","22.74","5,,,6","9.79","1,,,6"
"USC00406012","1908-05","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","","","103.1","1,6","9",",6","4",",6","1",",6","","","","","0",",6","0",",6","0","1,6","25","1,6","3","1,6","","","","","4.4",",6,01,","","","","","25.7",",,6,23,","32.8","1,6,24,","","","","","","","33.4","1,6","","","","","","","","","","","78.0",",,,6","","","20.66","1,6","26.00","1,,,6","15.32",",,,6"
"USC00406012","1908-06","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","","","169.7",",6","8",",6","7",",6","2",",6","","","","","0",",6","0",",6","0",",6","30",",6","7",",6","1","","","","12.8",",6,16,","","","","","42.7",",,6,04,","35.0",",6,23,","","","","","","","0.0",",6","","","","","","","","","","","131.6",",,,6","","","23.99",",6","29.46",",,,6","18.52",",,,6"
"USC00406012","1908-07","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","","","227.9",",6","6",",6","3",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","19",",6","","","","","13.9",",6,10,","","","","","6.6",",,6,03,","36.1",",6,17,","","","0.0","6","","","0.0",",6","","","","","","","","","","","22.4",",,,6","","","25.68",",6","31.98",",,,6","19.39",",,,6"
"USC00406012","1908-08","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","","","213.7",",6","8",",6","5",",6","1",",6","","","","","0",",6","0",",6","0",",6","31",",6","10",",6","","","","","14.4",",6,09,","","","","","31.8",",,6,05,","34.4",",6,18,+","","","0.0","6","","","0.0",",6","","","","","","","","","","","79.6",",,,6","","","25.23",",6","30.87",",,,6","19.58",",,,6"
"USC00406012","1908-09","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","","","130.5","3,6","4",",6","2",",6","0",",6","","","","","0","1,6","0","1,6","0","2,6","27","2,6","6","2,6","","","","","3.9","1,6,30,","","","","","5.1",",,6,28,","35.0","2,6,14,","","","10.5","6","","","10.5","2,6","","","","","","","","","","","8.7",",,,6","","","22.60","3,6","29.96","2,,,6","15.23","1,,,6"
"USC00406012","1908-10","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","","","7.3",",6","1",",6","0",",6","0",",6","","","","","0",",6","2",",6","0",",6","16",",6","0",",6","","","","","-0.6",",6,31,+","","","","","2.3",",,6,08,","30.0",",6,20,","","","156.8","6","","","146.3",",6","","","","","","","","","","","2.3",",,,6","","","13.85",",6","21.93",",,,6","5.77",",,,6"
"USC00406012","1908-11","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","","","1.1","1,6","9",",6","6",",6","2",",6","","","","","0","1,6","9","1,6","0",",6","8",",6","0",",6","","","","","-6.1","1,6,15,","","","","","42.2",",,6,29,","23.9",",6,25,+","","","391.3","6","","","234.5",",6","","","","","","","","","","","125.8",",,,6","","","10.32","1,6","16.43",",,,6","4.21","1,,,6"
"USC00406012","1908-12","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","","","0.0","4,6","12",",6","6",",6","0",",6","","","","","0","2,6","19","2,6","0","3,6","0","3,6","0","3,6","1","","","","-6.7","2,6,03,","","","","","14.0",",,6,11,","20.6","3,6,17,","","","741.9","6","","","350.6","3,6","","","","","","","","","","","59.8",",,,6","","","5.27","4,6","11.25","3,,,6","-0.71","2,,,6"
"USC00406012","1909-01","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","","","","","7",",6","6",",6","0",",6","","","0",",6","0","5,6","16","5,6","4","5,6","1","5,6","0","5,6","1","","","","-13.3","5,6,31,","","","0",",T,6,31,+","19.1",",,6,12,","22.8","5,6,24,","","","","","","","","","","","","","","","","","","","45.5",",,,6","0",",T,,6","3.29","0,6","8.60","5,,,6","-2.02","5,,,6"
"USC00406012","1909-02","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","","","","","13",",6","11",",6","3",",6","","","0",",6","0",",","16",",6","","","","","","","","","","","-12.2",",6,01,","","","0",",T,6,16,","50.8",",,6,14,","","","","","","","","","","","","","","","","","","","","","198.5",",,,6","0",",T,,6","","","","","0.65",",,,6"
"USC00406012","1909-03","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","","","0.0","4,6","11",",6","6",",6","1",",6","","","","","0","2,6","4","2,6","0","2,6","2","2,6","0","2,6","","","","","-2.2","2,6,16,+","","","","","32.8",",,6,09,","22.8","2,6,23,","","","","","","","238.1","2,6","","","","","","","","","","","93.9",",,,6","","","9.50","4,6","15.32","2,,,6","3.68","2,,,6"
"USC00406012","1909-04","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","","","11.8","1,6","11",",6","6",",6","3",",6","","","","","0","1,6","1","1,6","0",",6","17",",6","0",",6","1","","","","0.0","1,6,09,","","","","","77.5",",,6,07,","28.9",",6,18,","","","","","","","127.1",",6","","","","","","","","","","","213.5",",,,6","","","14.36","1,6","21.30",",,,6","7.43","1,,,6"
"USC00406012","1909-05","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","","","43.9","1,6","12",",6","10",",6","2",",6","","","","","0",",6","0",",6","0","1,6","26","1,6","0","1,6","","","","","1.7",",6,03,+","","","","","71.6",",,6,16,","29.4","1,6,29,","","","","","","","33.3","1,6","","","","","","","","","","","191.1",",,,6","","","18.58","1,6","24.15","1,,,6","13.02",",,,6"
"USC00406012","1909-06","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","","","185.3",",6","15","1,6","11","1,6","0","1,6","","","","","0",",6","0",",6","0",",6","30",",6","5",",6","","","","","15.0",",6,19,","","","","","12.7","1,,6,17,+","33.3",",6,28,+","","","","","","","0.0",",6","","","","","","","","","","","90.4","1,,,6","","","24.51",",6","29.55",",,,6","19.46",",,,6"
"USC00406012","1909-07","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","","","215.4",",6","9",",6","8",",6","1",",6","","","","","0",",6","0",",6","0",",6","31",",6","12",",6","1","","","","14.4",",6,25,","","","","","28.2",",,6,09,","34.4",",6,03,","","","0.0","6","","","0.0",",6","","","","","","","","","","","94.3",",,,6","","","25.28",",6","30.69",",,,6","19.87",",,,6"
"USC00406012","1909-08","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","","","243.8",",6","4",",6","2",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","18",",6","","","","","14.4",",6,31,+","","","","","11.9",",,6,07,","36.1",",6,28,","","","0.0","6","","","0.0",",6","","","","","","","","","","","25.6",",,,6","","","26.20",",6","32.28",",,,6","20.11",",,,6"
"USC00406012","1909-09","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","","","102.4",",6","8",",6","7",",6","2",",6","","","","","0",",6","0",",6","0",",6","26",",6","3",",6","","","","","4.4",",6,28,","","","","","39.1",",,6,10,","35.0",",6,03,","","","30.4","6","","","30.4",",6","","","","","","","","","","","115.6",",,,6","","","20.74",",6","26.51",",,,6","14.96",",,,6"
"USC00406012","1909-10","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","","","8.9","2,6","5",",6","3",",6","1",",6","","","","","0","1,6","4","1,6","0","1,6","18","1,6","0","1,6","","","","","-2.2","1,6,13,","","","","","25.9",",,6,21,","30.0","1,6,04,","","","151.8","6","","","121.4","1,6","","","","","","","","","","","40.1",",,,6","","","14.33","2,6","22.26","1,,,6","6.41","1,,,6"
"USC00406012","1909-11","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","","","2.2","3,6","9",",6","6",",6","2",",6","","","","","0","2,6","3","2,6","0","1,6","18","1,6","0","1,6","1","","","","-2.8","2,6,18,","","","","","28.7",",,6,09,","27.2","1,6,05,","","","257.9","6","","","106.1","1,6","","","","","","","","","","","119.0",",,,6","","","14.35","3,6","21.01","1,,,6","7.68","2,,,6"
"USC00406012","1910-01","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","0.0","6","0.0","1,6","8",",6","5",",6","1",",6","","","1",",6","1","1,6","21","1,6","2",",6","0",",6","0",",6","1","","","","-19.4","1,6,07,","","","229",",,6,06,","29.2",",,6,06,","18.3",",6,26,+","","","","","","","488.8",",6","","","","","","","","","","","86.8",",,,6","232",",,,6","2.21","1,6","7.74",",,,6","-3.33","1,,,6"
"USC00406012","1910-02","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","0.0","6","0.0",",6","9",",6","7",",6","1",",6","","","3",",6","1",",6","25",",6","3",",6","0",",6","0",",6","","","","","-18.3",",6,13,","","","102",",,6,12,","43.9",",,6,27,","16.7",",6,14,","","","","","","","513.3",",6","","","","","","","","","","","93.9",",,,6","178",",,,6","0.00",",6","5.93",",,,6","-5.93",",,,6"
"USC00406012","1910-03","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","12.8","6","12.8",",6","2",",6","1",",6","0",",6","","","","","0",",6","5",",6","0",",6","18",",6","0",",6","2","","","","-2.8",",6,15,","","","","","2.5",",,6,10,","31.1",",6,27,","","","","","","","152.1",",6","","","","","","","","","","","3.8",",,,6","","","13.84",",6","22.22",",,,6","5.45",",,,6"
"USC00406012","1910-04","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","22.4","6","9.6",",6","13",",6","10",",6","1",",6","","","0",",6","0",",6","1",",6","0",",6","18",",6","0",",6","","","","","0.0",",6,25,","","","0",",T,6,25,+","104.9",",,6,15,","31.1",",6,03,","","","","","","","126.7",",6","","","","","","","","","","","162.8",",,,6","0",",T,,6","14.43",",6","20.98",",,,6","7.87",",,,6"
"USC00406012","1910-05","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","56.8","6","34.4","1,6","12",",6","7",",6","1",",6","","","","","0",",6","0",",6","0","1,6","21","1,6","0","1,6","","","","","4.4",",6,14,","","","","","39.9",",,6,25,","30.0","1,6,30,+","","","","","","","57.5","1,6","","","","","","","","","","","100.2",",,,6","","","17.62","1,6","23.20","1,,,6","12.05",",,,6"
"USC00406012","1910-06","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","154.5","6","97.7","2,6","12",",6","5",",6","1",",6","","","","","0","2,6","0","2,6","0",",6","30",",6","3",",6","1","","","","10.6","2,6,15,","","","","","26.4",",,6,09,","32.8",",6,21,","","","","","","","4.2",",6","","","","","","","","","","","87.2",",,,6","","","21.76","2,6","27.45",",,,6","16.06","2,,,6"
"USC00406012","1910-07","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","369.6","6","215.1",",6","18",",6","10",",6","1",",6","","","","","0",",6","0",",6","0",",6","31",",6","3",",6","","","","","15.6",",6,20,","","","","","50.8",",,6,07,","32.8",",6,30,+","","","0.0","6","","","0.0",",6","","","","","","","","","","","146.3",",,,6","","","25.27",",6","30.02",",,,6","20.53",",,,6"
"USC00406012","1910-08","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","","","","","3","2,6","2","2,6","0","2,6","","","","","0","5,6","0","5,6","","","","","","","","","","","15.6","5,6,02,","","","","","10.9","2,,6,23,","","","","","","","","","","","","","","","","","","","","","14.7","2,,,6","","","","","","","18.55","5,,,6"
"USC00406012","1910-09","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","","","142.9","4,6","7",",6","3",",6","1",",6","","","","","0","3,6","0","3,6","0","1,6","29","1,6","7","1,6","","","","","11.1","3,6,17,","","","","","26.2",",,6,06,","32.8","1,6,02,","","","","","","","0.0","1,6","","","","","","","","","","","46.6",",,,6","","","23.50","4,6","29.49","1,,,6","17.51","3,,,6"
"USC00406012","1910-10","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","","","","","10",",6","6",",6","1",",6","","","0",",6","0","3,6","2","3,6","0","4,6","19","4,6","1","4,6","1","","","","-3.3","3,6,29,","","","0",",T,6,29,","133.4",",,6,06,","32.8","4,6,03,","","","","","","","","","","","","","","","","","","","178.6",",,,6","0",",T,,6","16.28","6,6","22.70","4,,,6","9.86","3,,,6"
"USC00406012","1910-11","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","","","0.0",",6","7",",6","2",",6","0",",6","","","","","0",",6","16",",6","0",",6","2",",6","0",",6","","","","","-3.9",",6,30,","","","","","5.1",",,6,05,","23.3",",6,28,","","","","","","","329.7",",6","","","","","","","","","","","14.5",",,,6","","","7.34",",6","13.67",",,,6","1.01",",,,6"
"USC00406012","1910-12","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","","","0.0",",6","7",",6","6",",6","1",",6","","","1",",6","0",",6","26",",6","0",",6","0",",6","0",",6","2","","","","-8.9",",6,21,","","","51",",,6,06,","27.9",",,6,23,","15.6",",6,29,+","","","","","","","517.5",",6","","","","","","","","","","","72.2",",,,6","51",",,,6","1.64",",6","6.65",",,,6","-3.38",",,,6"
"USC00406012","1911-01","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","0.0","6","0.0","3,6","8",",6","6",",6","0",",6","","","1",",6","2","1,6","15","1,6","3","2,6","1","2,6","0","2,6","","","","","-23.3","1,6,05,+","","","76",",,6,03,","19.1",",,6,03,","21.7","2,6,12,","","","","","","","383.3","2,6","","","","","","","","","","","65.7",",,,6","76",",,,6","4.91","3,6","9.89","2,,,6","-0.07","1,,,6"
"USC00406012","1911-02","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","","","","","4","1,6","4","1,6","1","1,6","","","0",",6","","","","","","","","","","","","","","","","","","","0",",T,6,21,+","38.1","1,,6,18,","","","","","","","","","","","","","","","","","","","","","66.8","1,,,6","0",",T,,6","","","","","",""
"USC00406012","1911-03","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","","","4.4","5,6","8",",6","5",",6","0",",6","","","0",",6","0","2,6","4","2,6","0","3,6","13","3,6","0","3,6","","","","","-5.6","2,6,16,","","","0",",,6,31,+","10.9",",,6,01,","29.4","3,6,12,","","","","","","","186.5","3,6","","","","","","","","","","","44.3",",,,6","0",",,,6","11.28","5,6","18.36","3,,,6","4.19","2,,,6"
