"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00014773","1917-08","40.2269","-74.7465","57.9","TRENTON WEATHER SERVICE OFFICE CITY, NJ US","448.5","0","169.7",",0","8",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","2",",0","12","","","","8","","11.7",",0,26,","0",",,0,31,+","0",",,0,31,+","23.9",",,0,16,","35.0",",0,02,+","3.3","0","0.5",",0","53.7",",,,0","","","0",",,,0","23.79",",0","28.86",",,,0","18.72",",,,0","","","","","",""
"USW00014773","1917-09","40.2269","-74.7465","57.9","TRENTON WEATHER SERVICE OFFICE CITY, NJ US","467.1","0","18.6",",0","8",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","19",",0","0",",0","12","","","","1","","4.4",",0,11,","0",",,0,30,+","0",",,0,30,+","42.9",",,0,01,","27.2",",0,19,","72.1","0","68.8",",0","98.9",",,,0","","","0",",,,0","16.66",",0","21.65",",,,0","11.67",",,,0","","","","","",""
"USW00014773","1917-10","40.2269","-74.7465","57.9","TRENTON WEATHER SERVICE OFFICE CITY, NJ US","467.4","0","0.3",",0","10",",0","9",",0","2",",0","0",",0","0",",0","0",",0","1",",0","0",",0","4",",0","0",",0","12","","","","2","","-1.7",",0,31,","0",",,0,31,+","0",",T,0,30,","33.5",",,0,30,","26.1",",0,05,","304.5","0","232.4",",0","134.6",",,,0","","","0",",T,,0","10.84",",0","16.25",",,,0","5.43",",,,0","","","","","",""
"USW00014773","1917-11","40.2269","-74.7465","57.9","TRENTON WEATHER SERVICE OFFICE CITY, NJ US","467.4","0","0.0",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","15",",0","3",",0","0",",0","0",",0","8","","","","","","-7.2",",0,27,","0",",T,0,29,+","8",",,0,28,","17.0",",,0,30,","18.3",",0,18,","711.2","0","406.7",",0","26.0",",,,0","","","8",",,,0","4.78",",0","9.29",",,,0","0.26",",,,0","","","","","",""
"USW00014773","1917-12","40.2269","-74.7465","57.9","TRENTON WEATHER SERVICE OFFICE CITY, NJ US","467.4","0","0.0",",0","9",",0","4",",0","0",",0","10",",0","2",",0","3",",0","30",",0","12",",0","0",",0","0",",0","4","","","","","","-21.7",",0,30,","76",",,0,15,+","89",",,0,14,","15.2",",,0,13,","8.3",",0,08,+","1405.4","0","694.2",",0","39.5",",,,0","","","161",",,,0","-4.06",",0","-0.24",",,,0","-7.88",",,,0","","","","","",""
"USW00014773","1918-01","40.2269","-74.7465","57.9","TRENTON WEATHER SERVICE OFFICE CITY, NJ US","0.0","0","0.0",",0","12",",0","10",",0","0",",0","20",",0","6",",0","3",",0","31",",0","22",",0","0",",0","0",",0","2","","","","1","","-18.3",",0,04,+","254",",,0,30,+","112",",,0,22,","18.3",",,0,15,","12.2",",0,12,","2172.7","0","767.3",",0","76.3",",,,0","","","496",",,,0","-6.42",",0","-2.81",",,,0","-10.03",",,,0","","","","","",""
"USW00014773","1918-02","40.2269","-74.7465","57.9","TRENTON WEATHER SERVICE OFFICE CITY, NJ US","0.0","0","0.0",",0","9",",0","6",",0","0",",0","13",",0","1",",0","1",",0","23",",0","8",",0","0",",0","0",",0","5","","","","","","-21.1",",0,05,","203",",,0,02,+","43",",,0,22,","16.5",",,0,19,","15.6",",0,25,","2716.4","0","543.7",",0","46.8",",,,0","","","54",",,,0","-1.08",",0","4.05",",,,0","-6.21",",,,0","","","","","",""
"USW00014773","1918-03","40.2269","-74.7465","57.9","TRENTON WEATHER SERVICE OFFICE CITY, NJ US","0.0","0","0.0",",0","12",",0","6",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","3",",0","0",",0","11","","","","2","","-8.9",",0,11,","0",",,0,31,+","3",",,0,05,","13.7",",,0,14,","24.4",",0,19,","3115.0","0","398.6",",0","51.3",",,,0","","","3",",,,0","5.47",",0","11.44",",,,0","-0.49",",,,0","","","","","",""
"USW00014773","1918-04","40.2269","-74.7465","57.9","TRENTON WEATHER SERVICE OFFICE CITY, NJ US","0.0","0","0.0",",0","10",",0","6",",0","1",",0","0",",0","0",",0","0",",0","5",",0","0",",0","9",",0","0",",0","7","","","","","","-0.6",",0,11,+","0",",T,0,12,+","18",",,0,12,","31.2",",,0,21,","24.4",",0,02,","3363.1","0","248.1",",0","82.5",",,,0","","","26",",,,0","10.06",",0","15.30",",,,0","4.83",",,,0","","","","","",""
"USW00014773","1918-05","40.2269","-74.7465","57.9","TRENTON WEATHER SERVICE OFFICE CITY, NJ US","42.4","0","42.4",",0","14",",0","9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","9","","","","9","","5.0",",0,02,","0",",,0,31,+","0",",,0,31,+","39.9",",,0,21,","31.1",",0,28,+","3402.8","0","39.7",",0","111.1",",,,0","","","0",",,,0","18.42",",0","24.45",",,,0","12.39",",,,0","","","","","",""
"USW00014773","1918-06","40.2269","-74.7465","57.9","TRENTON WEATHER SERVICE OFFICE CITY, NJ US","99.3","0","56.9",",0","9",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","1",",0","8","","","","6","","8.9",",0,23,","0",",,0,30,+","0",",,0,30,+","32.3",",,0,05,","33.3",",0,01,","3422.7","0","19.9",",0","96.1",",,,0","","","0",",,,0","19.57",",0","24.79",",,,0","14.35",",,,0","","","","","",""
"USW00014773","1918-07","40.2269","-74.7465","57.9","TRENTON WEATHER SERVICE OFFICE CITY, NJ US","243.3","0","144.0",",0","9",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","7",",0","12","","","","9","","12.2",",0,03,","0",",,0,31,+","0",",,0,31,+","73.4",",,0,30,","36.7",",0,22,","2.7","0","2.7",",0","126.3",",,,0","","","0",",,,0","22.89",",0","28.30",",,,0","17.48",",,,0","","","","","",""
"USW00014773","1918-08","40.2269","-74.7465","57.9","TRENTON WEATHER SERVICE OFFICE CITY, NJ US","421.3","0","178.0",",0","9",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","6",",0","10","","","","7","","12.8",",0,20,","0",",,0,31,+","0",",,0,31,+","30.7",",,0,12,","40.6",",0,07,","2.7","0","0.0",",0","64.0",",,,0","","","0",",,,0","24.07",",0","29.38",",,,0","18.77",",,,0","","","","","",""
"USW00014773","1918-09","40.2269","-74.7465","57.9","TRENTON WEATHER SERVICE OFFICE CITY, NJ US","444.9","0","23.6",",0","9",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","18",",0","0",",0","13","","","","2","","5.6",",0,27,","0",",,0,30,+","0",",,0,30,+","47.0",",,0,18,","28.3",",0,05,","67.4","0","64.7",",0","81.5",",,,0","","","0",",,,0","16.96",",0","22.27",",,,0","11.66",",,,0","","","","","",""
"USW00014773","1918-10","40.2269","-74.7465","57.9","TRENTON WEATHER SERVICE OFFICE CITY, NJ US","453.8","0","8.9",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","13","","","","1","","3.3",",0,24,+","0",",,0,31,+","0",",,0,31,+","6.1",",,0,31,+","26.1",",0,29,","195.1","0","127.7",",0","18.8",",,,0","","","0",",,,0","14.50",",0","20.11",",,,0","8.89",",,,0","","","","","",""
"USW00014773","1918-11","40.2269","-74.7465","57.9","TRENTON WEATHER SERVICE OFFICE CITY, NJ US","453.8","0","0.0",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","0",",0","0",",0","5","","","","2","","-3.3",",0,27,","0",",,0,30,+","0",",,0,30,+","24.1",",,0,17,","18.9",",0,18,","530.7","0","335.6",",0","47.0",",,,0","","","0",",,,0","7.15",",0","11.24",",,,0","3.05",",,,0","","","","","",""
"USW00014773","1918-12","40.2269","-74.7465","57.9","TRENTON WEATHER SERVICE OFFICE CITY, NJ US","453.8","0","0.0",",0","8",",0","5",",0","2",",0","0",",0","0",",0","0",",0","17",",0","0",",0","0",",0","0",",0","12","","","","","","-5.6",",0,30,","0",",T,0,28,","0",",T,0,29,+","30.0",",,0,11,","17.8",",0,14,","989.2","0","458.5",",0","98.0",",,,0","","","0",",T,,0","3.54",",0","7.32",",,,0","-0.23",",,,0","","","","","",""
"USW00014773","1919-01","40.2269","-74.7465","57.9","TRENTON WEATHER SERVICE OFFICE CITY, NJ US","0.0","0","0.0",",0","7",",0","4",",0","1",",0","0",",0","0",",0","0",",0","24",",0","5",",0","0",",0","0",",0","11","","","","","","-12.8",",0,12,","0",",T,0,08,+","8",",,0,08,","30.5",",,0,23,","15.6",",0,01,","1508.2","0","519.0",",0","83.5",",,,0","","","8",",,,0","1.59",",0","5.74",",,,0","-2.55",",,,0","","","","","",""
"USW00014773","1919-02","40.2269","-74.7465","57.9","TRENTON WEATHER SERVICE OFFICE CITY, NJ US","0.0","0","0.0",",0","11",",0","7",",0","0",",0","0",",0","0",",0","0",",0","23",",0","1",",0","0",",0","0",",0","11","","","","1","","-8.3",",0,11,","0",",T,0,08,","13",",,0,18,+","22.1",",,0,14,","14.4",",0,28,","1983.6","0","475.4",",0","82.6",",,,0","","","31",",,,0","1.36",",0","5.08",",,,0","-2.36",",,,0","","","","","",""
"USW00014773","1919-03","40.2269","-74.7465","57.9","TRENTON WEATHER SERVICE OFFICE CITY, NJ US","0.0","0","0.0",",0","13",",0","8",",0","2",",0","1",",0","0",",0","0",",0","12",",0","0",",0","1",",0","0",",0","7","","","","","","-5.6",",0,31,+","25",",,0,14,","13",",,0,14,","46.5",",,0,27,","22.2",",0,17,","2362.9","0","379.3",",0","118.0",",,,0","","","13",",,,0","6.10",",0","11.15",",,,0","1.05",",,,0","","","","","",""
"USW00014773","1919-04","40.2269","-74.7465","57.9","TRENTON WEATHER SERVICE OFFICE CITY, NJ US","0.0","0","0.0",",0","9",",0","5",",0","1",",0","0",",0","0",",0","0",",0","3",",0","0",",0","3",",0","0",",0","5","","","","1","","-6.1",",0,01,","0",",,0,30,+","0",",T,0,26,+","36.6",",,0,16,","25.0",",0,07,","2614.4","0","251.5",",0","73.9",",,,0","","","0",",T,,0","9.95",",0","15.30",",,,0","4.60",",,,0","","","","","",""
"USW00014773","1919-05","40.2269","-74.7465","57.9","TRENTON WEATHER SERVICE OFFICE CITY, NJ US","32.6","0","32.6",",0","11",",0","9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","19",",0","1",",0","4","","","","4","","6.1",",0,16,+","0",",,0,31,+","0",",,0,31,+","26.7",",,0,01,","32.2",",0,30,","2699.2","0","84.8",",0","106.3",",,,0","","","0",",,,0","16.65",",0","21.95",",,,0","11.35",",,,0","","","","","",""
"USW00014773","1919-06","40.2269","-74.7465","57.9","TRENTON WEATHER SERVICE OFFICE CITY, NJ US","137.7","0","105.1",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","3",",0","6","","","","5","","10.0",",0,29,","0",",,0,30,+","0",",,0,30,+","15.7",",,0,27,","35.6",",0,03,","2706.9","0","7.7",",0","35.4",",,,0","","","0",",,,0","21.58",",0","27.25",",,,0","15.91",",,,0","","","","","",""
"USW00014773","1919-07","40.2269","-74.7465","57.9","TRENTON WEATHER SERVICE OFFICE CITY, NJ US","311.8","0","174.1",",0","14",",0","12",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","8",",0","5","","","","14","","13.3",",0,01,","0",",,0,31,+","0",",,0,31,+","54.9",",,0,13,","38.3",",0,05,","0.0","0","0.0",",0","264.6",",,,0","","","0",",,,0","23.95",",0","28.65",",,,0","19.25",",,,0","","","","","",""
"USW00014773","1919-08","40.2269","-74.7465","57.9","TRENTON WEATHER SERVICE OFFICE CITY, NJ US","410.6","0","98.8",",0","11",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","1",",0","5","","","","5","","12.8",",0,28,","0",",,0,31,+","0",",,0,31,+","55.1",",,0,13,","32.2",",0,24,","3.7","0","3.7",",0","122.4",",,,0","","","0",",,,0","21.40",",0","26.11",",,,0","16.69",",,,0","","","","","",""
"USW00014773","1919-09","40.2269","-74.7465","57.9","TRENTON WEATHER SERVICE OFFICE CITY, NJ US","456.6","0","46.0",",0","7",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","2",",0","9","","","","2","","7.8",",0,27,","0",",,0,30,+","0",",,0,30,+","25.4",",,0,11,","32.8",",0,08,","32.6","0","28.9",",0","69.5",",,,0","","","0",",,,0","18.91",",0","24.02",",,,0","13.79",",,,0","","","","","",""
"USW00014773","1919-10","40.2269","-74.7465","57.9","TRENTON WEATHER SERVICE OFFICE CITY, NJ US","476.7","0","20.1",",0","15",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","12",",0","0",",0","20","","","","1","","2.2",",0,13,","0",",,0,31,+","0",",,0,31,+","27.2",",,0,12,","30.6",",0,03,","164.6","0","132.0",",0","78.6",",,,0","","","0",",,,0","14.72",",0","19.30",",,,0","10.15",",,,0","","","","","",""
"USW00014773","1919-11","40.2269","-74.7465","57.9","TRENTON WEATHER SERVICE OFFICE CITY, NJ US","476.7","0","0.0",",0","11",",0","8",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0",",0","1",",0","0",",0","13","","","","1","","-3.9",",0,21,","0",",,0,30,+","0",",T,0,19,","17.3",",,0,01,","21.1",",0,01,","517.0","0","352.4",",0","78.7",",,,0","","","0",",T,,0","6.59",",0","11.24",",,,0","1.93",",,,0","","","","","",""
"USW00014773","1919-12","40.2269","-74.7465","57.9","TRENTON WEATHER SERVICE OFFICE CITY, NJ US","476.7","0","0.0",",0","13",",0","8",",0","0",",0","9",",0","3",",0","1",",0","27",",0","12",",0","0",",0","0",",0","10","","","","","","-18.3",",0,18,","51",",,0,26,+","36",",,0,24,","18.5",",,0,10,","15.0",",0,13,","1138.4","0","621.4",",0","74.7",",,,0","","","117",",,,0","-1.71",",0","2.22",",,,0","-5.65",",,,0","","","","","",""
"USW00014773","1920-01","40.2269","-74.7465","57.9","TRENTON WEATHER SERVICE OFFICE CITY, NJ US","0.0","0","0.0",",0","12",",0","10",",0","0",",0","16",",0","5",",0","1",",0","30",",0","19",",0","0",",0","0",",0","8","","","","","","-18.3",",0,31,","127",",,0,24,+","46",",,0,19,","19.8",",,0,09,","6.7",",0,30,","1857.2","0","718.8",",0","60.9",",,,0","","","164",",,,0","-4.85",",0","-1.22",",,,0","-8.49",",,,0","","","","","",""
"USW00014773","1920-02","40.2269","-74.7465","57.9","TRENTON WEATHER SERVICE OFFICE CITY, NJ US","0.0","0","0.0",",0","13",",0","6",",0","2",",0","28",",0","4",",0","1",",0","29",",0","10",",0","0",",0","0",",0","7","","","","","","-19.4",",0,01,","279",",,0,07,","152",",,0,04,","41.4",",,0,04,","10.6",",0,18,","2448.0","0","590.8",",0","108.6",",,,0","","","389",",,,0","-2.04",",0","1.80",",,,0","-5.88",",,,0","","","","","",""
"USW00014773","1920-03","40.2269","-74.7465","57.9","TRENTON WEATHER SERVICE OFFICE CITY, NJ US","0.0","0","0.0",",0","11",",0","5",",0","2",",0","11",",0","2",",0","0",",0","17",",0","3",",0","2",",0","0",",0","10","","","","1","","-11.1",",0,07,","127",",,0,08,+","140",",,0,06,","43.7",",,0,05,","21.7",",0,31,","2870.8","0","422.8",",0","97.0",",,,0","","","211",",,,0","4.70",",0","10.42",",,,0","-1.03",",,,0","","","","","",""
"USW00014773","1920-04","40.2269","-74.7465","57.9","TRENTON WEATHER SERVICE OFFICE CITY, NJ US","0.0","0","0.0",",0","15",",0","12",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","3",",0","0",",0","10","","","","4","","-2.2",",0,10,+","0",",,0,30,+","0",",T,0,09,+","20.6",",,0,21,","25.6",",0,22,","3156.3","0","285.5",",0","110.3",",,,0","","","0",",T,,0","8.82",",0","13.85",",,,0","3.78",",,,0","","","","","",""
"USW00014773","1920-05","40.2269","-74.7465","57.9","TRENTON WEATHER SERVICE OFFICE CITY, NJ US","6.1","0","6.1",",0","10",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","7","","","","2","","3.3",",0,06,+","0",",,0,31,+","0",",,0,31,+","19.3",",,0,08,","28.3",",0,28,","3282.5","0","126.2",",0","67.7",",,,0","","","0",",,,0","14.46",",0","20.02",",,,0","8.90",",,,0","","","","","",""
"USW00014773","1920-06","40.2269","-74.7465","57.9","TRENTON WEATHER SERVICE OFFICE CITY, NJ US","92.5","0","86.4",",0","12",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","2",",0","12","","","","7","","9.4",",0,05,","0",",,0,30,+","0",",,0,30,+","62.7",",,0,05,","33.9",",0,29,","3302.3","0","19.8",",0","168.5",",,,0","","","0",",,,0","20.55",",0","26.16",",,,0","14.94",",,,0","","","","","",""
"USW00014773","1920-07","40.2269","-74.7465","57.9","TRENTON WEATHER SERVICE OFFICE CITY, NJ US","232.3","0","139.8",",0","9",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","2",",0","4","","","","11","","11.7",",0,27,+","0",",,0,31,+","0",",,0,31,+","12.7",",,0,03,","32.2",",0,31,+","1.7","0","1.7",",0","54.8",",,,0","","","0",",,,0","22.79",",0","28.17",",,,0","17.41",",,,0","","","","","",""
"USW00014773","1920-08","40.2269","-74.7465","57.9","TRENTON WEATHER SERVICE OFFICE CITY, NJ US","359.5","0","127.2",",0","19",",0","11",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","14","","","","12","","12.8",",0,03,","0",",,0,31,+","0",",,0,31,+","30.2",",,0,06,","31.1",",0,17,","1.7","0","0.0",",0","180.0",",,,0","","","0",",,,0","22.44",",0","26.70",",,,0","18.17",",,,0","","","","","",""
"USW00014773","1920-09","40.2269","-74.7465","57.9","TRENTON WEATHER SERVICE OFFICE CITY, NJ US","411.0","0","51.5",",0","9",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","11","","","","1","","6.7",",0,20,","0",",,0,30,+","0",",,0,30,+","35.8",",,0,30,","29.4",",0,12,","16.4","0","14.7",",0","56.6",",,,0","","","0",",,,0","19.56",",0","24.73",",,,0","14.39",",,,0","","","","","",""
"USW00014773","1920-10","40.2269","-74.7465","57.9","TRENTON WEATHER SERVICE OFFICE CITY, NJ US","423.8","0","12.8",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","16",",0","0",",0","12","","","","2","","2.2",",0,30,","0",",,0,31,+","0",",,0,31,+","16.8",",,0,28,","28.3",",0,15,","121.5","0","105.1",",0","23.4",",,,0","","","0",",,,0","15.36",",0","21.00",",,,0","9.71",",,,0","","","","","",""
"USW00014773","1920-11","40.2269","-74.7465","57.9","TRENTON WEATHER SERVICE OFFICE CITY, NJ US","423.8","0","0.0",",0","11",",0","4",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","0",",0","0",",0","6","","","","","","-5.0",",0,13,","0",",,0,30,+","0",",T,0,17,+","19.6",",,0,22,","19.4",",0,02,+","484.1","0","362.6",",0","54.5",",,,0","","","0",",T,,0","6.25",",0","9.76",",,,0","2.73",",,,0","","","","","",""
"USW00014773","1920-12","40.2269","-74.7465","57.9","TRENTON WEATHER SERVICE OFFICE CITY, NJ US","423.8","0","0.0",",0","10",",0","6",",0","1",",0","0",",0","1",",0","0",",0","20",",0","2",",0","0",",0","0",",0","7","","","","1","","-8.3",",0,29,+","0",",T,0,29,+","25",",,0,27,","38.4",",,0,01,","18.9",",0,14,","959.9","0","475.8",",0","108.0",",,,0","","","25",",,,0","2.98",",0","6.75",",,,0","-0.78",",,,0","","","","","",""
"USW00014773","1921-01","40.2269","-74.7465","57.9","TRENTON WEATHER SERVICE OFFICE CITY, NJ US","0.0","0","0.0",",0","9",",0","4",",0","1",",0","1",",0","2",",0","0",",0","24",",0","5",",0","0",",0","0",",0","6","","","","","","-15.6",",0,19,","25",",,0,31,","25",",,0,31,+","36.1",",,0,14,","14.4",",0,02,","1503.4","0","543.5",",0","61.2",",,,0","","","55",",,,0","0.80",",0","5.23",",,,0","-3.62",",,,0","","","","","",""
"USW00014773","1921-02","40.2269","-74.7465","57.9","TRENTON WEATHER SERVICE OFFICE CITY, NJ US","0.0","0","0.0",",0","10",",0","4",",0","1",",0","10",",0","2",",0","0",",0","23",",0","4",",0","0",",0","0",",0","5","","","","","","-12.8",",0,25,","254",",,0,22,","229",",,0,20,","43.2",",,0,20,","18.9",",0,16,","1982.5","0","479.1",",0","87.6",",,,0","","","356",",,,0","1.22",",0","5.44",",,,0","-3.00",",,,0","","","","","",""
"USW00014773","1921-03","40.2269","-74.7465","57.9","TRENTON WEATHER SERVICE OFFICE CITY, NJ US","1.1","0","1.1",",0","13",",0","7",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","6",",0","0",",0","9","","","","5","","-4.4",",0,29,","0",",T,0,01,","5",",,0,05,","16.8",",,0,12,","28.3",",0,21,","2242.5","0","260.0",",0","61.6",",,,0","","","8",",,,0","9.98",",0","16.25",",,,0","3.71",",,,0","","","","","",""
"USW00014773","1921-04","40.2269","-74.7465","57.9","TRENTON WEATHER SERVICE OFFICE CITY, NJ US","3.0","0","1.9",",0","13",",0","5",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","15",",0","0",",0","9","","","","2","","-1.7",",0,02,","0",",,0,30,+","5",",,0,11,","12.7",",,0,01,","26.7",",0,25,","2385.0","0","142.5",",0","47.4",",,,0","","","5",",,,0","13.65",",0","19.41",",,,0","7.88",",,,0","","","","","",""
"USW00014773","1921-05","40.2269","-74.7465","57.9","TRENTON WEATHER SERVICE OFFICE CITY, NJ US","22.8","0","19.8",",0","11",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","18",",0","0",",0","6","","","","4","","5.6",",0,17,+","0",",,0,31,+","0",",,0,31,+","37.3",",,0,04,","31.1",",0,22,","2485.6","0","100.6",",0","102.7",",,,0","","","0",",,,0","15.72",",0","21.37",",,,0","10.08",",,,0","","","","","",""
"USW00014773","1921-06","40.2269","-74.7465","57.9","TRENTON WEATHER SERVICE OFFICE CITY, NJ US","129.4","0","106.6",",0","8",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","6",",0","5","","","","7","","9.4",",0,03,","0",",,0,30,+","0",",,0,30,+","70.9",",,0,27,","34.4",",0,27,+","2490.5","0","4.9",",0","122.8",",,,0","","","0",",,,0","21.72",",0","27.92",",,,0","15.52",",,,0","","","","","",""
"USW00014773","1921-07","40.2269","-74.7465","57.9","TRENTON WEATHER SERVICE OFFICE CITY, NJ US","333.5","0","204.1",",0","8",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","9",",0","13","","","","9","","16.1",",0,22,","0",",,0,31,+","0",",,0,31,+","17.8",",,0,10,","35.0",",0,04,","0.0","0","0.0",",0","51.0",",,,0","","","0",",,,0","24.92",",0","30.04",",,,0","19.80",",,,0","","","","","",""
"USW00014773","1921-08","40.2269","-74.7465","57.9","TRENTON WEATHER SERVICE OFFICE CITY, NJ US","428.2","0","94.7",",0","10",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","1",",0","11","","","","5","","12.2",",0,27,","0",",,0,31,+","0",",,0,31,+","131.6",",,0,07,","33.3",",0,30,","3.8","0","3.8",",0","203.4",",,,0","","","0",",,,0","21.26",",0","26.24",",,,0","16.29",",,,0","","","","","",""
"USW00014773","1921-09","40.2269","-74.7465","57.9","TRENTON WEATHER SERVICE OFFICE CITY, NJ US","524.7","0","96.5",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","2",",0","10","","","","6","","11.1",",0,27,","0",",,0,30,+","0",",,0,30,+","17.0",",,0,21,","33.9",",0,02,","6.8","0","3.0",",0","42.9",",,,0","","","0",",,,0","21.45",",0","26.48",",,,0","16.42",",,,0","","","","","",""
"USW00014773","1921-10","40.2269","-74.7465","57.9","TRENTON WEATHER SERVICE OFFICE CITY, NJ US","524.7","0","0.0",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","10",",0","0",",0","15","","","","1","","0.6",",0,26,","0",",,0,31,+","0",",,0,31,+","2.5",",,0,03,","25.0",",0,07,","178.3","0","171.5",",0","8.6",",,,0","","","0",",,,0","12.80",",0","18.60",",,,0","7.00",",,,0","","","","","",""
"USW00014773","1921-11","40.2269","-74.7465","57.9","TRENTON WEATHER SERVICE OFFICE CITY, NJ US","526.0","0","1.3",",0","15",",0","8",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","2",",0","0",",0","18","","","","","","-2.8",",0,13,","0",",,0,30,+","0",",T,0,14,","16.0",",,0,17,","24.4",",0,18,","520.6","0","342.3",",0","71.9",",,,0","","","0",",T,,0","6.97",",0","10.89",",,,0","3.05",",,,0","","","","","",""
