"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00023062","1971-03","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","0.0","0","0.0",",0","3",",0","2",",0","0",",0","8",",0","3",",0","1",",0","28",",0","4",",0","4",",0","0",",0","8","","1","","","","-18.9",",0,07,","178",",,0,06,","145",",,0,05,","9.1",",,0,05,","28.9",",0,26,","2981.6","0","457.3",",0","13.4",",,,0","68.9",",X","245",",,,0","3.58",",0","12.24",",,,0","-5.08",",,,0","15366",",X","","","315",",X","360",",X","","","18.5",",X","15.2",",X"
"USW00023062","1971-04","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","0.0","0","0.0",",0","10",",0","5",",0","1",",0","1",",0","2",",0","0",",0","12",",0","0",",0","9",",0","0",",0","7","","","","1","","-6.1",",0,06,+","51",",,0,04,","114",",,0,22,","27.2",",,0,22,","25.6",",0,10,","3268.3","0","286.7",",0","50.5",",,,0","76.3",",X","152",",,,0","8.78",",0","16.77",",,,0","0.78",",,,0","18192",",X","","","180",",X","135",",X","","","26.2",",X","21.0",",X"
"USW00023062","1971-05","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","0.0","0","0.0",",0","12",",0","4",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","18",",0","0",",0","6","","1","","8","","0.0",",0,19,","0",",T,0,19,","0",",T,0,18,","7.9",",,0,10,","29.4",",0,28,","3455.3","0","187.0",",0","34.1",",,,0","60.9",",X","0",",T,,0","12.30",",0","20.17",",,,0","4.43",",,,0","16326",",X","","","360",",X","135",",X","","","21.6",",X","17.0",",X"
"USW00023062","1971-06","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","81.9","0","81.9",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","11",",0","","","","","13","","6.1",",0,05,","0",",,0,30,+","0",",,0,30,+","2.3",",,0,07,","36.7",",0,25,","3471.2","0","15.9",",0","5.9",",,,0","72.9",",X","0",",,,0","20.54",",0","30.21",",,,0","10.86",",,,0","19626",",X","","","225",",X","180",",X","","","25.7",",X","18.8",",X"
"USW00023062","1971-07","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","191.8","0","109.9",",0","9",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","13",",0","4","","","","7","","6.1",",0,30,","0",",,0,31,+","0",",,0,31,+","19.3",",,0,25,","38.3",",0,17,+","14.1","0","14.1",",0","30.5",",,,0","62.6",",X","0",",,,0","21.42",",0","30.09",",,,0","12.75",",,,0","17106",",X","","","225",",X","360",",X","","","30.3",",X","18.3",",X"
"USW00023062","1971-08","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","324.9","0","133.1",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","11",",0","","","","","6","","10.0",",0,07,","0",",,0,31,+","0",",,0,31,+","14.7",",,0,18,","34.4",",0,22,+","14.1","0","0.0",",0","21.6",",,,0","75.1",",X","0",",,,0","22.63",",0","31.45",",,,0","13.81",",,,0","19200",",X","","","360",",X","360",",X","","","17.5",",X","13.4",",X"
"USW00023062","1971-09","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","352.6","0","27.7",",0","10",",0","6",",0","1",",0","4",",0","3",",0","0",",0","3",",0","0",",0","19",",0","3",",0","4","","","","2","","-6.7",",0,19,","254",",,0,18,","305",",,0,17,","29.7",",,0,17,","34.4",",0,07,","167.6","0","153.5",",0","72.4",",,,0","75.3",",X","438",",,,0","14.14",",0","22.52",",,,0","5.77",",,,0","16920",",X","","","360",",X","315",",X","","","21.6",",X","15.6",",X"
"USW00023062","1971-10","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","352.6","0","0.0",",0","4",",0","3",",0","0",",0","2",",0","2",",0","0",",0","13",",0","2",",0","13",",0","0",",0","6","","2","","1","","-10.6",",0,30,","51",",,0,30,","46",",,0,29,","4.3",",,0,17,","28.3",",0,10,","436.7","0","269.1",",0","11.2",",,,0","76.5",",X","79",",,,0","9.65",",0","18.18",",,,0","1.12",",,,0","15948",",X","","","315",",X","225",",X","","","19.0",",X","14.8",",X"
"USW00023062","1971-11","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","352.6","0","0.0",",0","3",",0","1",",0","0",",0","2",",0","1",",0","0",",0","25",",0","1",",0","4",",0","0",",0","3","","1","","","","-11.1",",0,18,+","25",",,0,19,+","36",",,0,17,","2.8",",,0,17,","23.9",",0,10,","868.4","0","431.7",",0","4.1",",,,0","60.9",",X","36",",,,0","3.94",",0","12.33",",,,0","-4.44",",,,0","11004",",X","","","315",",X","315",",X","","","21.1",",X","17.0",",X"
"USW00023062","1971-12","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","352.6","0","0.0",",0","6",",0","1",",0","0",",0","3",",0","3",",0","3",",0","31",",0","3",",0","0",",0","0",",0","6","","","","","","-21.1",",0,09,","76",",,0,08,","137",",,0,07,","2.8",",,0,07,","20.6",",0,23,","1439.2","0","570.8",",0","6.5",",,,0","68.8",",X","213",",,,0","-0.08",",0","8.00",",,,0","-8.16",",,,0","12054",",X","","","90",",X","315",",X","","","21.1",",X","15.6",",X"
"USW00023062","1972-01","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","0.0","0","0.0",",0","5",",0","2",",0","0",",0","10",",0","3",",0","6",",0","28",",0","6",",0","0",",0","0",",0","5","","","","","","-26.7",",0,04,","152",",,0,04,","109",",,0,03,","3.3",",,0,12,","17.2",",0,23,","2034.1","0","594.9",",0","9.1",",,,0","65.0",",X","276",",,,0","-0.86",",0","7.73",",,,0","-9.45",",,,0","11784",",X","","","270",",X","225",",X","","","26.7",",X","18.8",",X"
"USW00023062","1972-02","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","0.0","0","0.0",",0","5",",0","2",",0","0",",0","4",",0","3",",0","2",",0","26",",0","3",",0","1",",0","0",",0","4","","1","","","","-18.9",",0,03,","127",",,0,10,","104",",,0,09,","4.1",",,0,25,+","23.3",",0,28,","2499.3","0","465.2",",0","11.3",",,,0","68.0",",X","230",",,,0","2.29",",0","11.03",",,,0","-6.44",",,,0","12660",",X","","","45",",X","45",",X","","","20.6",",X","16.5",",X"
"USW00023062","1972-03","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","0.0","0","0.0",",0","4",",0","2",",0","0",",0","3",",0","2",",0","0",",0","23",",0","1",",0","11",",0","0",",0","4","","","","","","-11.7",",0,29,","102",",,0,29,+","127",",,0,28,","8.1",",,0,28,","25.0",",0,09,","2848.5","0","349.2",",0","12.7",",,,0","62.6",",X","180",",,,0","7.07",",0","16.22",",,,0","-2.08",",,,0","13824",",X","","","315",",X","270",",X","","","22.6",",X","17.4",",X"
"USW00023062","1972-04","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","0.0","0","0.0",",0","10",",0","2",",0","1",",0","4",",0","2",",0","0",",0","12",",0","0",",0","11",",0","0",",0","6","","2","","5","","-4.4",",0,04,","305",",,0,27,","399",",,0,26,","77.2",",,0,26,","26.7",",0,11,+","3122.8","0","274.3",",0","89.5",",,,0","58.4",",X","438",",,,0","9.19",",0","17.19",",,,0","1.19",",,,0","13956",",X","","","315",",X","315",",X","","","19.5",",X","17.0",",X"
"USW00023062","1972-05","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","2.5","0","2.5",",0","10",",0","2",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","18",",0","0",",0","4","","","","7","","-3.3",",0,02,","0",",,0,31,+","0",",,0,31,+","4.3",",,0,07,","29.4",",0,25,","3263.2","0","140.4",",0","12.7",",,,0","62.5",",X","0",",,,0","13.89",",0","21.79",",,,0","5.98",",,,0","16704",",X","","","180",",X","180",",X","","","22.6",",X","16.1",",X"
"USW00023062","1972-06","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","59.3","0","56.8",",0","13",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","1","","","","18","","8.9",",0,26,+","0",",,0,30,+","0",",,0,30,+","19.6",",,0,04,","31.7",",0,29,","3265.7","0","2.5",",0","74.9",",,,0","65.5",",X","0",",,,0","20.14",",0","28.24",",,,0","12.04",",,,0","17610",",X","","","315",",X","180",",X","","","18.0",",X","15.2",",X"
"USW00023062","1972-07","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","173.1","0","113.8",",0","10",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","15",",0","5","","2","","11","","6.1",",0,05,","0",",,0,31,+","0",",,0,31,+","3.0",",,0,20,","37.8",",0,30,","24.0","0","24.0",",0","16.0",",,,0","61.3",",X","0",",,,0","21.23",",0","29.82",",,,0","12.64",",,,0","16698",",X","","","225",",X","270",",X","","","17.5",",X","13.4",",X"
"USW00023062","1972-08","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","284.5","0","111.4",",0","12",",0","8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","10",",0","2","","1","","13","","7.2",",0,25,","0",",,0,31,+","0",",,0,31,+","17.0",",,0,23,","36.7",",0,12,+","32.6","0","8.6",",0","69.0",",,,0","64.7",",X","0",",,,0","21.65",",0","29.61",",,,0","13.69",",,,0","16590",",X","","","315",",X","225",",X","","","23.6",",X","18.8",",X"
"USW00023062","1972-09","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","297.9","0","13.4",",0","8",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","23",",0","0",",0","3","","","","6","","2.2",",0,27,","0",",,0,30,+","0",",,0,30,+","31.0",",,0,07,","30.0",",0,27,","94.6","0","62.0",",0","52.7",",,,0","64.5",",X","0",",,,0","16.71",",0","24.46",",,,0","8.97",",,,0","14394",",X","","","360",",X","360",",X","","","18.5",",X","13.0",",X"
"USW00023062","1972-10","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","298.2","0","0.3",",0","7",",0","1",",0","0",",0","2",",0","2",",0","0",",0","5",",0","2",",0","16",",0","0",",0","3","","1","","1","","-9.4",",0,31,","51",",,0,31,","203",",,0,31,","13.5",",,0,31,","28.3",",0,10,+","318.2","0","223.6",",0","20.9",",,,0","41.8",",X","246",",,,0","11.13",",0","18.76",",,,0","3.50",",,,0","8724",",X","","","360",",X","360",",X","","","14.4",",X","12.5",",X"
"USW00023062","1972-11","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","298.2","0","0.0",",0","9",",0","5",",0","0",",0","17",",0","5",",0","1",",0","30",",0","5",",0","0",",0","0",",0","10","","2","","","","-17.8",",0,29,","330",",,0,02,","147",",,0,01,","11.2",",,0,01,","15.6",",0,08,","854.3","0","536.1",",0","43.1",",,,0","52.3",",X","494",",,,0","0.46",",0","6.92",",,,0","-6.00",",,,0","9420",",X","","","315",",X","315",",X","","","21.1",",X","16.5",",X"
"USW00023062","1972-12","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","298.2","0","0.0",",0","6",",0","3",",0","0",",0","20",",0","4",",0","11",",0","28",",0","10",",0","0",",0","0",",0","5","","","","","","-27.8",",0,10,","127",",,0,11,+","84",",,0,05,","5.6",",,0,05,","18.3",",0,27,","1545.5","0","691.2",",0","17.8",",,,0","61.5",",X","250",",,,0","-3.96",",0","3.21",",,,0","-11.14",",,,0","10782",",X","","","315",",X","315",",X","","","18.0",",X","14.3",",X"
"USW00023062","1973-01","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","0.0","0","0.0",",0","8",",0","2",",0","0",",0","24",",0","2",",0","8",",0","27",",0","11",",0","0",",0","0",",0","5","","","","","","-21.7",",0,09,","178",",,0,21,","175",",,0,20,","22.1",",,0,20,","17.2",",0,16,+","2195.0","0","649.5",",0","33.4",",,,0","78.1",",X","309",",,,0","-2.62",",0","4.31",",,,0","-9.55",",,,0","14130",",X","","","360",",X","360",",X","","","18.0",",X","14.3",",X"
"USW00023062","1973-02","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","0.0","0","0.0",",0","4",",0","1",",0","0",",0","5",",0","1",",0","0",",0","28",",0","2",",0","0",",0","0",",0","2","","","","","","-13.9",",0,08,","51",",,0,19,","56",",,0,18,","2.5",",,0,18,","16.7",",0,27,","2654.8","0","459.8",",0","4.1",",,,0","80.1",",X","76",",,,0","1.91",",0","8.61",",,,0","-4.79",",,,0","14424",",X","","","45",",X","225",",X","","","13.4",",X","8.9",",X"
"USW00023062","1973-03","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","0.0","0","0.0",",0","14",",0","5",",0","0",",0","8",",0","4",",0","0",",0","28",",0","0",",0","0",",0","0",",0","5","","","","","","-7.2",",0,04,","76",",,0,19,+","107",",,0,03,","14.5",",,0,18,","19.4",",0,17,","3087.9","0","433.1",",0","44.9",",,,0","58.9",",X","385",",,,0","4.36",",0","10.23",",,,0","-1.51",",,,0","13014",",X","","","315",",X","315",",X","","","22.6",",X","18.3",",X"
"USW00023062","1973-04","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","0.0","0","0.0",",0","13",",0","7",",0","0",",0","7",",0","5",",0","0",",0","13",",0","1",",0","4",",0","0",",0","11","","3","","1","","-15.0",",0,08,","229",",,0,08,","257",",,0,07,","22.9",",,0,07,","25.6",",0,28,","3450.9","0","363.0",",0","94.9",",,,0","52.3",",X","629",",,,0","6.23",",0","12.79",",,,0","-0.33",",,,0","12492",",X","","","315",",X","45",",X","","","18.0",",X","12.5",",X"
"USW00023062","1973-05","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","1.1","0","1.1",",0","11",",0","5",",0","1",",0","2",",0","0",",0","0",",0","2",",0","0",",0","15",",0","0",",0","4","","","","4","","-0.6",",0,02,","51",",,0,01,","23",",,0,01,","83.1",",,0,06,","28.3",",0,20,+","3614.7","0","163.8",",0","128.7",",,,0","59.8",",X","26",",,,0","13.09",",0","20.16",",,,0","6.01",",,,0","15996",",X","","","360",",X","360",",X","","","22.1",",X","16.5",",X"
"USW00023062","1973-06","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","75.0","0","73.9",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","9",",0","1","","","","5","","3.9",",0,20,","0",",,0,30,+","0",",,0,30,+","2.0",",,0,04,+","35.0",",0,25,+","3646.7","0","32.0",",0","5.1",",,,0","77.7",",X","0",",,,0","19.73",",0","28.69",",,,0","10.77",",,,0","20904",",X","","","315",",X","315",",X","","","21.6",",X","15.6",",X"
"USW00023062","1973-07","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","182.7","0","107.7",",0","15",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","10",",0","3","","1","","12","","8.9",",0,15,","0",",,0,31,+","0",",,0,31,+","26.9",",,0,24,","39.4",",0,06,","5.0","0","5.0",",0","62.8",",,,0","68.1",",X","0",",,,0","21.65",",0","29.82",",,,0","13.47",",,,0","18570",",X","","","45",",X","360",",X","","","23.1",",X","19.2",",X"
"USW00023062","1973-08","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","328.0","0","145.3",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","14",",0","","","","","10","","11.1",",0,01,","0",",,0,31,+","0",",,0,31,+","24.1",",,0,07,","34.4",",0,27,+","5.0","0","0.0",",0","32.6",",,,0","79.5",",X","0",",,,0","23.02",",0","31.56",",,,0","14.48",",,,0","20286",",X","","","315",",X","315",",X","","","22.1",",X","18.3",",X"
"USW00023062","1973-09","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","338.6","0","10.6",",0","12",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","22",",0","0",",0","5","","1","","6","","1.7",",0,27,","0",",,0,30,+","0",",,0,30,+","36.6",",,0,28,","30.6",",0,07,","100.4","0","95.4",",0","72.6",",,,0","68.8",",X","0",",,,0","15.51",",0","23.50",",,,0","7.52",",,,0","15510",",X","","","270",",X","225",",X","","","18.5",",X","12.1",",X"
"USW00023062","1973-10","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","338.9","0","0.3",",0","6",",0","1",",0","0",",0","1",",0","1",",0","0",",0","5",",0","0",",0","19",",0","0",",0","4","","","","","","-1.1",",0,11,","25",",,0,11,","56",",,0,11,","5.6",",,0,11,","30.6",",0,23,","281.6","0","181.2",",0","11.9",",,,0","80.5",",X","59",",,,0","12.50",",0","21.33",",,,0","3.67",",,,0","16674",",X","","","45",",X","45",",X","","","20.6",",X","15.2",",X"
"USW00023062","1973-11","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","338.9","0","0.0",",0","7",",0","4",",0","0",",0","10",",0","4",",0","0",",0","25",",0","3",",0","5",",0","0",",0","8","","4","","","","-10.0",",0,04,","102",",,0,20,","99",",,0,19,","9.9",",,0,19,","25.6",",0,10,","706.3","0","424.7",",0","21.1",",,,0","57.6",",X","236",",,,0","4.18",",0","11.89",",,,0","-3.54",",,,0","10356",",X","","","315",",X","225",",X","","","18.5",",X","13.4",",X"
"USW00023062","1973-12","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","338.9","0","0.0",",0","9",",0","5",",0","1",",0","19",",0","5",",0","2",",0","30",",0","4",",0","1",",0","0",",0","4","","1","","","","-21.7",",0,31,","330",",,0,26,","262",",,0,23,","31.2",",,0,23,","22.8",",0,01,","1282.7","0","576.4",",0","72.1",",,,0","65.2",",X","783",",,,0","-0.26",",0","7.21",",,,0","-7.73",",,,0","11430",",X","","","315",",X","315",",X","","","29.3",",X","21.9",",X"
"USW00023062","1974-01","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","0.0","0","0.0",",0","10",",0","3",",0","0",",0","30",",0","3",",0","11",",0","30",",0","9",",0","0",",0","0",",0","6","","","","","","-27.2",",0,05,+","229",",,0,12,+","117",",,0,21,","11.7",",,0,21,","15.0",",0,31,","1994.3","0","711.6",",0","26.4",",,,0","72.5",",X","211",",,,0","-4.62",",0","3.06",",,,0","-12.31",",,,0","13146",",X","","","270",",X","315",",X","","","20.0",",X","13.4",",X"
"USW00023062","1974-02","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","0.0","0","0.0",",0","6",",0","3",",0","0",",0","8",",0","3",",0","0",",0","28",",0","2",",0","0",",0","0",",0","","","","","","","-16.7",",0,08,","127",",,0,18,","91",",,0,05,","5.8",",,0,18,+","17.8",",0,28,","2458.5","0","464.2",",0","20.8",",,,0","74.3",",X","262",",,,0","1.75",",0","9.48",",,,0","-5.97",",,,0","13326",",X","","","270",",X","360",",X","","","19.0",",X","15.2",",X"
"USW00023062","1974-03","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","0.0","0","0.0",",0","10",",0","6",",0","0",",0","6",",0","5",",0","0",",0","22",",0","2",",0","7",",0","0",",0","2","","","","1","","-15.0",",0,24,","152",",,0,19,","86",",,0,18,","10.2",",,0,18,","23.9",",0,17,","2835.0","0","376.5",",0","33.7",",,,0","71.0",",X","325",",,,0","6.19",",0","14.72",",,,0","-2.34",",,,0","15744",",X","","","225",",X","225",",X","","","20.6",",X","15.2",",X"
"USW00023062","1974-04","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","0.0","0","0.0",",0","6",",0","6",",0","0",",0","6",",0","5",",0","0",",0","11",",0","0",",0","8",",0","0",",0","","","","","","","-6.7",",0,04,","127",",,0,14,+","216",",,0,13,","21.6",",,0,13,","26.7",",0,25,","3120.7","0","285.7",",0","57.9",",,,0","66.1",",X","452",",,,0","8.81",",0","16.87",",,,0","0.75",",,,0","15804",",X","","","45",",X","45",",X","","","19.5",",X","17.0",",X"
"USW00023062","1974-05","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","19.2","0","19.2",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","2",",0","","","","","1","","0.6",",0,11,","0",",,0,31,+","0",",,0,31,+","1.0",",,0,02,","33.9",",0,28,","3198.5","0","77.8",",0","1.6",",,,0","78.3",",X","0",",,,0","16.44",",0","26.16",",,,0","6.72",",,,0","20922",",X","","","315",",X","45",",X","","","23.6",",X","15.6",",X"
"USW00023062","1974-06","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","114.5","0","95.3",",0","7",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","11",",0","1","","","","5","","2.8",",0,08,","0",",,0,30,+","0",",T,0,08,+","45.5",",,0,08,","35.6",",0,28,+","3237.0","0","38.5",",0","51.2",",,,0","76.3",",X","0",",T,,0","20.22",",0","28.82",",,,0","11.63",",,,0","20502",",X","","","360","1,X","315",",X","","","28.8","1,X","19.2",",X"
"USW00023062","1974-07","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","280.7","0","166.2",",0","9",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","22",",0","","","","","13","","10.0",",0,04,","0",",,0,31,+","0",",,0,31,+","32.0",",,0,21,","35.0",",0,11,+","0.0","0","0.0",",0","59.5",",,,0","78.3",",X","0",",,,0","23.69",",0","32.47",",,,0","14.92",",,,0","21408",",X","","","315","2,X","315",",X","","","21.6","2,X","16.1",",X"
"USW00023062","1974-08","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","363.5","0","82.8",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","8",",0","1","","1","","7","","7.2",",0,21,+","0",",,0,31,+","0",",,0,31,+","2.0",",,0,09,","34.4",",0,17,","6.1","0","6.1",",0","4.1",",,,0","73.9",",X","0",",,,0","20.81",",0","29.74",",,,0","11.88",",,,0","18840",",X","","","225",",X","225",",X","","","20.6",",X","14.8",",X"
"USW00023062","1974-09","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","384.0","0","20.5",",0","7",",0","4",",0","0",",0","1",",0","1",",0","0",",0","0",",0","0",",0","20",",0","3",",0","6","","","","2","","0.6",",0,28,","25",",,0,12,","46",",,0,12,","7.9",",,0,02,","33.9",",0,10,","120.2","0","114.1",",0","25.0",",,,0","69.9",",X","46",",,,0","15.21",",0","23.67",",,,0","6.76",",,,0","15612",",X","","","315",",X","315",",X","","","21.1",",X","17.9",",X"
"USW00023062","1974-10","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","384.0","0","0.0",",0","8",",0","5",",0","0",",0","1",",0","1",",0","0",",0","2",",0","0",",0","15",",0","0",",0","5","","","","2","","-2.2",",0,31,","25",",,0,14,","25",",,0,14,","16.3",",,0,12,","28.3",",0,03,+","336.6","0","216.4",",0","42.6",",,,0","60.4",",X","25",",,,0","11.35",",0","19.56",",,,0","3.14",",,,0","12588",",X","","","225",",X","225",",X","","","15.4",",X","12.1",",X"
"USW00023062","1974-11","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","384.0","0","0.0",",0","6",",0","3",",0","0",",0","6",",0","3",",0","0",",0","27",",0","1",",0","1",",0","0",",0","6","","2","","","","-15.0",",0,30,","76",",,0,14,+","150",",,0,03,","10.7",",,0,03,","22.8",",0,21,","787.2","0","450.6",",0","27.0",",,,0","71.2",",X","302",",,,0","3.31",",0","10.62",",,,0","-3.99",",,,0","12774",",X","","","315",",X","315",",X","","","23.1",",X","16.1",",X"
