"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00013904","1952-12","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","1564.8","X","2.2",",X","10",",X","6",",X","1",",X","0",",X","0",",X","0",",X","2",",X","0",",X","4",",X","0",",X","10","","","","4","","-4.4",",X,15,","0",",,X,31,+","0",",,X,31,+","29.2",",,X,30,","25.0",",X,08,","423.2","X","238.9",",X","78.7",",,,X","","","0",",,,X","10.70",",X","16.01",",,,X","5.38",",,,X","","","","","","","270",",X","","","","","17.0",",X"
"USW00013904","1953-01","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","3.9","X","3.9",",X","4",",X","2",",X","1",",X","1",",X","1",",X","0",",X","3",",X","0",",X","19",",X","0",",X","8","","","","1","","-3.3",",X,16,","25",",,X,17,","30",",,X,16,","40.9",",,X,31,","28.9",",X,19,","570.2","X","147.0",",X","55.4",",,,X","","","30",",,,X","13.72",",X","21.15",",,,X","6.29",",,,X","","","","","","","293",",X","","","","","32.6",",X"
"USW00013904","1953-02","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","6.4","X","2.5",",X","9",",X","5",",X","1",",X","0",",X","0",",X","0",",X","1",",X","0",",X","11",",X","0",",X","6","","","","","","-1.1",",X,22,","0",",,X,28,+","0",",,X,28,+","26.7",",,X,14,","26.7",",X,05,","750.2","X","180.0",",X","57.9",",,,X","","","0",",,,X","12.00",",X","17.84",",,,X","6.15",",,,X","","","","","","","360",",X","","","","","19.2",",X"
"USW00013904","1953-03","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","75.6","X","69.2",",X","9",",X","5",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","24",",X","0",",X","14","","","","3","","4.4",",X,04,","0",",,X,31,+","0",",,X,31,+","38.4",",,X,31,","30.6",",X,01,","786.1","X","35.9",",X","65.4",",,,X","","","0",",,,X","19.41",",X","24.86",",,,X","13.96",",,,X","","","","","","","203",",X","","","","","32.6",",X"
"USW00013904","1953-04","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","147.4","X","71.8",",X","10",",X","6",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","28",",X","3",",X","8","","","","7","","5.0",",X,19,","0",",,X,30,+","0",",T,X,24,+","34.0",",,X,29,","32.8",",X,09,","812.5","X","26.4",",X","80.6",",,,X","","","0",",T,,X","19.85",",X","26.16",",,,X","13.54",",,,X","","","","","","","158",",X","","","","","21.0",",X"
"USW00013904","1953-05","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","343.8","X","196.4",",X","6",",X","6",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","29",",X","14",",X","9","","","","5","","9.4",",X,06,","0",",,X,31,+","0",",,X,31,+","12.7",",,X,15,","34.4",",X,29,+","821.9","X","9.4",",X","40.8",",,,X","","","0",",,,X","24.36",",X","30.05",",,,X","18.68",",,,X","","","","","","","270",",X","","","","","18.8",",X"
"USW00013904","1953-06","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","696.9","X","353.1",",X","2",",X","1",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","29",",X","4","","","","2","","18.3",",X,04,","0",",,X,30,+","0",",,X,30,+","54.1",",,X,29,","39.4",",X,23,+","821.9","X","0.0",",X","55.1",",,,X","","","0",",,,X","30.10",",X","36.63",",,,X","23.57",",,,X","","","","","","","113",",X","","","","","22.8",",X"
"USW00013904","1953-07","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","1072.8","X","375.9",",X","4",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","30",",X","3","","","","3","","19.4",",X,14,","0",",,X,31,+","0",",,X,31,+","7.6",",,X,04,","38.9",",X,22,+","0.0","X","0.0",",X","14.0",",,,X","","","0",",,,X","30.46",",X","36.38",",,,X","24.54",",,,X","","","","","","","203",",X","","","","","17.9",",X"
"USW00013904","1953-08","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","1434.2","X","361.4",",X","6",",X","5",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","25",",X","4","","","","5","","21.1",",X,22,","0",",,X,31,+","0",",,X,31,+","67.6",",,X,30,","41.7",",X,10,","0.0","X","0.0",",X","100.4",",,,X","","","0",",,,X","29.99",",X","35.83",",,,X","24.15",",,,X","","","","","","","203",",X","","","","","17.4",",X"
"USW00013904","1953-09","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","1686.5","X","252.3",",X","5",",X","3",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","21",",X","4","","","","3","","13.9",",X,24,","0",",,X,30,+","0",",,X,30,+","31.5",",,X,04,","40.6",",X,27,","0.0","X","0.0",",X","69.3",",,,X","","","0",",,,X","26.74",",X","33.78",",,,X","19.70",",,,X","","","","","","","158",",X","","","","","25.5",",X"
"USW00013904","1953-10","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","","","","","","","","","","","","","","","","","","","","","","","","","13","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013904","1953-11","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","","","7.5",",X","7",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","17",",X","0",",X","11","","","","1","","2.2",",X,26,+","0",",,X,30,+","0",",,X,30,+","11.2",",,X,03,","27.8",",X,18,","","","112.3",",X","14.7",",,,X","","","0",",,,X","14.84",",X","20.72",",,,X","8.95",",,,X","","","","","","","360",",X","","","","","18.3",",X"
"USW00013904","1953-12","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","","","2.3",",X","10",",X","6",",X","1",",X","0",",X","0",",X","0",",X","8",",X","0",",X","6",",X","0",",X","9","","","","4","","-3.9",",X,24,+","0",",,X,31,+","0",",,X,31,+","122.2",",,X,01,","25.6",",X,05,+","","","266.2",",X","148.3",",,,X","","","0",",,,X","9.82",",X","15.27",",,,X","4.37",",,,X","","","","","","","203",",X","","","","","28.2",",X"
"USW00013904","1954-01","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","2.5","X","2.5",",X","6",",X","2",",X","0",",X","0",",X","0",",X","0",",X","5",",X","0",",X","13",",X","0",",X","16","","","","1","","-4.4",",X,22,","0",",T,X,21,","0",",T,X,21,","8.1",",,X,09,","27.8",",X,20,","","","214.9",",X","15.1",",,,X","","","0",",T,,X","11.48",",X","17.15",",,,X","5.81",",,,X","","","","","","","23",",X","","","","","22.4",",X"
"USW00013904","1954-02","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","12.6","X","10.1",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","1",",X","0",",X","21",",X","0",",X","7","","","","","","-1.7",",X,08,","0",",,X,28,+","0",",,X,28,+","2.0",",,X,02,","31.7",",X,10,","","","88.6",",X","3.8",",,,X","","","0",",,,X","15.53",",X","23.41",",,,X","7.65",",,,X","","","","","","","338",",X","","","","","24.1",",X"
"USW00013904","1954-03","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","56.6","X","44.0",",X","3",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","19",",X","3",",X","10","","","","","","0.6",",X,14,+","0",",,X,31,+","0",",T,X,04,","4.1",",,X,05,","32.8",",X,11,+","","","125.6",",X","6.4",",,,X","","","0",",T,,X","15.70",",X","22.21",",,,X","9.20",",,,X","","","","","","","270",",X","","","","","19.7",",X"
"USW00013904","1954-04","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","205.7","X","149.1",",X","6",",X","3",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","29",",X","1",",X","2","","","","4","","6.7",",X,01,","0",",,X,30,+","0",",,X,30,+","25.4",",,X,30,","32.2",",X,07,","","","7.5",",X","50.9",",,,X","","","0",",,,X","23.05",",X","28.54",",,,X","17.56",",,,X","","","","","","","293",",X","","","","","17.9",",X"
"USW00013904","1954-05","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","375.7","X","170.0",",X","5",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","5",",X","4","","","","2","","7.8",",X,04,","0",",,X,31,+","0",",,X,31,+","22.9",",,X,19,","35.0",",X,28,","","","6.7",",X","47.0",",,,X","","","0",",,,X","23.60",",X","29.29",",,,X","17.92",",,,X","","","","","","","23",",X","","","","","17.9",",X"
"USW00013904","1954-06","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","700.8","X","325.1",",X","2",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","29",",X","","","","","1","","17.8",",X,04,","0",",,X,30,+","0",",,X,30,+","7.1",",,X,26,","37.2",",X,30,+","","","0.0",",X","9.6",",,,X","","","0",",,,X","29.17",",X","35.14",",,,X","23.20",",,,X","","","","","","","158",",X","","","","","20.6",",X"
"USW00013904","1954-07","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","1093.0","X","392.2",",X","4",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","29",",X","","","","","3","","22.2",",X,07,","0",",,X,31,+","0",",,X,31,+","3.8",",,X,30,","41.1",",X,26,+","0.0","X","0.0",",X","9.2",",,,X","","","0",",,,X","30.98",",X","37.16",",,,X","24.80",",,,X","","","","","","","113",",X","","","","","19.2",",X"
"USW00013904","1954-08","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","1483.7","X","390.7",",X","4",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","31",",X","1","","","","6","","22.2",",X,23,","0",",,X,31,+","0",",,X,31,+","6.9",",,X,30,","40.0",",X,30,","0.0","X","0.0",",X","16.1",",,,X","","","0",",,,X","30.94",",X","37.26",",,,X","24.61",",,,X","","","","","","","135",",X","","","","","24.1",",X"
"USW00013904","1954-09","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","1784.8","X","301.1",",X","4",",X","2",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","25",",X","","","","","2","","15.0",",X,23,","0",",,X,30,+","0",",,X,30,+","30.2",",,X,21,","38.3",",X,02,","0.0","X","0.0",",X","42.0",",,,X","","","0",",,,X","28.37",",X","34.65",",,,X","22.09",",,,X","","","","","","","180",",X","","","","","19.2",",X"
"USW00013904","1954-10","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","1951.4","X","166.6",",X","6",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","28",",X","12",",X","7","","","","3","","5.6",",X,30,","0",",,X,31,+","0",",,X,31,+","20.8",",,X,27,","35.6",",X,12,","17.8","X","17.8",",X","40.2",",,,X","","","0",",,,X","23.13",",X","29.14",",,,X","17.13",",,,X","","","","","","","338",",X","","","","","16.1",",X"
"USW00013904","1954-11","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","1955.9","X","4.5",",X","3",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","22",",X","0",",X","5","","","","1","","3.9",",X,06,","0",",,X,30,+","0",",,X,30,+","3.0",",,X,03,","28.9",",X,17,","91.5","X","73.7",",X","5.0",",,,X","","","0",",,,X","16.03",",X","22.63",",,,X","9.43",",,,X","","","","","","","180",",X","","","","","17.9",",X"
"USW00013904","1954-12","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","1970.0","X","14.1",",X","2",",X","1",",X","0",",X","0",",X","0",",X","0",",X","1",",X","0",",X","15",",X","0",",X","4","","","","1","","-2.2",",X,30,","0",",,X,31,+","0",",,X,31,+","7.6",",,X,11,","28.9",",X,04,+","234.6","X","143.1",",X","8.6",",,,X","","","0",",,,X","14.17",",X","20.87",",,,X","7.47",",,,X","","","","","","","203",",X","","","","","21.5",",X"
"USW00013904","1955-01","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","6.4","X","6.4",",X","10",",X","3",",X","0",",X","0",",X","0",",X","0",",X","4",",X","0",",X","7",",X","0",",X","9","","","","2","","-1.7",",X,29,","0",",,X,31,+","0",",,X,31,+","21.6",",,X,17,","27.8",",X,01,","455.2","X","220.6",",X","46.2",",,,X","","","0",",,,X","11.42",",X","16.75",",,,X","6.09",",,,X","","","","","","","293",",X","","","","","20.0",",X"
"USW00013904","1955-02","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","16.9","X","10.5",",X","6",",X","4",",X","2",",X","0",",X","0",",X","0",",X","5",",X","0",",X","12",",X","0",",X","7","","","","1","","-3.3",",X,11,","0",",,X,28,+","0",",,X,28,+","44.5",",,X,05,","25.6",",X,28,+","624.3","X","169.1",",X","105.4",",,,X","","","0",",,,X","12.67",",X","18.10",",,,X","7.24",",,,X","","","","","","","338",",X","","","","","19.0",",X"
"USW00013904","1955-03","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","89.1","X","72.2",",X","2",",X","2",",X","0",",X","0",",X","0",",X","0",",X","4",",X","0",",X","23",",X","2",",X","8","","","","3","","-2.2",",X,28,+","0",",,X,31,+","0",",T,X,31,","8.1",",,X,31,","33.3",",X,11,","727.3","X","103.0",",X","11.7",",,,X","","","0",",T,,X","17.34",",X","23.91",",,,X","10.77",",,,X","","","","","","","23",",X","","","","","22.1",",X"
"USW00013904","1955-04","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","240.2","X","151.1",",X","2",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","28",",X","10",",X","7","","","","1","","9.4",",X,02,","0",",,X,30,+","0",",,X,30,+","8.1",",,X,10,","34.4",",X,23,","738.1","X","10.8",",X","15.0",",,,X","","","0",",,,X","23.01",",X","29.03",",,,X","16.99",",,,X","","","","","","","158",",X","","","","","19.0",",X"
"USW00013904","1955-05","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","482.0","X","241.8",",X","7",",X","4",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","18",",X","13","","","","8","","15.0",",X,30,","0",",,X,31,+","0",",,X,31,+","27.7",",,X,11,","37.2",",X,24,","738.1","X","0.0",",X","96.4",",,,X","","","0",",,,X","26.13",",X","32.15",",,,X","20.12",",,,X","","","","","","","360",",X","","","","","25.7",",X"
"USW00013904","1955-06","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","739.6","X","257.6",",X","5",",X","5",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","24",",X","3","","","","8","","13.9",",X,10,","0",",,X,30,+","0",",,X,30,+","15.0",",,X,04,","37.2",",X,27,","738.1","X","0.0",",X","46.5",",,,X","","","0",",,,X","26.92",",X","33.10",",,,X","20.73",",,,X","","","","","","","23",",X","","","","","22.1",",X"
"USW00013904","1955-07","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","1085.6","X","346.0",",X","5",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","31",",X","","","","","5","","21.7",",X,21,","0",",,X,31,+","0",",,X,31,+","14.0",",,X,14,","37.8",",X,31,+","0.0","X","0.0",",X","21.8",",,,X","","","0",",,,X","29.50",",X","35.23",",,,X","23.76",",,,X","","","","","","","158",",X","","","","","18.5",",X"
"USW00013904","1955-08","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","1424.8","X","339.2",",X","6",",X","5",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","28",",X","2","","","","3","","21.1",",X,18,+","0",",,X,31,+","0",",,X,31,+","9.1",",,X,19,","38.3",",X,08,","0.0","X","0.0",",X","22.7",",,,X","","","0",",,,X","29.27",",X","34.74",",,,X","23.81",",,,X","","","","","","","68",",X","","","","","18.0",",X"
"USW00013904","1955-09","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","1705.4","X","280.6",",X","5",",X","3",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","25",",X","9","","","","2","","18.3",",X,03,","0",",,X,30,+","0",",,X,30,+","32.5",",,X,11,","36.1",",X,10,+","0.0","X","0.0",",X","46.4",",,,X","","","0",",,,X","27.69",",X","33.26",",,,X","22.11",",,,X","","","","","","","180",",X","","","","","15.4",",X"
"USW00013904","1955-10","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","1833.9","X","128.5",",X","2",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","9",",X","5","","","","","","3.9",",X,25,","0",",,X,31,+","0",",,X,31,+","5.1",",,X,03,","33.9",",X,12,+","13.9","X","13.9",",X","8.4",",,,X","","","0",",,,X","22.03",",X","29.11",",,,X","14.95",",,,X","","","","","","","203",",X","","","","","19.0",",X"
"USW00013904","1955-11","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","1881.7","X","47.8",",X","3",",X","2",",X","0",",X","0",",X","1",",X","0",",X","2",",X","0",",X","17",",X","0",",X","7","","","","","","-1.7",",X,29,","0",",,X,30,+","51",",,X,08,","20.6",",,X,30,","30.6",",X,01,","150.4","X","136.5",",X","37.9",",,,X","","","51",",,,X","15.38",",X","21.16",",,,X","9.59",",,,X","","","","","","","23",",X","","","","","19.0",",X"
"USW00013904","1955-12","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","1886.8","X","5.1",",X","1",",X","1",",X","0",",X","0",",X","0",",X","0",",X","3",",X","0",",X","9",",X","1",",X","10","","","","1","","-5.6",",X,16,","0",",,X,31,+","0",",,X,31,+","21.8",",,X,01,","32.8",",X,25,","362.3","X","211.9",",X","21.8",",,,X","","","0",",,,X","11.66",",X","18.00",",,,X","5.33",",,,X","","","","","","","45",",X","","","","","18.5",",X"
"USW00013904","1956-01","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","7.6","X","7.6",",X","5",",X","3",",X","0",",X","0",",X","0",",X","0",",X","4",",X","0",",X","8",",X","0",",X","7","","","","1","","-2.2",",X,14,","0",",,X,31,+","0",",T,X,18,","24.9",",,X,18,","27.8",",X,06,","604.7","X","242.4",",X","47.1",",,,X","","","0",",T,,X","10.76",",X","16.23",",,,X","5.28",",,,X","","","","","","","248",",X","","","","","17.5",",X"
"USW00013904","1956-02","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","29.3","X","21.7",",X","6",",X","2",",X","1",",X","0",",X","0",",X","0",",X","6",",X","1",",X","15",",X","0",",X","11","","","","1","","-3.9",",X,05,","0",",,X,29,+","0",",T,X,02,","49.3",",,X,08,","29.4",",X,24,","766.9","X","162.2",",X","62.0",",,,X","","","0",",T,,X","13.49",",X","19.50",",,,X","7.47",",,,X","","","","","","","225",",X","","","","","26.2",",X"
"USW00013904","1956-03","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","72.7","X","43.4",",X","4",",X","1",",X","0",",X","0",",X","0",",X","0",",X","1",",X","0",",X","24",",X","1",",X","6","","","","1","","-1.1",",X,08,","0",",,X,31,+","0",",,X,31,+","10.9",",,X,12,","32.2",",X,27,","859.4","X","92.5",",X","13.4",",,,X","","","0",",,,X","16.75",",X","23.69",",,,X","9.80",",,,X","","","","","","","338",",X","","","","","21.1",",X"
"USW00013904","1956-04","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","164.2","X","91.5",",X","3",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","28",",X","2",",X","6","","","","1","","6.1",",X,11,","0",",,X,30,+","0",",,X,30,+","17.5",",,X,23,","32.8",",X,06,","876.9","X","17.5",",X","19.5",",,,X","","","0",",,,X","20.80",",X","27.02",",,,X","14.58",",,,X","","","","","","","338",",X","","","","","19.5",",X"
"USW00013904","1956-05","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","412.0","X","247.8",",X","5",",X","3",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","22",",X","","","","","2","","16.1",",X,17,","0",",,X,31,+","0",",,X,31,+","82.0",",,X,01,","35.6",",X,31,","876.9","X","0.0",",X","115.0",",,,X","","","0",",,,X","26.33",",X","32.26",",,,X","20.39",",,,X","","","","","","","23",",X","","","","","23.6",",X"
"USW00013904","1956-06","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","744.6","X","332.6",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","29",",X","","","","","3","","19.4",",X,01,","0",",,X,30,+","0",",,X,30,+","2.0",",,X,15,","39.4",",X,28,","876.9","X","0.0",",X","4.1",",,,X","","","0",",,,X","29.42",",X","35.74",",,,X","23.09",",,,X","","","","","","","158",",X","","","","","19.5",",X"
"USW00013904","1956-07","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","1133.3","X","388.7",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","31",",X","","","","","1","","22.2",",X,17,","0",",,X,31,+","0",",,X,31,+","2.0",",,X,24,","39.4",",X,17,+","0.0","X","0.0",",X","3.6",",,,X","","","0",",,,X","30.87",",X","37.38",",,,X","24.36",",,,X","","","","","","","203",",X","","","","","18.0",",X"
"USW00013904","1956-08","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","1507.5","X","374.2",",X","2",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","28",",X","","","","","2","","19.4",",X,25,+","0",",,X,31,+","0",",,X,31,+","16.5",",,X,31,","40.0",",X,15,+","0.0","X","0.0",",X","27.7",",,,X","","","0",",,,X","30.40",",X","36.72",",,,X","24.09",",,,X","","","","","","","270",",X","","","","","19.5",",X"
"USW00013904","1956-09","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","1793.9","X","286.4",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","29",",X","","","","","1","","15.6",",X,27,","0",",,X,30,+","0",",,X,30,+","1.8",",,X,03,","39.4",",X,20,","0.0","X","0.0",",X","2.8",",,,X","","","0",",,,X","27.88",",X","34.68",",,,X","21.08",",,,X","","","","","","","180",",X","","","","","14.4",",X"
"USW00013904","1956-10","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","1957.7","X","163.8",",X","4",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","11",",X","7","","","","8","","8.3",",X,31,","0",",,X,31,+","0",",,X,31,+","10.2",",,X,16,","35.6",",X,03,","0.6","X","0.6",",X","16.3",",,,X","","","0",",,,X","23.60",",X","30.50",",,,X","16.70",",,,X","","","","","","","360",",X","","","","","15.4",",X"
"USW00013904","1956-11","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","1974.6","X","16.9",",X","5",",X","2",",X","0",",X","0",",X","0",",X","0",",X","1",",X","0",",X","16",",X","0",",X","4","","","","3","","-0.6",",X,27,","0",",,X,30,+","0",",,X,30,+","13.2",",,X,04,","29.4",",X,01,","133.0","X","132.4",",X","26.7",",,,X","","","0",",,,X","14.48",",X","20.56",",,,X","8.41",",,,X","","","","","","","360",",X","","","","","18.5",",X"
