"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES"
"USC00041194","1944-08","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","269.5","0","158.5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","14",",0","3","","","","","","10.6",",0,25,+","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","43.9",",0,26,","1.1","0","0.0",",0","0.0",",,,0","0",",,,0","23.45",",0","32.80",",,,0","14.09",",,,0","","","",""
"USC00041194","1944-09","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","376.6","0","107.1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","8",",0","2","","","","","","9.4",",0,22,+","0",",,0,30,+","0",",,0,30,+","0.5",",,0,17,","42.2",",0,08,","5.0","0","3.9",",0","0.5",",,,0","0",",,,0","21.77",",0","29.07",",,,0","14.48",",,,0","","","",""
"USC00041194","1944-10","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","396.4","0","19.8",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","1",",0","1","","","","","","6.1",",0,12,+","0",",,0,31,+","0",",,0,31,+","2.8",",,0,31,","32.2",",0,03,","25.3","0","20.3",",0","2.8",",,,0","0",",,,0","18.32",",0","26.44",",,,0","10.19",",,,0","","","",""
"USC00041194","1944-11","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","396.9","0","0.5",",0","8",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","12",",0","0",",0","7","","","","1","","2.2",",0,28,+","0",",,0,30,+","0",",,0,30,+","51.6",",,0,11,","26.7",",0,22,","157.3","0","132.0",",0","118.5",",,,0","0",",,,0","13.95",",0","20.18",",,,0","7.72",",,,0","","","",""
"USC00041194","1944-12","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","396.9","0","0.0",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","17",",0","0",",0","5","","","","1","","0.6",",0,31,","0",",,0,31,+","0",",,0,31,+","13.7",",,0,29,","27.2",",0,09,","314.8","0","157.5",",0","27.2",",,,0","0",",,,0","13.25",",0","21.22",",,,0","5.29",",,,0","","","",""
"USC00041194","1945-01","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","0.0","0","0.0",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","2","","","","","","0.6",",0,28,","0",",,0,31,+","0",",,0,31,+","4.6",",,0,31,","27.2",",0,08,","516.5","0","201.7",",0","4.6",",,,0","0",",,,0","11.83",",0","19.67",",,,0","3.98",",,,0","","","",""
"USC00041194","1945-02","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","2.2","0","2.2",",0","7",",0","5",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","8",",0","0",",0","4","","","","","","0.0",",0,25,","0",",,0,28,+","0",",,0,28,+","49.3",",,0,02,","28.3",",0,10,","670.5","0","154.0",",0","84.4",",,,0","0",",,,0","12.91",",0","19.12",",,,0","6.70",",,,0","","","",""
"USC00041194","1945-03","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","7.7","0","5.5",",0","12",",0","9",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","11",",0","0",",0","2","","","","3","","0.0",",0,05,","0",",,0,31,+","0",",,0,31,+","13.5",",,0,15,","31.7",",0,31,","871.5","0","201.0",",0","65.1",",,,0","0",",,,0","12.03",",0","18.97",",,,0","5.08",",,,0","","","",""
"USC00041194","1945-04","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","12.4","0","4.7",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","20",",0","1",",0","","","","","","","2.8",",0,11,+","0",",,0,30,+","0",",,0,30,+","6.1",",,0,08,","33.3",",0,29,","965.0","0","93.5",",0","6.4",",,,0","0",",,,0","15.37",",0","22.83",",,,0","7.92",",,,0","","","",""
"USC00041194","1945-05","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","23.9","0","11.5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","1",",0","","","","","","","6.1",",0,19,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,30,+","35.0",",0,16,","1017.0","0","52.0",",0","0.0",",T,,0","0",",,,0","17.03",",0","24.05",",,,0","10.00",",,,0","","","",""
"USC00041194","1945-06","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","63.9","0","40.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","1",",0","1","","","","","","8.9",",0,07,","0",",,0,30,+","0",",,0,30,+","1.5",",,0,21,","35.6",",0,17,","1039.3","0","22.3",",0","1.5",",,,0","0",",,,0","18.92",",0","25.05",",,,0","12.79",",,,0","","","",""
"USC00041194","1945-07","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","217.0","0","153.1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","15",",0","21","","","","1","","12.8",",0,19,","0",",,0,31,+","0",",T,0,19,","0.0",",T,0,08,+","35.6",",0,21,","0.0","0","0.0",",0","0.0",",T,,0","0",",T,,0","23.27",",0","30.98",",,,0","15.56",",,,0","","","",""
"USC00041194","1945-08","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","409.3","0","192.3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","24",",0","12","","","","","","11.1",",0,30,+","0",",,0,31,+","0",",,0,31,+","0.3",",,0,18,","37.2",",0,24,+","0.0","0","0.0",",0","0.3",",,,0","0",",,,0","24.54",",0","33.07",",,,0","16.00",",,,0","","","",""
"USC00041194","1945-09","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","571.0","0","161.7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","17",",0","7","","","","","","7.8",",0,23,","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,21,+","40.6",",0,03,","3.8","0","3.8",",0","0.0",",T,,0","0",",,,0","23.60",",0","31.46",",,,0","15.73",",,,0","","","",""
"USC00041194","1945-10","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","616.5","0","45.5",",0","3",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","4",",0","20","","","","1","","6.7",",0,23,","0",",,0,31,+","0",",,0,31,+","10.2",",,0,29,","37.8",",0,03,+","25.3","0","21.5",",0","20.6",",,,0","0",",,,0","19.11",",0","25.85",",,,0","12.37",",,,0","","","",""
"USC00041194","1945-11","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","629.3","0","12.8",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","19",",0","2",",0","13","","","","","","1.7",",0,25,","0",",,0,30,+","0",",,0,30,+","3.6",",,0,06,","34.4",",0,03,","137.0","0","111.7",",0","5.9",",,,0","0",",,,0","15.03",",0","23.31",",,,0","6.76",",,,0","","","",""
"USC00041194","1945-12","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","629.3","0","0.0",",0","7",",0","3",",0","2",",0","0",",0","0",",0","0",",0","2",",0","0",",0","11",",0","0",",0","19","","","","1","","-1.7",",0,13,","0",",,0,31,+","0",",,0,31,+","49.3",",,0,21,","28.9",",0,31,+","329.7","0","192.7",",0","111.6",",,,0","0",",,,0","12.12",",0","19.32",",,,0","4.91",",,,0","","","",""
"USC00041194","1946-01","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","0.0","0","0.0",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","14",",0","0",",0","4","","","","","","-1.1",",0,11,","0",",,0,31,+","0",",,0,31,+","1.8",",,0,02,","29.4",",0,24,","514.0","0","184.3",",0","3.4",",,,0","0",",,,0","12.39",",0","20.07",",,,0","4.70",",,,0","","","",""
"USC00041194","1946-02","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","0.0","0","0.0",",0","2",",0","2",",0","1",",0","0",",0","0",",0","0",",0","2",",0","0",",0","8",",0","0",",0","11","","","","","","-0.6",",0,10,","0",",,0,28,+","0",",,0,28,+","32.0",",,0,03,","27.2",",0,23,","706.1","0","192.1",",0","34.8",",,,0","0",",,,0","11.47",",0","19.57",",,,0","3.38",",,,0","","","",""
"USC00041194","1946-03","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","2.8","0","2.8",",0","8",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","12",",0","0",",0","5","","","","","","1.1",",0,05,","0",",,0,31,+","0",",,0,31,+","43.9",",,0,30,","30.0",",0,09,+","858.8","0","152.7",",0","108.2",",,,0","0",",,,0","13.50",",0","20.57",",,,0","6.42",",,,0","","","",""
"USC00041194","1946-04","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","22.4","0","19.6",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","3",",0","19","","","","1","","4.4",",0,05,+","0",",,0,30,+","0",",,0,30,+","6.9",",,0,06,","35.6",",0,22,","916.3","0","57.5",",0","14.8",",,,0","0",",,,0","17.07",",0","24.45",",,,0","9.69",",,,0","","","",""
"USC00041194","1946-05","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","30.5","0","8.1",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","18",",0","0",",0","20","","","","","","7.2",",0,12,","0",",,0,31,+","0",",,0,31,+","0.8",",,0,21,","31.1",",0,30,","980.5","0","64.2",",0","1.1",",,,0","0",",,,0","16.52",",0","22.06",",,,0","10.98",",,,0","","","",""
"USC00041194","1946-06","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","118.8","0","88.3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","4",",0","15","","","","","","10.6",",0,24,","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,21,","33.9",",0,04,","980.5","0","0.0",",0","0.0",",T,,0","0",",,,0","21.28",",0","29.26",",,,0","13.29",",,,0","","","",""
"USC00041194","1946-07","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","294.9","0","176.1",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","18",",0","1","","","","1","","12.2",",0,16,","0",",,0,31,+","0",",,0,31,+","0.5",",,0,19,","37.8",",0,27,","0.0","0","0.0",",0","0.8",",,,0","0",",,,0","24.01",",0","32.01",",,,0","16.02",",,,0","","","",""
"USC00041194","1946-08","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","469.7","0","174.8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","18",",0","5","","","","","","11.7",",0,29,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","38.3",",0,01,","0.0","0","0.0",",0","0.0",",,,0","0",",,,0","23.97",",0","32.69",",,,0","15.25",",,,0","","","",""
"USC00041194","1946-09","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","628.3","0","158.6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","15",",0","17","","","","1","","9.4",",0,11,+","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,30,+","38.9",",0,13,","0.0","0","0.0",",0","0.0",",T,,0","0",",,,0","23.62",",0","32.73",",,,0","14.51",",,,0","","","",""
"USC00041194","1946-10","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","648.4","0","20.1",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","2",",0","15","","","","1","","3.3",",0,31,+","0",",,0,31,+","0",",,0,31,+","13.2",",,0,01,","33.3",",0,24,","55.6","0","55.6",",0","20.3",",,,0","0",",,,0","17.19",",0","25.19",",,,0","9.18",",,,0","","","",""
"USC00041194","1946-11","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","649.0","0","0.6",",0","10",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","16",",0","0",",0","3","","","","3","","2.2",",0,10,+","0",",,0,30,+","0",",,0,30,+","45.7",",,0,12,","27.8",",0,28,","196.6","0","141.0",",0","168.0",",,,0","0",",,,0","13.65",",0","20.79",",,,0","6.52",",,,0","","","",""
"USC00041194","1946-12","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","649.0","0","0.0",",0","6",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","10",",0","0",",0","19","","","","","","1.7",",0,29,+","0",",,0,31,+","0",",,0,31,+","58.2",",,0,25,","27.2",",0,02,","376.0","0","179.4",",0","99.1",",,,0","0",",,,0","12.55",",0","19.11",",,,0","5.98",",,,0","","","",""
"USC00041194","1947-01","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","0.0","0","0.0",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","14",",0","0",",0","2","","","","","","0.0",",0,29,+","0",",,0,31,+","0",",,0,31,+","5.1",",,0,28,","28.3",",0,25,","579.9","0","203.9",",0","5.1",",,,0","0",",,,0","11.75",",0","19.88",",,,0","3.63",",,,0","","","",""
"USC00041194","1947-02","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","1.1","0","1.1",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","16",",0","0",",0","7","","","","","","2.2",",0,11,","0",",,0,28,+","0",",,0,28,+","6.1",",,0,09,","30.0",",0,14,","691.7","0","111.8",",0","6.1",",,,0","0",",,,0","14.38",",0","22.13",",,,0","6.63",",,,0","","","",""
"USC00041194","1947-03","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","6.1","0","5.0",",0","8",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","17",",0","0",",0","16","","","","1","","4.4",",0,03,+","0",",,0,31,+","0",",,0,31,+","10.4",",,0,05,","31.1",",0,25,+","793.1","0","101.4",",0","26.1",",,,0","0",",,,0","15.22",",0","22.11",",,,0","8.33",",,,0","","","",""
"USC00041194","1947-04","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","36.7","0","30.6",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","20",",0","4",",0","14","","","","1","","4.4",",0,06,","0",",,0,30,+","0",",,0,30,+","4.8",",,0,03,","35.0",",0,14,","858.6","0","65.5",",0","6.1",",,,0","0",",,,0","17.17",",0","24.10",",,,0","10.24",",,,0","","","",""
"USC00041194","1947-05","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","74.7","0","38.0",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","3",",0","16","","","","1","","7.8",",0,13,","0",",,0,31,+","0",",,0,31,+","5.3",",,0,27,","38.3",",0,02,","890.6","0","32.0",",0","5.3",",,,0","0",",,,0","18.53",",0","24.94",",,,0","12.11",",,,0","","","",""
"USC00041194","1947-06","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","134.4","0","59.7",",0","0",",0","0",",0","0",",0","0","1,0","0",",0","0",",0","0",",0","0",",0","29",",0","2",",0","16","","","","","","10.0",",0,12,","0","1,,0,30,+","0",",,0,30,+","0.0",",T,0,27,+","34.4",",0,12,","894.4","0","3.8",",0","0.0",",T,,0","0",",,,0","20.19",",0","26.85",",,,0","13.54",",,,0","","","",""
"USC00041194","1947-07","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","318.0","0","183.6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","21",",0","4","","","","","","11.7",",0,08,+","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","41.1",",0,27,","0.0","0","0.0",",0","0.0",",,,0","0",",,,0","24.25",",0","33.92",",,,0","14.59",",,,0","","","",""
"USC00041194","1947-08","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","460.4","0","142.4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","12",",0","4","","","","","","10.0",",0,29,","0",",,0,31,+","0",",,0,31,+","0.3",",,0,08,","40.6",",0,31,","0.0","0","0.0",",0","0.3",",,,0","0",",,,0","22.93",",0","31.29",",,,0","14.56",",,,0","","","",""
"USC00041194","1947-09","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","619.1","0","158.7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","15",",0","8","","","","","","9.4",",0,19,","0",",,0,30,+","0",",,0,30,+","1.0",",,0,17,","41.7",",0,01,","1.1","0","1.1",",0","1.0",",,,0","0",",,,0","23.59",",0","32.04",",,,0","15.13",",,,0","","","",""
"USC00041194","1947-10","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","647.3","0","28.2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","3",",0","14","","","","","","7.2",",0,22,","0",",,0,31,+","0",",,0,31,+","0.5",",,0,29,+","36.1",",0,19,","20.0","0","18.9",",0","1.0",",,,0","0",",,,0","18.63",",0","26.40",",,,0","10.87",",,,0","","","",""
"USC00041194","1947-11","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","648.4","0","1.1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","5","","","","","","1.7",",0,21,+","0",",,0,30,+","0",",,0,30,+","1.0",",,0,22,","30.0",",0,26,","162.0","0","142.0",",0","1.0",",,,0","0",",,,0","13.64",",0","21.34",",,,0","5.93",",,,0","","","",""
"USC00041194","1947-12","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","649.0","0","0.6",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","11",",0","0",",0","3","","","","","","-0.6",",0,31,","0",",,0,31,+","0",",,0,31,+","20.8",",,0,04,","28.3",",0,26,","357.1","0","195.1",",0","37.7",",,,0","0",",,,0","12.06",",0","19.15",",,,0","4.97",",,,0","","","",""
"USC00041194","1948-01","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","1.6","0","1.6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","20",",0","0",",0","9","","","","","","-0.6",",0,28,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,26,+","29.4",",0,12,","512.9","0","155.8",",0","0.0",",T,,0","0",",,,0","13.36",",0","22.01",",,,0","4.71",",,,0","","","",""
"USC00041194","1948-02","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","2.7","0","1.1",",0","4",",0","2",",0","1",",0","0",",0","0",",0","0",",0","3",",0","0",",0","9",",0","0",",0","5","","","","2","","-2.8",",0,13,","0",",,0,29,+","0",",T,0,05,","25.9",",,0,05,","27.8",",0,16,","721.0","0","208.1",",0","32.8",",,,0","0",",T,,0","11.20",",0","18.40",",,,0","3.99",",,,0","","","",""
"USC00041194","1948-03","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","2.7","0","0.0",",0","8",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0",",0","3","","","","","","1.1",",0,06,","0",",,0,31,+","0",",,0,31,+","31.0",",,0,24,","25.0",",0,27,","931.6","0","210.6",",0","69.4",",,,0","0",",,,0","11.54",",0","18.43",",,,0","4.65",",,,0","","","",""
"USC00041194","1948-04","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","18.6","0","15.9",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","17",",0","2",",0","7","","","","","","3.9",",0,13,","0",",,0,30,+","0",",,0,30,+","11.4",",,0,28,","35.6",",0,16,","1028.2","0","96.6",",0","19.1",",,,0","0",",,,0","15.64",",0","22.38",",,,0","8.91",",,,0","","","",""
"USC00041194","1948-05","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","42.5","0","23.9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","1",",0","3","","","","","","4.4",",0,20,","0",",,0,31,+","0",",,0,31,+","1.0",",,0,27,","32.2",",0,05,","1087.7","0","59.5",",0","1.0",",,,0","0",",,,0","17.18",",0","24.37",",,,0","10.00",",,,0","","","",""
"USC00041194","1948-06","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","80.4","0","37.9",",X","4",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","28",",X","0",",X","15","","","","1","","8.9",",X,06,","0",",,X,30,+","0",",,X,30,+","3.6",",,X,01,","30.0",",X,07,","1098.6","0","10.9",",X","5.7",",,,X","0",",,,X","19.23",",X","25.56",",,,X","12.91",",,,X","","","",""
"USC00041194","1948-07","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","188.2","0","107.8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","7",",0","16","","","","","","9.4",",0,07,+","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,19,+","34.4",",0,09,","0.0","0","0.0",",0","0.0",",T,,0","0",",,,0","21.81",",0","29.98",",,,0","13.65",",,,0","","","",""
"USC00041194","1948-08","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","302.8","0","114.6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","8",",0","17","","","","","","10.6",",0,28,+","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,27,","40.0",",0,30,","0.0","0","0.0",",0","0.0",",T,,0","0",",,,0","22.03",",0","30.84",",,,0","13.22",",,,0","","","",""
"USC00041194","1948-09","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","428.0","0","125.2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","13",",0","11","","","","","","7.8",",0,26,+","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,19,+","43.3",",0,10,","8.3","0","8.3",",0","0.0",",T,,0","0",",,,0","22.23",",0","31.16",",,,0","13.30",",,,0","","","",""
"USC00041194","1948-10","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","467.5","0","39.5",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","5",",0","14","","","","","","4.4",",0,31,","0",",,0,31,+","0",",,0,31,+","3.3",",,0,18,","36.7",",0,07,","43.3","0","35.0",",0","3.3",",,,0","0",",,,0","18.48",",0","25.31",",,,0","11.65",",,,0","","","",""
"USC00041194","1948-11","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","468.3","0","0.8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","6","","","","","","4.4",",0,26,","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,03,","28.9",",0,06,","127.6","0","84.3",",0","0.0",",T,,0","0",",,,0","15.55",",0","23.62",",,,0","7.48",",,,0","","","",""
"USC00041194","1948-12","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","468.3","0","0.0",",0","7",",0","6",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","5",",0","0",",0","7","","","","","","-2.8",",0,24,","0",",,0,31,+","0",",,0,31,+","20.1",",,0,16,","26.1",",0,09,","384.5","0","256.9",",0","64.0",",,,0","0",",,,0","10.05",",0","16.83",",,,0","3.26",",,,0","","","",""
"USC00041194","1949-01","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","0.0","0","0.0",",0","11",",0","7",",0","0",",0","0",",0","2",",0","0",",0","10",",0","0",",0","1",",0","0",",0","7","","","","","","-2.2",",0,05,+","0",",T,0,11,","64",",,0,10,","12.2",",,0,11,","22.2",",0,06,","726.4","0","341.9",",0","46.2",",,,0","120",",,,0","7.30",",0","12.49",",,,0","2.12",",,,0","","","",""
"USC00041194","1949-02","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","0.0","0","0.0",",0","6",",0","5",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","7",",0","0",",0","7","","","","","","-0.6",",0,14,","0",",,0,28,+","0",",,0,28,+","6.9",",,0,26,+","25.6",",0,22,","948.7","0","222.3",",0","29.6",",,,0","0",",,,0","10.39",",0","16.23",",,,0","4.56",",,,0","","","",""
